HR,start_time_unix,sampling_rate
49.0,1623777527.0,1.0
57.5,1623777527.0,1.0
59.67,1623777527.0,1.0
61.0,1623777527.0,1.0
62.6,1623777527.0,1.0
64.17,1623777527.0,1.0
65.57,1623777527.0,1.0
66.62,1623777527.0,1.0
67.44,1623777527.0,1.0
68.1,1623777527.0,1.0
68.55,1623777527.0,1.0
68.92,1623777527.0,1.0
69.23,1623777527.0,1.0
69.43,1623777527.0,1.0
69.47,1623777527.0,1.0
69.38,1623777527.0,1.0
69.18,1623777527.0,1.0
69.0,1623777527.0,1.0
68.84,1623777527.0,1.0
68.7,1623777527.0,1.0
69.86,1623777527.0,1.0
70.91,1623777527.0,1.0
71.74,1623777527.0,1.0
72.46,1623777527.0,1.0
73.6,1623777527.0,1.0
74.54,1623777527.0,1.0
75.33,1623777527.0,1.0
75.96,1623777527.0,1.0
76.45,1623777527.0,1.0
76.8,1623777527.0,1.0
77.13,1623777527.0,1.0
77.44,1623777527.0,1.0
77.7,1623777527.0,1.0
77.94,1623777527.0,1.0
77.94,1623777527.0,1.0
77.97,1623777527.0,1.0
78.0,1623777527.0,1.0
78.05,1623777527.0,1.0
78.13,1623777527.0,1.0
78.22,1623777527.0,1.0
78.29,1623777527.0,1.0
78.4,1623777527.0,1.0
78.58,1623777527.0,1.0
78.73,1623777527.0,1.0
78.82,1623777527.0,1.0
78.91,1623777527.0,1.0
78.98,1623777527.0,1.0
79.0,1623777527.0,1.0
79.02,1623777527.0,1.0
79.18,1623777527.0,1.0
79.33,1623777527.0,1.0
79.44,1623777527.0,1.0
79.57,1623777527.0,1.0
79.74,1623777527.0,1.0
79.93,1623777527.0,1.0
80.11,1623777527.0,1.0
80.25,1623777527.0,1.0
80.4,1623777527.0,1.0
80.53,1623777527.0,1.0
80.65,1623777527.0,1.0
81.18,1623777527.0,1.0
81.45,1623777527.0,1.0
81.75,1623777527.0,1.0
82.03,1623777527.0,1.0
82.27,1623777527.0,1.0
82.43,1623777527.0,1.0
82.55,1623777527.0,1.0
82.68,1623777527.0,1.0
82.8,1623777527.0,1.0
82.92,1623777527.0,1.0
83.02,1623777527.0,1.0
83.12,1623777527.0,1.0
83.2,1623777527.0,1.0
83.28,1623777527.0,1.0
83.42,1623777527.0,1.0
83.58,1623777527.0,1.0
83.78,1623777527.0,1.0
84.02,1623777527.0,1.0
84.25,1623777527.0,1.0
84.47,1623777527.0,1.0
84.22,1623777527.0,1.0
83.93,1623777527.0,1.0
83.7,1623777527.0,1.0
83.47,1623777527.0,1.0
83.03,1623777527.0,1.0
82.62,1623777527.0,1.0
82.23,1623777527.0,1.0
81.88,1623777527.0,1.0
81.6,1623777527.0,1.0
81.4,1623777527.0,1.0
81.2,1623777527.0,1.0
81.02,1623777527.0,1.0
80.87,1623777527.0,1.0
80.7,1623777527.0,1.0
80.65,1623777527.0,1.0
80.58,1623777527.0,1.0
80.52,1623777527.0,1.0
80.43,1623777527.0,1.0
80.33,1623777527.0,1.0
80.23,1623777527.0,1.0
80.15,1623777527.0,1.0
80.02,1623777527.0,1.0
79.83,1623777527.0,1.0
79.67,1623777527.0,1.0
79.52,1623777527.0,1.0
79.37,1623777527.0,1.0
79.23,1623777527.0,1.0
79.07,1623777527.0,1.0
78.9,1623777527.0,1.0
78.63,1623777527.0,1.0
78.37,1623777527.0,1.0
78.12,1623777527.0,1.0
77.83,1623777527.0,1.0
77.5,1623777527.0,1.0
77.18,1623777527.0,1.0
76.87,1623777527.0,1.0
76.58,1623777527.0,1.0
76.28,1623777527.0,1.0
75.97,1623777527.0,1.0
75.83,1623777527.0,1.0
75.83,1623777527.0,1.0
75.85,1623777527.0,1.0
75.88,1623777527.0,1.0
75.92,1623777527.0,1.0
75.93,1623777527.0,1.0
75.93,1623777527.0,1.0
75.95,1623777527.0,1.0
75.95,1623777527.0,1.0
75.97,1623777527.0,1.0
76.02,1623777527.0,1.0
76.13,1623777527.0,1.0
76.25,1623777527.0,1.0
76.4,1623777527.0,1.0
76.62,1623777527.0,1.0
76.82,1623777527.0,1.0
77.02,1623777527.0,1.0
77.23,1623777527.0,1.0
77.4,1623777527.0,1.0
77.57,1623777527.0,1.0
77.77,1623777527.0,1.0
77.95,1623777527.0,1.0
78.18,1623777527.0,1.0
78.43,1623777527.0,1.0
78.68,1623777527.0,1.0
78.88,1623777527.0,1.0
79.17,1623777527.0,1.0
79.45,1623777527.0,1.0
79.75,1623777527.0,1.0
80.03,1623777527.0,1.0
80.28,1623777527.0,1.0
80.52,1623777527.0,1.0
80.73,1623777527.0,1.0
80.92,1623777527.0,1.0
81.1,1623777527.0,1.0
81.27,1623777527.0,1.0
81.38,1623777527.0,1.0
81.5,1623777527.0,1.0
81.6,1623777527.0,1.0
81.7,1623777527.0,1.0
81.78,1623777527.0,1.0
81.87,1623777527.0,1.0
81.97,1623777527.0,1.0
82.07,1623777527.0,1.0
82.17,1623777527.0,1.0
82.27,1623777527.0,1.0
82.35,1623777527.0,1.0
82.42,1623777527.0,1.0
82.52,1623777527.0,1.0
82.62,1623777527.0,1.0
82.68,1623777527.0,1.0
82.58,1623777527.0,1.0
82.47,1623777527.0,1.0
82.38,1623777527.0,1.0
82.23,1623777527.0,1.0
82.05,1623777527.0,1.0
81.88,1623777527.0,1.0
81.72,1623777527.0,1.0
81.53,1623777527.0,1.0
81.35,1623777527.0,1.0
81.0,1623777527.0,1.0
80.67,1623777527.0,1.0
80.47,1623777527.0,1.0
80.23,1623777527.0,1.0
80.03,1623777527.0,1.0
79.87,1623777527.0,1.0
79.72,1623777527.0,1.0
79.55,1623777527.0,1.0
79.48,1623777527.0,1.0
79.38,1623777527.0,1.0
79.32,1623777527.0,1.0
79.22,1623777527.0,1.0
79.1,1623777527.0,1.0
79.05,1623777527.0,1.0
78.95,1623777527.0,1.0
78.83,1623777527.0,1.0
78.8,1623777527.0,1.0
78.73,1623777527.0,1.0
78.73,1623777527.0,1.0
78.7,1623777527.0,1.0
