TEMP,start_time_unix,sampling_rate
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.43,1623777522.0,4.0
29.43,1623777522.0,4.0
29.43,1623777522.0,4.0
29.43,1623777522.0,4.0
29.43,1623777522.0,4.0
29.43,1623777522.0,4.0
29.43,1623777522.0,4.0
29.43,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.47,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.49,1623777522.0,4.0
29.49,1623777522.0,4.0
29.49,1623777522.0,4.0
29.49,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.45,1623777522.0,4.0
29.43,1623777522.0,4.0
29.43,1623777522.0,4.0
29.43,1623777522.0,4.0
