HR,start_time_unix,sampling_rate
79.35,1623777532.0,1.0
79.57,1623777532.0,1.0
79.82,1623777532.0,1.0
80.1,1623777532.0,1.0
80.43,1623777532.0,1.0
80.67,1623777532.0,1.0
80.88,1623777532.0,1.0
81.07,1623777532.0,1.0
81.42,1623777532.0,1.0
81.65,1623777532.0,1.0
81.95,1623777532.0,1.0
82.25,1623777532.0,1.0
82.55,1623777532.0,1.0
82.82,1623777532.0,1.0
83.13,1623777532.0,1.0
83.43,1623777532.0,1.0
83.73,1623777532.0,1.0
83.85,1623777532.0,1.0
83.93,1623777532.0,1.0
83.97,1623777532.0,1.0
83.93,1623777532.0,1.0
83.85,1623777532.0,1.0
83.77,1623777532.0,1.0
83.68,1623777532.0,1.0
83.63,1623777532.0,1.0
83.6,1623777532.0,1.0
83.53,1623777532.0,1.0
83.43,1623777532.0,1.0
83.32,1623777532.0,1.0
83.27,1623777532.0,1.0
83.2,1623777532.0,1.0
83.07,1623777532.0,1.0
83.0,1623777532.0,1.0
82.95,1623777532.0,1.0
82.97,1623777532.0,1.0
83.02,1623777532.0,1.0
83.15,1623777532.0,1.0
83.23,1623777532.0,1.0
83.3,1623777532.0,1.0
83.37,1623777532.0,1.0
83.42,1623777532.0,1.0
83.42,1623777532.0,1.0
83.33,1623777532.0,1.0
83.33,1623777532.0,1.0
83.3,1623777532.0,1.0
83.1,1623777532.0,1.0
82.87,1623777532.0,1.0
82.63,1623777532.0,1.0
82.47,1623777532.0,1.0
82.38,1623777532.0,1.0
82.32,1623777532.0,1.0
82.27,1623777532.0,1.0
82.32,1623777532.0,1.0
82.4,1623777532.0,1.0
82.53,1623777532.0,1.0
82.68,1623777532.0,1.0
82.83,1623777532.0,1.0
82.97,1623777532.0,1.0
83.07,1623777532.0,1.0
83.13,1623777532.0,1.0
83.15,1623777532.0,1.0
83.1,1623777532.0,1.0
83.07,1623777532.0,1.0
83.05,1623777532.0,1.0
83.08,1623777532.0,1.0
83.12,1623777532.0,1.0
83.15,1623777532.0,1.0
83.22,1623777532.0,1.0
83.18,1623777532.0,1.0
83.12,1623777532.0,1.0
83.02,1623777532.0,1.0
82.88,1623777532.0,1.0
82.73,1623777532.0,1.0
82.58,1623777532.0,1.0
82.42,1623777532.0,1.0
82.28,1623777532.0,1.0
82.2,1623777532.0,1.0
82.12,1623777532.0,1.0
82.05,1623777532.0,1.0
81.97,1623777532.0,1.0
81.93,1623777532.0,1.0
81.97,1623777532.0,1.0
82.02,1623777532.0,1.0
82.08,1623777532.0,1.0
82.15,1623777532.0,1.0
82.18,1623777532.0,1.0
82.25,1623777532.0,1.0
82.33,1623777532.0,1.0
82.48,1623777532.0,1.0
82.57,1623777532.0,1.0
82.65,1623777532.0,1.0
82.77,1623777532.0,1.0
82.88,1623777532.0,1.0
82.98,1623777532.0,1.0
82.93,1623777532.0,1.0
82.87,1623777532.0,1.0
82.8,1623777532.0,1.0
82.77,1623777532.0,1.0
82.68,1623777532.0,1.0
82.57,1623777532.0,1.0
82.45,1623777532.0,1.0
82.32,1623777532.0,1.0
82.2,1623777532.0,1.0
82.07,1623777532.0,1.0
81.97,1623777532.0,1.0
81.83,1623777532.0,1.0
81.7,1623777532.0,1.0
81.58,1623777532.0,1.0
81.42,1623777532.0,1.0
81.2,1623777532.0,1.0
80.97,1623777532.0,1.0
80.75,1623777532.0,1.0
80.55,1623777532.0,1.0
80.33,1623777532.0,1.0
80.13,1623777532.0,1.0
79.92,1623777532.0,1.0
79.7,1623777532.0,1.0
79.5,1623777532.0,1.0
79.33,1623777532.0,1.0
79.22,1623777532.0,1.0
79.17,1623777532.0,1.0
79.17,1623777532.0,1.0
79.15,1623777532.0,1.0
79.13,1623777532.0,1.0
79.05,1623777532.0,1.0
79.0,1623777532.0,1.0
78.97,1623777532.0,1.0
78.93,1623777532.0,1.0
78.88,1623777532.0,1.0
78.83,1623777532.0,1.0
78.75,1623777532.0,1.0
78.72,1623777532.0,1.0
78.72,1623777532.0,1.0
78.75,1623777532.0,1.0
78.73,1623777532.0,1.0
78.73,1623777532.0,1.0
78.73,1623777532.0,1.0
78.75,1623777532.0,1.0
78.77,1623777532.0,1.0
78.77,1623777532.0,1.0
78.77,1623777532.0,1.0
78.72,1623777532.0,1.0
78.62,1623777532.0,1.0
78.5,1623777532.0,1.0
78.4,1623777532.0,1.0
78.3,1623777532.0,1.0
78.2,1623777532.0,1.0
78.12,1623777532.0,1.0
77.95,1623777532.0,1.0
77.77,1623777532.0,1.0
77.62,1623777532.0,1.0
77.5,1623777532.0,1.0
77.37,1623777532.0,1.0
77.27,1623777532.0,1.0
77.28,1623777532.0,1.0
77.27,1623777532.0,1.0
77.2,1623777532.0,1.0
77.13,1623777532.0,1.0
77.15,1623777532.0,1.0
77.18,1623777532.0,1.0
77.23,1623777532.0,1.0
77.32,1623777532.0,1.0
77.43,1623777532.0,1.0
77.57,1623777532.0,1.0
77.65,1623777532.0,1.0
77.82,1623777532.0,1.0
77.95,1623777532.0,1.0
78.1,1623777532.0,1.0
78.25,1623777532.0,1.0
78.4,1623777532.0,1.0
78.55,1623777532.0,1.0
78.7,1623777532.0,1.0
78.7,1623777532.0,1.0
78.7,1623777532.0,1.0
78.7,1623777532.0,1.0
78.67,1623777532.0,1.0
78.6,1623777532.0,1.0
78.57,1623777532.0,1.0
78.52,1623777532.0,1.0
78.45,1623777532.0,1.0
78.38,1623777532.0,1.0
78.35,1623777532.0,1.0
78.33,1623777532.0,1.0
78.33,1623777532.0,1.0
78.35,1623777532.0,1.0
78.35,1623777532.0,1.0
78.35,1623777532.0,1.0
78.35,1623777532.0,1.0
78.28,1623777532.0,1.0
78.23,1623777532.0,1.0
78.22,1623777532.0,1.0
78.2,1623777532.0,1.0
78.28,1623777532.0,1.0
78.3,1623777532.0,1.0
78.3,1623777532.0,1.0
78.27,1623777532.0,1.0
78.22,1623777532.0,1.0
78.15,1623777532.0,1.0
78.08,1623777532.0,1.0
78.07,1623777532.0,1.0
78.08,1623777532.0,1.0
78.13,1623777532.0,1.0
78.23,1623777532.0,1.0
78.32,1623777532.0,1.0
78.37,1623777532.0,1.0
78.42,1623777532.0,1.0
78.45,1623777532.0,1.0
78.45,1623777532.0,1.0
78.43,1623777532.0,1.0
78.42,1623777532.0,1.0
78.4,1623777532.0,1.0
78.4,1623777532.0,1.0
78.45,1623777532.0,1.0
78.48,1623777532.0,1.0
78.52,1623777532.0,1.0
78.55,1623777532.0,1.0
78.65,1623777532.0,1.0
78.77,1623777532.0,1.0
78.8,1623777532.0,1.0
78.85,1623777532.0,1.0
78.88,1623777532.0,1.0
78.92,1623777532.0,1.0
78.98,1623777532.0,1.0
79.02,1623777532.0,1.0
79.05,1623777532.0,1.0
79.0,1623777532.0,1.0
79.02,1623777532.0,1.0
79.03,1623777532.0,1.0
79.07,1623777532.0,1.0
79.12,1623777532.0,1.0
79.17,1623777532.0,1.0
79.22,1623777532.0,1.0
79.37,1623777532.0,1.0
79.52,1623777532.0,1.0
79.62,1623777532.0,1.0
79.73,1623777532.0,1.0
79.83,1623777532.0,1.0
79.9,1623777532.0,1.0
79.98,1623777532.0,1.0
80.08,1623777532.0,1.0
80.17,1623777532.0,1.0
80.23,1623777532.0,1.0
80.3,1623777532.0,1.0
80.38,1623777532.0,1.0
80.45,1623777532.0,1.0
80.55,1623777532.0,1.0
80.63,1623777532.0,1.0
80.7,1623777532.0,1.0
80.83,1623777532.0,1.0
81.03,1623777532.0,1.0
81.22,1623777532.0,1.0
81.42,1623777532.0,1.0
81.42,1623777532.0,1.0
81.45,1623777532.0,1.0
81.52,1623777532.0,1.0
81.58,1623777532.0,1.0
81.67,1623777532.0,1.0
81.73,1623777532.0,1.0
81.77,1623777532.0,1.0
81.85,1623777532.0,1.0
81.92,1623777532.0,1.0
81.97,1623777532.0,1.0
82.0,1623777532.0,1.0
82.08,1623777532.0,1.0
82.17,1623777532.0,1.0
82.27,1623777532.0,1.0
82.4,1623777532.0,1.0
82.52,1623777532.0,1.0
82.65,1623777532.0,1.0
82.75,1623777532.0,1.0
83.03,1623777532.0,1.0
83.43,1623777532.0,1.0
83.78,1623777532.0,1.0
84.08,1623777532.0,1.0
84.47,1623777532.0,1.0
84.85,1623777532.0,1.0
85.22,1623777532.0,1.0
85.55,1623777532.0,1.0
86.15,1623777532.0,1.0
86.68,1623777532.0,1.0
87.2,1623777532.0,1.0
87.58,1623777532.0,1.0
87.78,1623777532.0,1.0
87.97,1623777532.0,1.0
88.23,1623777532.0,1.0
88.53,1623777532.0,1.0
88.87,1623777532.0,1.0
89.17,1623777532.0,1.0
89.4,1623777532.0,1.0
