BVP,start_time_unix,sampling_rate
-8.15,1626117634.0,64.0
-9.51,1626117634.0,64.0
-11.12,1626117634.0,64.0
-13.11,1626117634.0,64.0
-15.53,1626117634.0,64.0
-18.27,1626117634.0,64.0
-21.05,1626117634.0,64.0
-23.4,1626117634.0,64.0
-24.69,1626117634.0,64.0
-24.35,1626117634.0,64.0
-21.94,1626117634.0,64.0
-17.41,1626117634.0,64.0
-11.15,1626117634.0,64.0
-3.99,1626117634.0,64.0
3.1,1626117634.0,64.0
9.18,1626117634.0,64.0
13.67,1626117634.0,64.0
16.46,1626117634.0,64.0
17.79,1626117634.0,64.0
18.12,1626117634.0,64.0
17.89,1626117634.0,64.0
17.38,1626117634.0,64.0
16.72,1626117634.0,64.0
15.94,1626117634.0,64.0
15.07,1626117634.0,64.0
14.2,1626117634.0,64.0
13.5,1626117634.0,64.0
13.12,1626117634.0,64.0
13.19,1626117634.0,64.0
13.7,1626117634.0,64.0
14.51,1626117634.0,64.0
15.4,1626117634.0,64.0
16.11,1626117634.0,64.0
16.5,1626117634.0,64.0
16.49,1626117634.0,64.0
16.12,1626117634.0,64.0
15.41,1626117634.0,64.0
14.38,1626117634.0,64.0
13.05,1626117634.0,64.0
11.44,1626117634.0,64.0
9.66,1626117634.0,64.0
7.88,1626117634.0,64.0
6.28,1626117634.0,64.0
5.0,1626117634.0,64.0
4.1,1626117634.0,64.0
3.57,1626117634.0,64.0
3.36,1626117634.0,64.0
3.35,1626117634.0,64.0
3.45,1626117634.0,64.0
3.52,1626117634.0,64.0
3.43,1626117634.0,64.0
3.0,1626117634.0,64.0
2.1,1626117634.0,64.0
0.67,1626117634.0,64.0
-1.25,1626117634.0,64.0
-3.47,1626117634.0,64.0
-5.79,1626117634.0,64.0
-8.01,1626117634.0,64.0
-10.03,1626117634.0,64.0
-11.94,1626117634.0,64.0
-13.89,1626117634.0,64.0
-16.08,1626117634.0,64.0
-18.64,1626117634.0,64.0
-21.57,1626117634.0,64.0
-24.76,1626117634.0,64.0
-27.97,1626117634.0,64.0
-30.8,1626117634.0,64.0
-32.72,1626117634.0,64.0
-33.08,1626117634.0,64.0
-31.33,1626117634.0,64.0
-27.2,1626117634.0,64.0
-20.96,1626117634.0,64.0
-13.37,1626117634.0,64.0
-5.53,1626117634.0,64.0
1.44,1626117634.0,64.0
6.82,1626117634.0,64.0
10.37,1626117634.0,64.0
12.33,1626117634.0,64.0
13.18,1626117634.0,64.0
13.44,1626117634.0,64.0
13.45,1626117634.0,64.0
13.35,1626117634.0,64.0
13.17,1626117634.0,64.0
12.9,1626117634.0,64.0
12.64,1626117634.0,64.0
12.5,1626117634.0,64.0
12.65,1626117634.0,64.0
13.14,1626117634.0,64.0
13.94,1626117634.0,64.0
14.86,1626117634.0,64.0
15.71,1626117634.0,64.0
16.34,1626117634.0,64.0
16.71,1626117634.0,64.0
16.85,1626117634.0,64.0
16.84,1626117634.0,64.0
16.71,1626117634.0,64.0
16.35,1626117634.0,64.0
15.62,1626117634.0,64.0
14.43,1626117634.0,64.0
12.81,1626117634.0,64.0
10.99,1626117634.0,64.0
9.23,1626117634.0,64.0
7.73,1626117634.0,64.0
6.52,1626117634.0,64.0
5.44,1626117634.0,64.0
4.3,1626117634.0,64.0
2.96,1626117634.0,64.0
1.49,1626117634.0,64.0
0.06,1626117634.0,64.0
-1.12,1626117634.0,64.0
-2.02,1626117634.0,64.0
-2.75,1626117634.0,64.0
-3.58,1626117634.0,64.0
-4.73,1626117634.0,64.0
-6.25,1626117634.0,64.0
-8.04,1626117634.0,64.0
-9.88,1626117634.0,64.0
-11.56,1626117634.0,64.0
-13.03,1626117634.0,64.0
-14.38,1626117634.0,64.0
-15.81,1626117634.0,64.0
-17.54,1626117634.0,64.0
-19.77,1626117634.0,64.0
-22.59,1626117634.0,64.0
-25.85,1626117634.0,64.0
-29.19,1626117634.0,64.0
-31.98,1626117634.0,64.0
-33.48,1626117634.0,64.0
-33.02,1626117634.0,64.0
-30.26,1626117634.0,64.0
-25.34,1626117634.0,64.0
-18.86,1626117634.0,64.0
-11.72,1626117634.0,64.0
-4.85,1626117634.0,64.0
1.02,1626117634.0,64.0
5.53,1626117634.0,64.0
8.66,1626117634.0,64.0
10.64,1626117634.0,64.0
11.73,1626117634.0,64.0
12.18,1626117634.0,64.0
12.14,1626117634.0,64.0
11.71,1626117634.0,64.0
10.99,1626117634.0,64.0
10.15,1626117634.0,64.0
9.4,1626117634.0,64.0
9.0,1626117634.0,64.0
9.12,1626117634.0,64.0
9.83,1626117634.0,64.0
11.05,1626117634.0,64.0
12.59,1626117634.0,64.0
14.15,1626117634.0,64.0
15.43,1626117634.0,64.0
16.15,1626117634.0,64.0
16.22,1626117634.0,64.0
15.64,1626117634.0,64.0
14.57,1626117634.0,64.0
13.22,1626117634.0,64.0
11.73,1626117634.0,64.0
10.2,1626117634.0,64.0
8.61,1626117634.0,64.0
6.93,1626117634.0,64.0
5.23,1626117634.0,64.0
3.59,1626117634.0,64.0
2.19,1626117634.0,64.0
1.13,1626117634.0,64.0
0.39,1626117634.0,64.0
-0.16,1626117634.0,64.0
-0.73,1626117634.0,64.0
-1.52,1626117634.0,64.0
-2.61,1626117634.0,64.0
-3.93,1626117634.0,64.0
-5.35,1626117634.0,64.0
-6.71,1626117634.0,64.0
-7.96,1626117634.0,64.0
-9.15,1626117634.0,64.0
-10.43,1626117634.0,64.0
-11.95,1626117634.0,64.0
-13.8,1626117634.0,64.0
-16.02,1626117634.0,64.0
-18.63,1626117634.0,64.0
-21.6,1626117634.0,64.0
-24.88,1626117634.0,64.0
-28.23,1626117634.0,64.0
-31.19,1626117634.0,64.0
-33.06,1626117634.0,64.0
-33.12,1626117634.0,64.0
-30.86,1626117634.0,64.0
-26.26,1626117634.0,64.0
-19.83,1626117634.0,64.0
-12.54,1626117634.0,64.0
-5.46,1626117634.0,64.0
0.54,1626117634.0,64.0
4.99,1626117634.0,64.0
7.91,1626117634.0,64.0
9.6,1626117634.0,64.0
10.47,1626117634.0,64.0
10.84,1626117634.0,64.0
10.88,1626117634.0,64.0
10.66,1626117634.0,64.0
10.22,1626117634.0,64.0
9.67,1626117634.0,64.0
9.21,1626117634.0,64.0
9.06,1626117634.0,64.0
9.37,1626117634.0,64.0
10.17,1626117634.0,64.0
11.31,1626117634.0,64.0
12.63,1626117634.0,64.0
13.93,1626117634.0,64.0
15.07,1626117634.0,64.0
15.95,1626117634.0,64.0
16.48,1626117634.0,64.0
16.58,1626117634.0,64.0
16.21,1626117634.0,64.0
15.37,1626117634.0,64.0
14.17,1626117634.0,64.0
12.72,1626117634.0,64.0
11.14,1626117634.0,64.0
9.47,1626117634.0,64.0
7.71,1626117634.0,64.0
5.85,1626117634.0,64.0
3.91,1626117634.0,64.0
2.0,1626117634.0,64.0
0.26,1626117634.0,64.0
-1.15,1626117634.0,64.0
-2.19,1626117634.0,64.0
-2.91,1626117634.0,64.0
-3.5,1626117634.0,64.0
-4.17,1626117634.0,64.0
-5.09,1626117634.0,64.0
-6.37,1626117634.0,64.0
-7.96,1626117634.0,64.0
-9.73,1626117634.0,64.0
-11.54,1626117634.0,64.0
-13.26,1626117634.0,64.0
-14.86,1626117634.0,64.0
-16.41,1626117634.0,64.0
-17.99,1626117634.0,64.0
