EDA,start_time_unix,sampling_rate
0.0,1626117634.0,4.0
0.154976,1626117634.0,4.0
0.212611,1626117634.0,4.0
0.212611,1626117634.0,4.0
0.211331,1626117634.0,4.0
0.212611,1626117634.0,4.0
0.212611,1626117634.0,4.0
0.212611,1626117634.0,4.0
0.212611,1626117634.0,4.0
0.211331,1626117634.0,4.0
0.212611,1626117634.0,4.0
0.211331,1626117634.0,4.0
0.212611,1626117634.0,4.0
0.211331,1626117634.0,4.0
0.212611,1626117634.0,4.0
0.211331,1626117634.0,4.0
0.21005,1626117634.0,4.0
0.21005,1626117634.0,4.0
0.21005,1626117634.0,4.0
0.21005,1626117634.0,4.0
0.211331,1626117634.0,4.0
0.208769,1626117634.0,4.0
0.208769,1626117634.0,4.0
0.208769,1626117634.0,4.0
0.207488,1626117634.0,4.0
0.208769,1626117634.0,4.0
0.212611,1626117634.0,4.0
0.206207,1626117634.0,4.0
0.206207,1626117634.0,4.0
0.207488,1626117634.0,4.0
0.207488,1626117634.0,4.0
0.204927,1626117634.0,4.0
0.204927,1626117634.0,4.0
0.206207,1626117634.0,4.0
0.203646,1626117634.0,4.0
0.203646,1626117634.0,4.0
0.204927,1626117634.0,4.0
0.204927,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.204927,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.203646,1626117634.0,4.0
0.203646,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.203646,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.206207,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.202365,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.197242,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.197242,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.199803,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.201084,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.198523,1626117634.0,4.0
0.198523,1626117634.0,4.0
