EDA,start_time_unix,sampling_rate
0.0,1624704223.0,4.0
0.82784,1624704223.0,4.0
1.174108,1624704223.0,4.0
1.507363,1624704223.0,4.0
1.483114,1624704223.0,4.0
1.533092,1624704223.0,4.0
1.489521,1624704223.0,4.0
1.43698,1624704223.0,4.0
1.422884,1624704223.0,4.0
1.442106,1624704223.0,4.0
1.424165,1624704223.0,4.0
1.413913,1624704223.0,4.0
1.40238,1624704223.0,4.0
1.389565,1624704223.0,4.0
1.379313,1624704223.0,4.0
1.363936,1624704223.0,4.0
1.351121,1624704223.0,4.0
1.338306,1624704223.0,4.0
1.326773,1624704223.0,4.0
1.317802,1624704223.0,4.0
1.304987,1624704223.0,4.0
1.296017,1624704223.0,4.0
1.288328,1624704223.0,4.0
1.285765,1624704223.0,4.0
1.278076,1624704223.0,4.0
1.275513,1624704223.0,4.0
1.267824,1624704223.0,4.0
1.262698,1624704223.0,4.0
1.256291,1624704223.0,4.0
1.270387,1624704223.0,4.0
1.285765,1624704223.0,4.0
1.296017,1624704223.0,4.0
1.315239,1624704223.0,4.0
1.317802,1624704223.0,4.0
1.317802,1624704223.0,4.0
1.315239,1624704223.0,4.0
1.319084,1624704223.0,4.0
1.344713,1624704223.0,4.0
1.379313,1624704223.0,4.0
1.410069,1624704223.0,4.0
1.43698,1624704223.0,4.0
1.451077,1624704223.0,4.0
1.45364,1624704223.0,4.0
1.451077,1624704223.0,4.0
1.452358,1624704223.0,4.0
1.430573,1624704223.0,4.0
1.366499,1624704223.0,4.0
1.372906,1624704223.0,4.0
1.45364,1624704223.0,4.0
1.486958,1624704223.0,4.0
1.530529,1624704223.0,4.0
1.549751,1624704223.0,4.0
1.516432,1624704223.0,4.0
1.516432,1624704223.0,4.0
1.533092,1624704223.0,4.0
1.520277,1624704223.0,4.0
1.512588,1624704223.0,4.0
1.483114,1624704223.0,4.0
1.466454,1624704223.0,4.0
1.463892,1624704223.0,4.0
1.42801,1624704223.0,4.0
1.43698,1624704223.0,4.0
1.417758,1624704223.0,4.0
1.406225,1624704223.0,4.0
1.399817,1624704223.0,4.0
1.417758,1624704223.0,4.0
1.434417,1624704223.0,4.0
1.499773,1624704223.0,4.0
1.545907,1624704223.0,4.0
1.549751,1624704223.0,4.0
1.511306,1624704223.0,4.0
1.499773,1624704223.0,4.0
1.48824,1624704223.0,4.0
1.430573,1624704223.0,4.0
1.383158,1624704223.0,4.0
1.374187,1624704223.0,4.0
1.296017,1624704223.0,4.0
1.302424,1624704223.0,4.0
1.433136,1624704223.0,4.0
1.443388,1624704223.0,4.0
1.43698,1624704223.0,4.0
1.433136,1624704223.0,4.0
1.430573,1624704223.0,4.0
1.424165,1624704223.0,4.0
1.460047,1624704223.0,4.0
1.563847,1624704223.0,4.0
1.707374,1624704223.0,4.0
1.82527,1624704223.0,4.0
1.909848,1624704223.0,4.0
1.979049,1624704223.0,4.0
1.984374,1624704223.0,4.0
2.043322,1624704223.0,4.0
1.962589,1624704223.0,4.0
1.972841,1624704223.0,4.0
1.949774,1624704223.0,4.0
1.9203,1624704223.0,4.0
1.849818,1624704223.0,4.0
1.775492,1624704223.0,4.0
1.728077,1624704223.0,4.0
1.725514,1624704223.0,4.0
1.73961,1624704223.0,4.0
1.694758,1624704223.0,4.0
1.664003,1624704223.0,4.0
1.643499,1624704223.0,4.0
1.647343,1624704223.0,4.0
1.647343,1624704223.0,4.0
1.61018,1624704223.0,4.0
1.51535,1624704223.0,4.0
1.442306,1624704223.0,4.0
1.478187,1624704223.0,4.0
1.473061,1624704223.0,4.0
1.451276,1624704223.0,4.0
1.461528,1624704223.0,4.0
1.451276,1624704223.0,4.0
1.444869,1624704223.0,4.0
1.461528,1624704223.0,4.0
1.484595,1624704223.0,4.0
1.496128,1624704223.0,4.0
1.507661,1624704223.0,4.0
1.510224,1624704223.0,4.0
1.543543,1624704223.0,4.0
1.560202,1624704223.0,4.0
1.42052,1624704223.0,4.0
1.498492,1624704223.0,4.0
1.48824,1624704223.0,4.0
1.486958,1624704223.0,4.0
1.477988,1624704223.0,4.0
1.458766,1624704223.0,4.0
1.420321,1624704223.0,4.0
1.385721,1624704223.0,4.0
1.363936,1624704223.0,4.0
1.369062,1624704223.0,4.0
1.374187,1624704223.0,4.0
1.381876,1624704223.0,4.0
1.335743,1624704223.0,4.0
1.317802,1624704223.0,4.0
1.308832,1624704223.0,4.0
1.289609,1624704223.0,4.0
1.288328,1624704223.0,4.0
1.27295,1624704223.0,4.0
1.265261,1624704223.0,4.0
1.257572,1624704223.0,4.0
1.249883,1624704223.0,4.0
1.231943,1624704223.0,4.0
1.226817,1624704223.0,4.0
1.214002,1624704223.0,4.0
1.208876,1624704223.0,4.0
1.201187,1624704223.0,4.0
1.207594,1624704223.0,4.0
1.207594,1624704223.0,4.0
1.215283,1624704223.0,4.0
1.220409,1624704223.0,4.0
1.216565,1624704223.0,4.0
1.21272,1624704223.0,4.0
1.205031,1624704223.0,4.0
1.199906,1624704223.0,4.0
1.188372,1624704223.0,4.0
1.17812,1624704223.0,4.0
1.171713,1624704223.0,4.0
1.157616,1624704223.0,4.0
1.148646,1624704223.0,4.0
1.140957,1624704223.0,4.0
1.13455,1624704223.0,4.0
1.125579,1624704223.0,4.0
1.116609,1624704223.0,4.0
1.103794,1624704223.0,4.0
1.096105,1624704223.0,4.0
1.092261,1624704223.0,4.0
1.085853,1624704223.0,4.0
1.076883,1624704223.0,4.0
1.067912,1624704223.0,4.0
1.062787,1624704223.0,4.0
1.052535,1624704223.0,4.0
1.046127,1624704223.0,4.0
1.03972,1624704223.0,4.0
1.032031,1624704223.0,4.0
1.02306,1624704223.0,4.0
1.020498,1624704223.0,4.0
1.011527,1624704223.0,4.0
1.008964,1624704223.0,4.0
1.003838,1624704223.0,4.0
0.994868,1624704223.0,4.0
0.993586,1624704223.0,4.0
0.985897,1624704223.0,4.0
0.978208,1624704223.0,4.0
0.976927,1624704223.0,4.0
0.97052,1624704223.0,4.0
0.965394,1624704223.0,4.0
0.958986,1624704223.0,4.0
0.956423,1624704223.0,4.0
0.947453,1624704223.0,4.0
0.941045,1624704223.0,4.0
0.948635,1624704223.0,4.0
0.949917,1624704223.0,4.0
0.939665,1624704223.0,4.0
0.933257,1624704223.0,4.0
0.928131,1624704223.0,4.0
0.937102,1624704223.0,4.0
0.988361,1624704223.0,4.0
1.011428,1624704223.0,4.0
1.005021,1624704223.0,4.0
0.974265,1624704223.0,4.0
0.962732,1624704223.0,4.0
0.981954,1624704223.0,4.0
0.992206,1624704223.0,4.0
0.993487,1624704223.0,4.0
0.988361,1624704223.0,4.0
0.985798,1624704223.0,4.0
0.98708,1624704223.0,4.0
0.984517,1624704223.0,4.0
0.981954,1624704223.0,4.0
0.979391,1624704223.0,4.0
0.976828,1624704223.0,4.0
0.974265,1624704223.0,4.0
0.97042,1624704223.0,4.0
0.969139,1624704223.0,4.0
0.96145,1624704223.0,4.0
0.958887,1624704223.0,4.0
0.953761,1624704223.0,4.0
0.949917,1624704223.0,4.0
0.947354,1624704223.0,4.0
0.940946,1624704223.0,4.0
0.937102,1624704223.0,4.0
0.933257,1624704223.0,4.0
0.92685,1624704223.0,4.0
0.924287,1624704223.0,4.0
0.919161,1624704223.0,4.0
0.916598,1624704223.0,4.0
0.911472,1624704223.0,4.0
0.907628,1624704223.0,4.0
0.905065,1624704223.0,4.0
0.899939,1624704223.0,4.0
0.893531,1624704223.0,4.0
0.889687,1624704223.0,4.0
0.887124,1624704223.0,4.0
0.881998,1624704223.0,4.0
0.880717,1624704223.0,4.0
0.884561,1624704223.0,4.0
0.869183,1624704223.0,4.0
0.83202,1624704223.0,4.0
0.826894,1624704223.0,4.0
0.839709,1624704223.0,4.0
0.861494,1624704223.0,4.0
0.860213,1624704223.0,4.0
0.856368,1624704223.0,4.0
0.852524,1624704223.0,4.0
0.846116,1624704223.0,4.0
0.84099,1624704223.0,4.0
0.843553,1624704223.0,4.0
0.839709,1624704223.0,4.0
0.837146,1624704223.0,4.0
0.833302,1624704223.0,4.0
0.828176,1624704223.0,4.0
0.826894,1624704223.0,4.0
0.821768,1624704223.0,4.0
0.819205,1624704223.0,4.0
0.817924,1624704223.0,4.0
0.810235,1624704223.0,4.0
0.805109,1624704223.0,4.0
0.816642,1624704223.0,4.0
0.824331,1624704223.0,4.0
0.848679,1624704223.0,4.0
0.819205,1624704223.0,4.0
0.80639,1624704223.0,4.0
0.792294,1624704223.0,4.0
0.799983,1624704223.0,4.0
0.792294,1624704223.0,4.0
0.794857,1624704223.0,4.0
0.810235,1624704223.0,4.0
0.829457,1624704223.0,4.0
0.83202,1624704223.0,4.0
0.835864,1624704223.0,4.0
0.839709,1624704223.0,4.0
0.83202,1624704223.0,4.0
0.828176,1624704223.0,4.0
0.820487,1624704223.0,4.0
0.816642,1624704223.0,4.0
0.808953,1624704223.0,4.0
0.80639,1624704223.0,4.0
0.802546,1624704223.0,4.0
0.796138,1624704223.0,4.0
0.792294,1624704223.0,4.0
0.784605,1624704223.0,4.0
0.784605,1624704223.0,4.0
0.778198,1624704223.0,4.0
0.775635,1624704223.0,4.0
0.767946,1624704223.0,4.0
0.764101,1624704223.0,4.0
0.760257,1624704223.0,4.0
0.757694,1624704223.0,4.0
0.752568,1624704223.0,4.0
0.747442,1624704223.0,4.0
0.744879,1624704223.0,4.0
0.739753,1624704223.0,4.0
0.735909,1624704223.0,4.0
0.730783,1624704223.0,4.0
0.72822,1624704223.0,4.0
0.724375,1624704223.0,4.0
0.720531,1624704223.0,4.0
0.716686,1624704223.0,4.0
0.715405,1624704223.0,4.0
0.71156,1624704223.0,4.0
0.708997,1624704223.0,4.0
0.706434,1624704223.0,4.0
0.703871,1624704223.0,4.0
0.70259,1624704223.0,4.0
0.70259,1624704223.0,4.0
0.700027,1624704223.0,4.0
0.712842,1624704223.0,4.0
0.748724,1624704223.0,4.0
0.756412,1624704223.0,4.0
0.739753,1624704223.0,4.0
0.747442,1624704223.0,4.0
0.741035,1624704223.0,4.0
0.742316,1624704223.0,4.0
0.710279,1624704223.0,4.0
0.700027,1624704223.0,4.0
0.72822,1624704223.0,4.0
0.764101,1624704223.0,4.0
0.77179,1624704223.0,4.0
0.73719,1624704223.0,4.0
0.715405,1624704223.0,4.0
0.703871,1624704223.0,4.0
0.696183,1624704223.0,4.0
0.684649,1624704223.0,4.0
0.67696,1624704223.0,4.0
0.66799,1624704223.0,4.0
0.662864,1624704223.0,4.0
0.650049,1624704223.0,4.0
0.651331,1624704223.0,4.0
