ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
8,-25,61,1624704223.0,32.000000
2,-27,62,1624704223.0,32.000000
3,-24,64,1624704223.0,32.000000
2,-23,64,1624704223.0,32.000000
2,-21,69,1624704223.0,32.000000
1,-20,69,1624704223.0,32.000000
6,-19,69,1624704223.0,32.000000
4,-20,68,1624704223.0,32.000000
-8,-19,68,1624704223.0,32.000000
-11,-18,66,1624704223.0,32.000000
-18,-15,62,1624704223.0,32.000000
-20,-9,59,1624704223.0,32.000000
-19,-7,59,1624704223.0,32.000000
-17,-6,58,1624704223.0,32.000000
-15,-5,58,1624704223.0,32.000000
-6,-4,65,1624704223.0,32.000000
-14,-6,61,1624704223.0,32.000000
-19,-7,62,1624704223.0,32.000000
-11,-6,69,1624704223.0,32.000000
-4,-7,70,1624704223.0,32.000000
-6,-8,66,1624704223.0,32.000000
-2,-5,75,1624704223.0,32.000000
-10,-5,72,1624704223.0,32.000000
-22,-10,61,1624704223.0,32.000000
-24,-12,60,1624704223.0,32.000000
-24,-11,58,1624704223.0,32.000000
-37,-10,50,1624704223.0,32.000000
-41,-12,48,1624704223.0,32.000000
-45,-19,46,1624704223.0,32.000000
-45,-17,43,1624704223.0,32.000000
-43,-21,33,1624704223.0,32.000000
-39,-18,33,1624704223.0,32.000000
-26,-16,35,1624704223.0,32.000000
-34,-13,35,1624704223.0,32.000000
-35,-10,36,1624704223.0,32.000000
-2,-9,42,1624704223.0,32.000000
-2,-4,44,1624704223.0,32.000000
-2,7,48,1624704223.0,32.000000
-10,13,60,1624704223.0,32.000000
-10,22,69,1624704223.0,32.000000
-21,34,77,1624704223.0,32.000000
-42,46,83,1624704223.0,32.000000
-40,51,63,1624704223.0,32.000000
-53,37,44,1624704223.0,32.000000
-59,39,43,1624704223.0,32.000000
-33,30,42,1624704223.0,32.000000
-27,31,44,1624704223.0,32.000000
-34,34,41,1624704223.0,32.000000
-19,37,55,1624704223.0,32.000000
-29,38,56,1624704223.0,32.000000
-33,48,59,1624704223.0,32.000000
-34,50,52,1624704223.0,32.000000
-41,45,35,1624704223.0,32.000000
-41,41,25,1624704223.0,32.000000
-40,40,27,1624704223.0,32.000000
-44,39,41,1624704223.0,32.000000
-47,40,42,1624704223.0,32.000000
-44,42,36,1624704223.0,32.000000
-37,42,36,1624704223.0,32.000000
-32,41,37,1624704223.0,32.000000
-30,42,37,1624704223.0,32.000000
-33,42,36,1624704223.0,32.000000
-34,42,36,1624704223.0,32.000000
-34,42,34,1624704223.0,32.000000
-34,43,34,1624704223.0,32.000000
-35,43,37,1624704223.0,32.000000
-36,41,37,1624704223.0,32.000000
-37,38,39,1624704223.0,32.000000
-35,35,40,1624704223.0,32.000000
-33,35,41,1624704223.0,32.000000
-33,37,40,1624704223.0,32.000000
-32,39,41,1624704223.0,32.000000
-35,42,40,1624704223.0,32.000000
-36,43,38,1624704223.0,32.000000
-37,43,34,1624704223.0,32.000000
-37,44,31,1624704223.0,32.000000
-37,44,31,1624704223.0,32.000000
-37,44,33,1624704223.0,32.000000
-38,44,33,1624704223.0,32.000000
-38,44,33,1624704223.0,32.000000
-39,44,32,1624704223.0,32.000000
-39,43,32,1624704223.0,32.000000
-38,43,33,1624704223.0,32.000000
-37,43,33,1624704223.0,32.000000
-37,43,34,1624704223.0,32.000000
-36,42,35,1624704223.0,32.000000
-36,42,35,1624704223.0,32.000000
-36,42,36,1624704223.0,32.000000
-36,42,36,1624704223.0,32.000000
-36,41,36,1624704223.0,32.000000
-36,41,36,1624704223.0,32.000000
-37,41,35,1624704223.0,32.000000
-37,41,35,1624704223.0,32.000000
-37,42,35,1624704223.0,32.000000
-37,42,34,1624704223.0,32.000000
-38,42,33,1624704223.0,32.000000
-38,42,33,1624704223.0,32.000000
-38,42,34,1624704223.0,32.000000
-38,42,34,1624704223.0,32.000000
-38,42,34,1624704223.0,32.000000
-37,42,34,1624704223.0,32.000000
-38,42,34,1624704223.0,32.000000
-37,42,34,1624704223.0,32.000000
-37,43,34,1624704223.0,32.000000
-37,43,34,1624704223.0,32.000000
-36,42,35,1624704223.0,32.000000
-36,42,35,1624704223.0,32.000000
-37,42,35,1624704223.0,32.000000
-37,42,35,1624704223.0,32.000000
