HR,start_time_unix,sampling_rate
55.0,1624704233.0,1.0
81.5,1624704233.0,1.0
77.67,1624704233.0,1.0
101.75,1624704233.0,1.0
116.2,1624704233.0,1.0
115.83,1624704233.0,1.0
115.86,1624704233.0,1.0
115.75,1624704233.0,1.0
115.78,1624704233.0,1.0
115.9,1624704233.0,1.0
116.18,1624704233.0,1.0
116.33,1624704233.0,1.0
116.54,1624704233.0,1.0
116.64,1624704233.0,1.0
116.87,1624704233.0,1.0
117.06,1624704233.0,1.0
117.18,1624704233.0,1.0
117.28,1624704233.0,1.0
117.42,1624704233.0,1.0
117.55,1624704233.0,1.0
117.67,1624704233.0,1.0
117.73,1624704233.0,1.0
117.91,1624704233.0,1.0
118.04,1624704233.0,1.0
118.2,1624704233.0,1.0
118.35,1624704233.0,1.0
118.41,1624704233.0,1.0
118.46,1624704233.0,1.0
118.48,1624704233.0,1.0
118.43,1624704233.0,1.0
118.29,1624704233.0,1.0
118.19,1624704233.0,1.0
118.06,1624704233.0,1.0
117.85,1624704233.0,1.0
117.66,1624704233.0,1.0
117.44,1624704233.0,1.0
117.22,1624704233.0,1.0
117.08,1624704233.0,1.0
116.85,1624704233.0,1.0
116.57,1624704233.0,1.0
116.32,1624704233.0,1.0
116.07,1624704233.0,1.0
115.81,1624704233.0,1.0
115.55,1624704233.0,1.0
115.31,1624704233.0,1.0
115.02,1624704233.0,1.0
114.85,1624704233.0,1.0
114.88,1624704233.0,1.0
114.71,1624704233.0,1.0
114.68,1624704233.0,1.0
114.71,1624704233.0,1.0
114.79,1624704233.0,1.0
114.89,1624704233.0,1.0
114.98,1624704233.0,1.0
115.0,1624704233.0,1.0
115.02,1624704233.0,1.0
114.95,1624704233.0,1.0
114.83,1624704233.0,1.0
114.69,1624704233.0,1.0
114.58,1624704233.0,1.0
115.5,1624704233.0,1.0
115.5,1624704233.0,1.0
115.72,1624704233.0,1.0
114.13,1624704233.0,1.0
112.53,1624704233.0,1.0
111.92,1624704233.0,1.0
111.25,1624704233.0,1.0
110.55,1624704233.0,1.0
109.87,1624704233.0,1.0
109.23,1624704233.0,1.0
108.55,1624704233.0,1.0
107.9,1624704233.0,1.0
107.23,1624704233.0,1.0
106.6,1624704233.0,1.0
105.92,1624704233.0,1.0
105.25,1624704233.0,1.0
104.53,1624704233.0,1.0
103.8,1624704233.0,1.0
103.03,1624704233.0,1.0
102.28,1624704233.0,1.0
101.5,1624704233.0,1.0
100.9,1624704233.0,1.0
100.32,1624704233.0,1.0
99.72,1624704233.0,1.0
99.18,1624704233.0,1.0
98.62,1624704233.0,1.0
98.05,1624704233.0,1.0
97.45,1624704233.0,1.0
96.88,1624704233.0,1.0
96.32,1624704233.0,1.0
95.77,1624704233.0,1.0
95.32,1624704233.0,1.0
94.87,1624704233.0,1.0
94.53,1624704233.0,1.0
94.15,1624704233.0,1.0
93.82,1624704233.0,1.0
93.48,1624704233.0,1.0
93.03,1624704233.0,1.0
92.63,1624704233.0,1.0
92.13,1624704233.0,1.0
91.62,1624704233.0,1.0
91.12,1624704233.0,1.0
90.67,1624704233.0,1.0
90.27,1624704233.0,1.0
89.82,1624704233.0,1.0
89.47,1624704233.0,1.0
89.03,1624704233.0,1.0
88.48,1624704233.0,1.0
88.08,1624704233.0,1.0
87.58,1624704233.0,1.0
87.02,1624704233.0,1.0
86.38,1624704233.0,1.0
85.68,1624704233.0,1.0
84.95,1624704233.0,1.0
84.27,1624704233.0,1.0
83.53,1624704233.0,1.0
82.88,1624704233.0,1.0
82.28,1624704233.0,1.0
81.7,1624704233.0,1.0
81.1,1624704233.0,1.0
80.48,1624704233.0,1.0
79.92,1624704233.0,1.0
79.78,1624704233.0,1.0
79.75,1624704233.0,1.0
79.73,1624704233.0,1.0
79.75,1624704233.0,1.0
79.78,1624704233.0,1.0
79.87,1624704233.0,1.0
79.93,1624704233.0,1.0
79.93,1624704233.0,1.0
79.95,1624704233.0,1.0
79.95,1624704233.0,1.0
79.98,1624704233.0,1.0
80.02,1624704233.0,1.0
80.08,1624704233.0,1.0
80.13,1624704233.0,1.0
80.25,1624704233.0,1.0
80.35,1624704233.0,1.0
80.47,1624704233.0,1.0
80.57,1624704233.0,1.0
80.7,1624704233.0,1.0
80.67,1624704233.0,1.0
80.57,1624704233.0,1.0
80.48,1624704233.0,1.0
80.32,1624704233.0,1.0
80.15,1624704233.0,1.0
80.02,1624704233.0,1.0
79.9,1624704233.0,1.0
79.77,1624704233.0,1.0
79.65,1624704233.0,1.0
79.53,1624704233.0,1.0
79.3,1624704233.0,1.0
79.08,1624704233.0,1.0
78.8,1624704233.0,1.0
78.55,1624704233.0,1.0
78.27,1624704233.0,1.0
78.0,1624704233.0,1.0
77.83,1624704233.0,1.0
77.68,1624704233.0,1.0
77.68,1624704233.0,1.0
77.68,1624704233.0,1.0
77.72,1624704233.0,1.0
77.73,1624704233.0,1.0
77.72,1624704233.0,1.0
77.75,1624704233.0,1.0
77.73,1624704233.0,1.0
77.72,1624704233.0,1.0
77.67,1624704233.0,1.0
77.62,1624704233.0,1.0
77.5,1624704233.0,1.0
77.42,1624704233.0,1.0
77.22,1624704233.0,1.0
77.08,1624704233.0,1.0
77.02,1624704233.0,1.0
76.93,1624704233.0,1.0
76.9,1624704233.0,1.0
76.87,1624704233.0,1.0
76.82,1624704233.0,1.0
76.75,1624704233.0,1.0
76.63,1624704233.0,1.0
76.57,1624704233.0,1.0
76.45,1624704233.0,1.0
76.28,1624704233.0,1.0
76.1,1624704233.0,1.0
75.92,1624704233.0,1.0
75.7,1624704233.0,1.0
75.48,1624704233.0,1.0
75.23,1624704233.0,1.0
75.42,1624704233.0,1.0
75.55,1624704233.0,1.0
75.72,1624704233.0,1.0
75.87,1624704233.0,1.0
75.97,1624704233.0,1.0
76.07,1624704233.0,1.0
76.05,1624704233.0,1.0
75.95,1624704233.0,1.0
75.9,1624704233.0,1.0
75.83,1624704233.0,1.0
75.78,1624704233.0,1.0
75.7,1624704233.0,1.0
75.62,1624704233.0,1.0
75.52,1624704233.0,1.0
75.33,1624704233.0,1.0
75.12,1624704233.0,1.0
74.9,1624704233.0,1.0
74.73,1624704233.0,1.0
74.53,1624704233.0,1.0
74.62,1624704233.0,1.0
74.72,1624704233.0,1.0
74.83,1624704233.0,1.0
75.0,1624704233.0,1.0
75.17,1624704233.0,1.0
75.35,1624704233.0,1.0
75.55,1624704233.0,1.0
75.77,1624704233.0,1.0
75.97,1624704233.0,1.0
76.13,1624704233.0,1.0
76.28,1624704233.0,1.0
76.43,1624704233.0,1.0
76.53,1624704233.0,1.0
76.63,1624704233.0,1.0
76.7,1624704233.0,1.0
76.73,1624704233.0,1.0
76.78,1624704233.0,1.0
76.83,1624704233.0,1.0
76.88,1624704233.0,1.0
76.87,1624704233.0,1.0
76.85,1624704233.0,1.0
76.83,1624704233.0,1.0
76.87,1624704233.0,1.0
76.88,1624704233.0,1.0
77.02,1624704233.0,1.0
77.12,1624704233.0,1.0
77.18,1624704233.0,1.0
77.3,1624704233.0,1.0
77.43,1624704233.0,1.0
77.57,1624704233.0,1.0
77.7,1624704233.0,1.0
77.87,1624704233.0,1.0
78.05,1624704233.0,1.0
78.15,1624704233.0,1.0
78.28,1624704233.0,1.0
78.48,1624704233.0,1.0
78.75,1624704233.0,1.0
79.05,1624704233.0,1.0
79.37,1624704233.0,1.0
79.75,1624704233.0,1.0
80.25,1624704233.0,1.0
80.3,1624704233.0,1.0
80.43,1624704233.0,1.0
80.48,1624704233.0,1.0
80.55,1624704233.0,1.0
80.65,1624704233.0,1.0
80.72,1624704233.0,1.0
80.85,1624704233.0,1.0
81.1,1624704233.0,1.0
81.3,1624704233.0,1.0
81.6,1624704233.0,1.0
81.95,1624704233.0,1.0
82.3,1624704233.0,1.0
82.67,1624704233.0,1.0
83.07,1624704233.0,1.0
83.55,1624704233.0,1.0
84.08,1624704233.0,1.0
84.58,1624704233.0,1.0
85.02,1624704233.0,1.0
85.45,1624704233.0,1.0
85.33,1624704233.0,1.0
85.2,1624704233.0,1.0
85.07,1624704233.0,1.0
84.93,1624704233.0,1.0
84.8,1624704233.0,1.0
84.68,1624704233.0,1.0
84.55,1624704233.0,1.0
84.43,1624704233.0,1.0
84.32,1624704233.0,1.0
84.27,1624704233.0,1.0
84.2,1624704233.0,1.0
84.17,1624704233.0,1.0
84.18,1624704233.0,1.0
84.23,1624704233.0,1.0
84.22,1624704233.0,1.0
84.32,1624704233.0,1.0
84.38,1624704233.0,1.0
84.4,1624704233.0,1.0
84.38,1624704233.0,1.0
84.25,1624704233.0,1.0
84.12,1624704233.0,1.0
83.95,1624704233.0,1.0
83.8,1624704233.0,1.0
83.68,1624704233.0,1.0
83.6,1624704233.0,1.0
83.52,1624704233.0,1.0
83.47,1624704233.0,1.0
83.42,1624704233.0,1.0
83.37,1624704233.0,1.0
83.32,1624704233.0,1.0
83.33,1624704233.0,1.0
83.35,1624704233.0,1.0
83.38,1624704233.0,1.0
83.43,1624704233.0,1.0
83.45,1624704233.0,1.0
83.42,1624704233.0,1.0
83.23,1624704233.0,1.0
83.05,1624704233.0,1.0
82.87,1624704233.0,1.0
82.63,1624704233.0,1.0
82.33,1624704233.0,1.0
82.07,1624704233.0,1.0
81.77,1624704233.0,1.0
81.53,1624704233.0,1.0
81.37,1624704233.0,1.0
81.23,1624704233.0,1.0
81.07,1624704233.0,1.0
80.9,1624704233.0,1.0
80.7,1624704233.0,1.0
80.5,1624704233.0,1.0
80.25,1624704233.0,1.0
79.93,1624704233.0,1.0
79.62,1624704233.0,1.0
79.3,1624704233.0,1.0
78.95,1624704233.0,1.0
78.65,1624704233.0,1.0
78.38,1624704233.0,1.0
78.15,1624704233.0,1.0
78.0,1624704233.0,1.0
77.9,1624704233.0,1.0
78.07,1624704233.0,1.0
78.22,1624704233.0,1.0
78.33,1624704233.0,1.0
78.42,1624704233.0,1.0
78.5,1624704233.0,1.0
78.52,1624704233.0,1.0
78.48,1624704233.0,1.0
78.43,1624704233.0,1.0
78.4,1624704233.0,1.0
78.35,1624704233.0,1.0
78.28,1624704233.0,1.0
78.18,1624704233.0,1.0
78.08,1624704233.0,1.0
77.98,1624704233.0,1.0
77.93,1624704233.0,1.0
77.8,1624704233.0,1.0
77.68,1624704233.0,1.0
77.6,1624704233.0,1.0
77.55,1624704233.0,1.0
77.68,1624704233.0,1.0
77.82,1624704233.0,1.0
77.98,1624704233.0,1.0
78.15,1624704233.0,1.0
78.27,1624704233.0,1.0
78.37,1624704233.0,1.0
78.5,1624704233.0,1.0
78.6,1624704233.0,1.0
78.67,1624704233.0,1.0
78.72,1624704233.0,1.0
78.78,1624704233.0,1.0
78.8,1624704233.0,1.0
78.82,1624704233.0,1.0
78.85,1624704233.0,1.0
78.9,1624704233.0,1.0
79.0,1624704233.0,1.0
79.1,1624704233.0,1.0
79.23,1624704233.0,1.0
79.32,1624704233.0,1.0
79.4,1624704233.0,1.0
79.45,1624704233.0,1.0
79.48,1624704233.0,1.0
79.47,1624704233.0,1.0
79.45,1624704233.0,1.0
79.42,1624704233.0,1.0
79.37,1624704233.0,1.0
79.28,1624704233.0,1.0
79.25,1624704233.0,1.0
79.2,1624704233.0,1.0
79.12,1624704233.0,1.0
78.9,1624704233.0,1.0
78.68,1624704233.0,1.0
78.75,1624704233.0,1.0
78.83,1624704233.0,1.0
78.92,1624704233.0,1.0
79.02,1624704233.0,1.0
79.07,1624704233.0,1.0
79.02,1624704233.0,1.0
79.07,1624704233.0,1.0
79.07,1624704233.0,1.0
79.07,1624704233.0,1.0
79.1,1624704233.0,1.0
79.17,1624704233.0,1.0
79.23,1624704233.0,1.0
79.28,1624704233.0,1.0
79.35,1624704233.0,1.0
79.48,1624704233.0,1.0
79.65,1624704233.0,1.0
79.82,1624704233.0,1.0
79.95,1624704233.0,1.0
80.08,1624704233.0,1.0
