HR,start_time_unix,sampling_rate
123.0,1635111156.0,1.0
89.5,1635111156.0,1.0
117.67,1635111156.0,1.0
102.75,1635111156.0,1.0
92.6,1635111156.0,1.0
89.67,1635111156.0,1.0
87.57,1635111156.0,1.0
85.75,1635111156.0,1.0
84.56,1635111156.0,1.0
83.3,1635111156.0,1.0
82.55,1635111156.0,1.0
81.92,1635111156.0,1.0
81.38,1635111156.0,1.0
80.93,1635111156.0,1.0
80.53,1635111156.0,1.0
80.19,1635111156.0,1.0
79.59,1635111156.0,1.0
79.22,1635111156.0,1.0
78.89,1635111156.0,1.0
78.6,1635111156.0,1.0
78.38,1635111156.0,1.0
78.14,1635111156.0,1.0
78.0,1635111156.0,1.0
77.83,1635111156.0,1.0
77.64,1635111156.0,1.0
77.42,1635111156.0,1.0
77.19,1635111156.0,1.0
77.04,1635111156.0,1.0
76.9,1635111156.0,1.0
76.73,1635111156.0,1.0
76.58,1635111156.0,1.0
76.5,1635111156.0,1.0
76.42,1635111156.0,1.0
76.32,1635111156.0,1.0
76.2,1635111156.0,1.0
76.08,1635111156.0,1.0
75.97,1635111156.0,1.0
75.97,1635111156.0,1.0
76.0,1635111156.0,1.0
76.0,1635111156.0,1.0
76.0,1635111156.0,1.0
76.14,1635111156.0,1.0
76.28,1635111156.0,1.0
76.39,1635111156.0,1.0
76.47,1635111156.0,1.0
76.5,1635111156.0,1.0
76.51,1635111156.0,1.0
76.52,1635111156.0,1.0
76.53,1635111156.0,1.0
76.56,1635111156.0,1.0
76.61,1635111156.0,1.0
76.65,1635111156.0,1.0
76.7,1635111156.0,1.0
76.74,1635111156.0,1.0
76.76,1635111156.0,1.0
76.93,1635111156.0,1.0
77.09,1635111156.0,1.0
77.14,1635111156.0,1.0
77.14,1635111156.0,1.0
77.1,1635111156.0,1.0
76.28,1635111156.0,1.0
76.55,1635111156.0,1.0
74.85,1635111156.0,1.0
75.07,1635111156.0,1.0
75.32,1635111156.0,1.0
75.18,1635111156.0,1.0
75.05,1635111156.0,1.0
74.93,1635111156.0,1.0
74.77,1635111156.0,1.0
74.57,1635111156.0,1.0
74.4,1635111156.0,1.0
74.23,1635111156.0,1.0
74.12,1635111156.0,1.0
74.0,1635111156.0,1.0
73.9,1635111156.0,1.0
73.83,1635111156.0,1.0
73.87,1635111156.0,1.0
73.87,1635111156.0,1.0
73.88,1635111156.0,1.0
73.9,1635111156.0,1.0
73.92,1635111156.0,1.0
73.93,1635111156.0,1.0
73.92,1635111156.0,1.0
73.92,1635111156.0,1.0
73.93,1635111156.0,1.0
73.95,1635111156.0,1.0
74.02,1635111156.0,1.0
74.05,1635111156.0,1.0
74.08,1635111156.0,1.0
74.12,1635111156.0,1.0
74.13,1635111156.0,1.0
74.12,1635111156.0,1.0
74.1,1635111156.0,1.0
74.1,1635111156.0,1.0
74.12,1635111156.0,1.0
74.12,1635111156.0,1.0
74.13,1635111156.0,1.0
74.08,1635111156.0,1.0
74.03,1635111156.0,1.0
74.02,1635111156.0,1.0
74.0,1635111156.0,1.0
73.88,1635111156.0,1.0
73.77,1635111156.0,1.0
73.67,1635111156.0,1.0
73.57,1635111156.0,1.0
73.52,1635111156.0,1.0
73.48,1635111156.0,1.0
73.43,1635111156.0,1.0
73.38,1635111156.0,1.0
73.32,1635111156.0,1.0
73.23,1635111156.0,1.0
73.13,1635111156.0,1.0
73.03,1635111156.0,1.0
72.95,1635111156.0,1.0
72.88,1635111156.0,1.0
72.7,1635111156.0,1.0
72.52,1635111156.0,1.0
72.45,1635111156.0,1.0
72.42,1635111156.0,1.0
72.43,1635111156.0,1.0
72.45,1635111156.0,1.0
72.5,1635111156.0,1.0
72.55,1635111156.0,1.0
72.63,1635111156.0,1.0
72.75,1635111156.0,1.0
72.85,1635111156.0,1.0
72.95,1635111156.0,1.0
73.07,1635111156.0,1.0
73.22,1635111156.0,1.0
73.45,1635111156.0,1.0
73.52,1635111156.0,1.0
73.6,1635111156.0,1.0
73.65,1635111156.0,1.0
73.73,1635111156.0,1.0
73.8,1635111156.0,1.0
73.83,1635111156.0,1.0
73.8,1635111156.0,1.0
73.75,1635111156.0,1.0
73.75,1635111156.0,1.0
73.77,1635111156.0,1.0
73.77,1635111156.0,1.0
73.78,1635111156.0,1.0
73.8,1635111156.0,1.0
73.78,1635111156.0,1.0
73.85,1635111156.0,1.0
73.93,1635111156.0,1.0
74.05,1635111156.0,1.0
74.15,1635111156.0,1.0
74.27,1635111156.0,1.0
74.35,1635111156.0,1.0
74.38,1635111156.0,1.0
74.38,1635111156.0,1.0
74.48,1635111156.0,1.0
74.57,1635111156.0,1.0
74.63,1635111156.0,1.0
74.72,1635111156.0,1.0
74.77,1635111156.0,1.0
74.82,1635111156.0,1.0
74.83,1635111156.0,1.0
74.83,1635111156.0,1.0
74.83,1635111156.0,1.0
74.83,1635111156.0,1.0
74.82,1635111156.0,1.0
74.78,1635111156.0,1.0
74.75,1635111156.0,1.0
74.7,1635111156.0,1.0
74.62,1635111156.0,1.0
74.53,1635111156.0,1.0
74.45,1635111156.0,1.0
74.37,1635111156.0,1.0
74.3,1635111156.0,1.0
74.27,1635111156.0,1.0
74.25,1635111156.0,1.0
74.23,1635111156.0,1.0
74.22,1635111156.0,1.0
74.32,1635111156.0,1.0
74.4,1635111156.0,1.0
74.42,1635111156.0,1.0
74.37,1635111156.0,1.0
74.3,1635111156.0,1.0
74.25,1635111156.0,1.0
74.22,1635111156.0,1.0
74.08,1635111156.0,1.0
73.93,1635111156.0,1.0
73.82,1635111156.0,1.0
73.82,1635111156.0,1.0
73.82,1635111156.0,1.0
73.8,1635111156.0,1.0
73.73,1635111156.0,1.0
73.73,1635111156.0,1.0
73.72,1635111156.0,1.0
73.72,1635111156.0,1.0
73.65,1635111156.0,1.0
73.53,1635111156.0,1.0
73.42,1635111156.0,1.0
73.3,1635111156.0,1.0
73.22,1635111156.0,1.0
73.22,1635111156.0,1.0
73.18,1635111156.0,1.0
73.05,1635111156.0,1.0
72.9,1635111156.0,1.0
72.7,1635111156.0,1.0
72.48,1635111156.0,1.0
72.37,1635111156.0,1.0
72.18,1635111156.0,1.0
71.93,1635111156.0,1.0
71.6,1635111156.0,1.0
71.35,1635111156.0,1.0
71.23,1635111156.0,1.0
71.18,1635111156.0,1.0
71.22,1635111156.0,1.0
71.25,1635111156.0,1.0
71.18,1635111156.0,1.0
71.13,1635111156.0,1.0
71.1,1635111156.0,1.0
71.02,1635111156.0,1.0
70.92,1635111156.0,1.0
70.8,1635111156.0,1.0
70.7,1635111156.0,1.0
70.62,1635111156.0,1.0
70.48,1635111156.0,1.0
70.35,1635111156.0,1.0
70.23,1635111156.0,1.0
70.1,1635111156.0,1.0
69.97,1635111156.0,1.0
69.83,1635111156.0,1.0
69.77,1635111156.0,1.0
69.75,1635111156.0,1.0
69.73,1635111156.0,1.0
69.73,1635111156.0,1.0
69.77,1635111156.0,1.0
69.8,1635111156.0,1.0
69.82,1635111156.0,1.0
69.83,1635111156.0,1.0
69.83,1635111156.0,1.0
69.7,1635111156.0,1.0
69.58,1635111156.0,1.0
69.52,1635111156.0,1.0
69.52,1635111156.0,1.0
69.52,1635111156.0,1.0
69.52,1635111156.0,1.0
69.48,1635111156.0,1.0
69.53,1635111156.0,1.0
69.6,1635111156.0,1.0
69.67,1635111156.0,1.0
69.65,1635111156.0,1.0
69.63,1635111156.0,1.0
69.63,1635111156.0,1.0
69.68,1635111156.0,1.0
69.67,1635111156.0,1.0
69.77,1635111156.0,1.0
69.83,1635111156.0,1.0
69.95,1635111156.0,1.0
70.08,1635111156.0,1.0
70.22,1635111156.0,1.0
70.35,1635111156.0,1.0
70.5,1635111156.0,1.0
70.57,1635111156.0,1.0
70.6,1635111156.0,1.0
70.72,1635111156.0,1.0
70.85,1635111156.0,1.0
71.03,1635111156.0,1.0
71.23,1635111156.0,1.0
71.38,1635111156.0,1.0
71.52,1635111156.0,1.0
71.72,1635111156.0,1.0
71.93,1635111156.0,1.0
72.08,1635111156.0,1.0
72.08,1635111156.0,1.0
72.07,1635111156.0,1.0
72.02,1635111156.0,1.0
72.02,1635111156.0,1.0
72.02,1635111156.0,1.0
72.02,1635111156.0,1.0
72.02,1635111156.0,1.0
72.08,1635111156.0,1.0
72.22,1635111156.0,1.0
72.4,1635111156.0,1.0
72.6,1635111156.0,1.0
72.82,1635111156.0,1.0
73.1,1635111156.0,1.0
73.38,1635111156.0,1.0
73.68,1635111156.0,1.0
74.0,1635111156.0,1.0
74.32,1635111156.0,1.0
74.63,1635111156.0,1.0
74.92,1635111156.0,1.0
75.15,1635111156.0,1.0
75.4,1635111156.0,1.0
75.62,1635111156.0,1.0
75.72,1635111156.0,1.0
75.85,1635111156.0,1.0
75.98,1635111156.0,1.0
76.1,1635111156.0,1.0
76.22,1635111156.0,1.0
76.33,1635111156.0,1.0
76.45,1635111156.0,1.0
76.57,1635111156.0,1.0
76.68,1635111156.0,1.0
76.8,1635111156.0,1.0
76.92,1635111156.0,1.0
77.03,1635111156.0,1.0
77.13,1635111156.0,1.0
77.22,1635111156.0,1.0
77.3,1635111156.0,1.0
77.37,1635111156.0,1.0
77.43,1635111156.0,1.0
77.5,1635111156.0,1.0
77.53,1635111156.0,1.0
77.57,1635111156.0,1.0
77.58,1635111156.0,1.0
77.6,1635111156.0,1.0
77.6,1635111156.0,1.0
77.6,1635111156.0,1.0
77.6,1635111156.0,1.0
77.58,1635111156.0,1.0
77.57,1635111156.0,1.0
77.55,1635111156.0,1.0
77.53,1635111156.0,1.0
77.5,1635111156.0,1.0
77.48,1635111156.0,1.0
77.45,1635111156.0,1.0
77.42,1635111156.0,1.0
77.38,1635111156.0,1.0
77.35,1635111156.0,1.0
77.32,1635111156.0,1.0
77.28,1635111156.0,1.0
77.27,1635111156.0,1.0
77.25,1635111156.0,1.0
77.23,1635111156.0,1.0
77.23,1635111156.0,1.0
77.22,1635111156.0,1.0
77.2,1635111156.0,1.0
77.18,1635111156.0,1.0
77.17,1635111156.0,1.0
77.12,1635111156.0,1.0
77.03,1635111156.0,1.0
76.9,1635111156.0,1.0
76.77,1635111156.0,1.0
76.62,1635111156.0,1.0
76.48,1635111156.0,1.0
76.35,1635111156.0,1.0
76.23,1635111156.0,1.0
76.15,1635111156.0,1.0
76.08,1635111156.0,1.0
75.9,1635111156.0,1.0
75.72,1635111156.0,1.0
75.55,1635111156.0,1.0
75.33,1635111156.0,1.0
75.13,1635111156.0,1.0
75.02,1635111156.0,1.0
74.85,1635111156.0,1.0
74.63,1635111156.0,1.0
74.4,1635111156.0,1.0
74.13,1635111156.0,1.0
73.87,1635111156.0,1.0
73.67,1635111156.0,1.0
73.48,1635111156.0,1.0
73.32,1635111156.0,1.0
73.17,1635111156.0,1.0
73.08,1635111156.0,1.0
73.02,1635111156.0,1.0
72.98,1635111156.0,1.0
72.9,1635111156.0,1.0
72.83,1635111156.0,1.0
72.77,1635111156.0,1.0
72.7,1635111156.0,1.0
72.55,1635111156.0,1.0
72.5,1635111156.0,1.0
72.45,1635111156.0,1.0
72.38,1635111156.0,1.0
72.33,1635111156.0,1.0
72.28,1635111156.0,1.0
72.23,1635111156.0,1.0
72.18,1635111156.0,1.0
72.15,1635111156.0,1.0
72.1,1635111156.0,1.0
72.05,1635111156.0,1.0
72.0,1635111156.0,1.0
71.97,1635111156.0,1.0
71.92,1635111156.0,1.0
71.87,1635111156.0,1.0
71.82,1635111156.0,1.0
71.77,1635111156.0,1.0
71.72,1635111156.0,1.0
71.65,1635111156.0,1.0
71.58,1635111156.0,1.0
71.52,1635111156.0,1.0
71.45,1635111156.0,1.0
71.37,1635111156.0,1.0
71.28,1635111156.0,1.0
71.2,1635111156.0,1.0
71.12,1635111156.0,1.0
71.03,1635111156.0,1.0
70.93,1635111156.0,1.0
70.85,1635111156.0,1.0
70.75,1635111156.0,1.0
70.67,1635111156.0,1.0
70.58,1635111156.0,1.0
70.48,1635111156.0,1.0
70.37,1635111156.0,1.0
70.22,1635111156.0,1.0
70.07,1635111156.0,1.0
69.9,1635111156.0,1.0
69.73,1635111156.0,1.0
69.67,1635111156.0,1.0
69.6,1635111156.0,1.0
69.5,1635111156.0,1.0
69.38,1635111156.0,1.0
69.27,1635111156.0,1.0
69.15,1635111156.0,1.0
69.03,1635111156.0,1.0
68.92,1635111156.0,1.0
68.85,1635111156.0,1.0
68.82,1635111156.0,1.0
68.8,1635111156.0,1.0
68.68,1635111156.0,1.0
68.55,1635111156.0,1.0
68.38,1635111156.0,1.0
68.22,1635111156.0,1.0
67.93,1635111156.0,1.0
67.77,1635111156.0,1.0
67.62,1635111156.0,1.0
67.5,1635111156.0,1.0
67.38,1635111156.0,1.0
67.27,1635111156.0,1.0
67.17,1635111156.0,1.0
67.17,1635111156.0,1.0
67.08,1635111156.0,1.0
67.02,1635111156.0,1.0
66.97,1635111156.0,1.0
66.9,1635111156.0,1.0
66.87,1635111156.0,1.0
66.83,1635111156.0,1.0
66.78,1635111156.0,1.0
66.73,1635111156.0,1.0
66.7,1635111156.0,1.0
66.65,1635111156.0,1.0
66.6,1635111156.0,1.0
66.55,1635111156.0,1.0
66.52,1635111156.0,1.0
66.5,1635111156.0,1.0
66.48,1635111156.0,1.0
66.35,1635111156.0,1.0
66.18,1635111156.0,1.0
66.07,1635111156.0,1.0
65.97,1635111156.0,1.0
65.87,1635111156.0,1.0
65.77,1635111156.0,1.0
65.72,1635111156.0,1.0
65.67,1635111156.0,1.0
65.62,1635111156.0,1.0
65.62,1635111156.0,1.0
