EDA,start_time_unix,sampling_rate
0.0,1635111146.0,4.0
0.831534,1635111146.0,4.0
1.047051,1635111146.0,4.0
0.849807,1635111146.0,4.0
0.849807,1635111146.0,4.0
0.840839,1635111146.0,4.0
0.847245,1635111146.0,4.0
0.844682,1635111146.0,4.0
0.847245,1635111146.0,4.0
0.848526,1635111146.0,4.0
0.848526,1635111146.0,4.0
0.845964,1635111146.0,4.0
0.848526,1635111146.0,4.0
0.844682,1635111146.0,4.0
0.844682,1635111146.0,4.0
0.84212,1635111146.0,4.0
0.839557,1635111146.0,4.0
0.835714,1635111146.0,4.0
0.83187,1635111146.0,4.0
0.825463,1635111146.0,4.0
0.822901,1635111146.0,4.0
0.819057,1635111146.0,4.0
0.819057,1635111146.0,4.0
0.817776,1635111146.0,4.0
0.813932,1635111146.0,4.0
0.812651,1635111146.0,4.0
0.816495,1635111146.0,4.0
0.806245,1635111146.0,4.0
0.806245,1635111146.0,4.0
0.804963,1635111146.0,4.0
0.798557,1635111146.0,4.0
0.798557,1635111146.0,4.0
0.798557,1635111146.0,4.0
0.797276,1635111146.0,4.0
0.794713,1635111146.0,4.0
0.793432,1635111146.0,4.0
0.795995,1635111146.0,4.0
0.789588,1635111146.0,4.0
0.788307,1635111146.0,4.0
0.789588,1635111146.0,4.0
0.785745,1635111146.0,4.0
0.789588,1635111146.0,4.0
0.783182,1635111146.0,4.0
0.787026,1635111146.0,4.0
0.789588,1635111146.0,4.0
0.793432,1635111146.0,4.0
0.792151,1635111146.0,4.0
0.792151,1635111146.0,4.0
0.797276,1635111146.0,4.0
0.792151,1635111146.0,4.0
0.783182,1635111146.0,4.0
0.785745,1635111146.0,4.0
0.779338,1635111146.0,4.0
0.783182,1635111146.0,4.0
0.787026,1635111146.0,4.0
0.794713,1635111146.0,4.0
0.808807,1635111146.0,4.0
0.781901,1635111146.0,4.0
0.765245,1635111146.0,4.0
0.767807,1635111146.0,4.0
0.761401,1635111146.0,4.0
0.76012,1635111146.0,4.0
0.758838,1635111146.0,4.0
0.762682,1635111146.0,4.0
0.78062,1635111146.0,4.0
0.778057,1635111146.0,4.0
0.779338,1635111146.0,4.0
0.781901,1635111146.0,4.0
0.78062,1635111146.0,4.0
0.792151,1635111146.0,4.0
0.788307,1635111146.0,4.0
0.76012,1635111146.0,4.0
0.752432,1635111146.0,4.0
0.743463,1635111146.0,4.0
0.743463,1635111146.0,4.0
0.734494,1635111146.0,4.0
0.776776,1635111146.0,4.0
0.798557,1635111146.0,4.0
0.802401,1635111146.0,4.0
0.802401,1635111146.0,4.0
0.798557,1635111146.0,4.0
0.810088,1635111146.0,4.0
0.848526,1635111146.0,4.0
0.836995,1635111146.0,4.0
0.835714,1635111146.0,4.0
0.829307,1635111146.0,4.0
