TEMP,start_time_unix,sampling_rate
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.99,1635111146.0,4.0
29.99,1635111146.0,4.0
29.99,1635111146.0,4.0
29.99,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.95,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.99,1635111146.0,4.0
29.99,1635111146.0,4.0
29.99,1635111146.0,4.0
29.99,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
29.93,1635111146.0,4.0
30.01,1635111146.0,4.0
30.01,1635111146.0,4.0
30.01,1635111146.0,4.0
30.01,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.99,1635111146.0,4.0
29.99,1635111146.0,4.0
29.99,1635111146.0,4.0
29.99,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
29.97,1635111146.0,4.0
