IBI_time,IBI_intervals,start_time_unix
19.437500,0.703125,1630810583.0
20.171875,0.734375,1630810583.0
20.937500,0.765625,1630810583.0
21.750000,0.812500,1630810583.0
22.578125,0.828125,1630810583.0
23.421875,0.843750,1630810583.0
24.234375,0.812500,1630810583.0
25.062500,0.828125,1630810583.0
61.546875,0.781250,1630810583.0
62.343750,0.796875,1630810583.0
63.125000,0.781250,1630810583.0
63.890625,0.765625,1630810583.0
64.656250,0.765625,1630810583.0
65.390625,0.734375,1630810583.0
66.140625,0.750000,1630810583.0
66.859375,0.718750,1630810583.0
67.640625,0.781250,1630810583.0
68.421875,0.781250,1630810583.0
122.875000,0.828125,1630810583.0
123.656250,0.781250,1630810583.0
124.406250,0.750000,1630810583.0
125.125000,0.718750,1630810583.0
125.828125,0.703125,1630810583.0
126.531250,0.703125,1630810583.0
127.218750,0.687500,1630810583.0
134.515625,0.718750,1630810583.0
135.234375,0.718750,1630810583.0
135.953125,0.718750,1630810583.0
136.656250,0.703125,1630810583.0
137.390625,0.734375,1630810583.0
138.093750,0.703125,1630810583.0
138.843750,0.750000,1630810583.0
139.625000,0.781250,1630810583.0
140.390625,0.765625,1630810583.0
141.140625,0.750000,1630810583.0
141.906250,0.765625,1630810583.0
142.656250,0.750000,1630810583.0
143.375000,0.718750,1630810583.0
144.046875,0.671875,1630810583.0
144.750000,0.703125,1630810583.0
145.421875,0.671875,1630810583.0
146.140625,0.718750,1630810583.0
146.859375,0.718750,1630810583.0
147.562500,0.703125,1630810583.0
148.281250,0.718750,1630810583.0
149.000000,0.718750,1630810583.0
149.734375,0.734375,1630810583.0
150.453125,0.718750,1630810583.0
151.140625,0.687500,1630810583.0
151.875000,0.734375,1630810583.0
156.593750,0.687500,1630810583.0
157.265625,0.671875,1630810583.0
178.750000,0.734375,1630810583.0
179.515625,0.765625,1630810583.0
180.343750,0.828125,1630810583.0
181.218750,0.875000,1630810583.0
194.171875,0.734375,1630810583.0
194.875000,0.703125,1630810583.0
195.578125,0.703125,1630810583.0
196.296875,0.718750,1630810583.0
197.046875,0.750000,1630810583.0
197.796875,0.750000,1630810583.0
198.546875,0.750000,1630810583.0
199.281250,0.734375,1630810583.0
210.968750,0.687500,1630810583.0
211.671875,0.703125,1630810583.0
212.390625,0.718750,1630810583.0
213.156250,0.765625,1630810583.0
213.921875,0.765625,1630810583.0
214.703125,0.781250,1630810583.0
215.500000,0.796875,1630810583.0
216.250000,0.750000,1630810583.0
216.984375,0.734375,1630810583.0
217.703125,0.718750,1630810583.0
218.421875,0.718750,1630810583.0
219.109375,0.687500,1630810583.0
219.781250,0.671875,1630810583.0
220.453125,0.671875,1630810583.0
221.156250,0.703125,1630810583.0
221.859375,0.703125,1630810583.0
222.625000,0.765625,1630810583.0
223.390625,0.765625,1630810583.0
224.125000,0.734375,1630810583.0
224.859375,0.734375,1630810583.0
244.156250,0.828125,1630810583.0
245.031250,0.875000,1630810583.0
245.859375,0.828125,1630810583.0
259.671875,0.718750,1630810583.0
260.390625,0.718750,1630810583.0
261.281250,0.890625,1630810583.0
266.578125,0.812500,1630810583.0
267.390625,0.812500,1630810583.0
268.218750,0.828125,1630810583.0
269.078125,0.859375,1630810583.0
274.687500,0.781250,1630810583.0
275.484375,0.796875,1630810583.0
276.265625,0.781250,1630810583.0
281.640625,0.812500,1630810583.0
282.406250,0.765625,1630810583.0
283.187500,0.781250,1630810583.0
284.000000,0.812500,1630810583.0
284.765625,0.765625,1630810583.0
285.531250,0.765625,1630810583.0
286.296875,0.765625,1630810583.0
287.031250,0.734375,1630810583.0
287.781250,0.750000,1630810583.0
288.515625,0.734375,1630810583.0
289.250000,0.734375,1630810583.0
290.000000,0.750000,1630810583.0
290.875000,0.875000,1630810583.0
291.593750,0.718750,1630810583.0
292.343750,0.750000,1630810583.0
293.062500,0.718750,1630810583.0
293.781250,0.718750,1630810583.0
294.515625,0.734375,1630810583.0
295.218750,0.703125,1630810583.0
295.921875,0.703125,1630810583.0
296.640625,0.718750,1630810583.0
297.312500,0.671875,1630810583.0
297.984375,0.671875,1630810583.0
298.671875,0.687500,1630810583.0
307.531250,0.781250,1630810583.0
308.312500,0.781250,1630810583.0
309.046875,0.734375,1630810583.0
309.781250,0.734375,1630810583.0
310.531250,0.750000,1630810583.0
311.265625,0.734375,1630810583.0
311.984375,0.718750,1630810583.0
312.750000,0.765625,1630810583.0
313.484375,0.734375,1630810583.0
319.000000,0.687500,1630810583.0
319.718750,0.718750,1630810583.0
320.500000,0.781250,1630810583.0
340.046875,0.687500,1630810583.0
340.718750,0.671875,1630810583.0
341.406250,0.687500,1630810583.0
353.562500,0.687500,1630810583.0
354.250000,0.687500,1630810583.0
354.984375,0.734375,1630810583.0
355.703125,0.718750,1630810583.0
361.656250,0.703125,1630810583.0
406.265625,0.781250,1630810583.0
406.906250,0.640625,1630810583.0
407.562500,0.656250,1630810583.0
408.328125,0.765625,1630810583.0
409.140625,0.812500,1630810583.0
413.937500,0.750000,1630810583.0
417.718750,0.796875,1630810583.0
418.562500,0.843750,1630810583.0
419.437500,0.875000,1630810583.0
420.296875,0.859375,1630810583.0
421.125000,0.828125,1630810583.0
421.953125,0.828125,1630810583.0
432.265625,0.687500,1630810583.0
433.187500,0.921875,1630810583.0
434.187500,1.000000,1630810583.0
437.937500,0.812500,1630810583.0
438.812500,0.875000,1630810583.0
439.656250,0.843750,1630810583.0
440.343750,0.687500,1630810583.0
447.765625,0.765625,1630810583.0
448.375000,0.609375,1630810583.0
452.500000,0.750000,1630810583.0
453.234375,0.734375,1630810583.0
