ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-30,-13,55,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-14,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-14,55,1630810581.0,32.000000
-30,-14,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-14,55,1630810581.0,32.000000
-30,-14,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-14,55,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-14,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-14,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-14,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-14,55,1630810581.0,32.000000
-30,-14,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-14,55,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-31,-13,54,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-14,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,55,1630810581.0,32.000000
-30,-13,54,1630810581.0,32.000000
