ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-34,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-34,16,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-34,17,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,14,53,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,16,53,1630810583.0,32.000000
-33,15,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-34,16,53,1630810583.0,32.000000
-33,16,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-34,15,54,1630810583.0,32.000000
-34,15,53,1630810583.0,32.000000
-33,15,55,1630810583.0,32.000000
-27,10,75,1630810583.0,32.000000
-13,21,81,1630810583.0,32.000000
-29,5,88,1630810583.0,32.000000
-68,11,71,1630810583.0,32.000000
-60,9,75,1630810583.0,32.000000
-48,5,60,1630810583.0,32.000000
-49,5,45,1630810583.0,32.000000
-35,1,26,1630810583.0,32.000000
-36,6,7,1630810583.0,32.000000
-35,14,0,1630810583.0,32.000000
-31,29,-12,1630810583.0,32.000000
-29,33,-18,1630810583.0,32.000000
-38,34,-38,1630810583.0,32.000000
-52,38,-42,1630810583.0,32.000000
-46,38,-44,1630810583.0,32.000000
-43,35,-54,1630810583.0,32.000000
-41,35,-56,1630810583.0,32.000000
-36,37,-56,1630810583.0,32.000000
-37,36,-52,1630810583.0,32.000000
-40,35,-46,1630810583.0,32.000000
-44,37,-38,1630810583.0,32.000000
-44,38,-36,1630810583.0,32.000000
-45,37,-31,1630810583.0,32.000000
-49,37,-23,1630810583.0,32.000000
-49,38,-21,1630810583.0,32.000000
-49,38,-18,1630810583.0,32.000000
-50,36,-14,1630810583.0,32.000000
-50,39,-9,1630810583.0,32.000000
-49,40,-9,1630810583.0,32.000000
-49,40,-8,1630810583.0,32.000000
-48,40,-9,1630810583.0,32.000000
-48,40,-10,1630810583.0,32.000000
-49,41,-10,1630810583.0,32.000000
-54,40,-19,1630810583.0,32.000000
-59,40,-29,1630810583.0,32.000000
-55,35,-25,1630810583.0,32.000000
-60,33,-21,1630810583.0,32.000000
-55,37,-7,1630810583.0,32.000000
-50,37,8,1630810583.0,32.000000
-46,38,12,1630810583.0,32.000000
-37,40,7,1630810583.0,32.000000
-34,37,9,1630810583.0,32.000000
-29,35,12,1630810583.0,32.000000
-25,24,21,1630810583.0,32.000000
-26,24,41,1630810583.0,32.000000
-36,24,62,1630810583.0,32.000000
-43,19,60,1630810583.0,32.000000
-25,12,75,1630810583.0,32.000000
-21,13,70,1630810583.0,32.000000
-33,11,58,1630810583.0,32.000000
-8,12,63,1630810583.0,32.000000
-5,10,63,1630810583.0,32.000000
-33,1,119,1630810583.0,32.000000
-26,13,47,1630810583.0,32.000000
-27,11,46,1630810583.0,32.000000
-40,18,56,1630810583.0,32.000000
-36,18,53,1630810583.0,32.000000
-31,18,54,1630810583.0,32.000000
-28,19,56,1630810583.0,32.000000
-28,17,57,1630810583.0,32.000000
-29,16,56,1630810583.0,32.000000
-32,15,55,1630810583.0,32.000000
-33,15,54,1630810583.0,32.000000
-35,15,53,1630810583.0,32.000000
-35,16,52,1630810583.0,32.000000
