TEMP,start_time_unix,sampling_rate
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.07,1630284409.0,4.0
33.07,1630284409.0,4.0
33.07,1630284409.0,4.0
33.07,1630284409.0,4.0
33.07,1630284409.0,4.0
33.07,1630284409.0,4.0
33.07,1630284409.0,4.0
33.07,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.09,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.13,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
33.11,1630284409.0,4.0
