ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-54,14,29,1630284410.0,32.000000
-55,14,29,1630284410.0,32.000000
-55,15,29,1630284410.0,32.000000
-54,14,29,1630284410.0,32.000000
-54,14,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,14,29,1630284410.0,32.000000
-54,14,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-55,15,29,1630284410.0,32.000000
-54,14,29,1630284410.0,32.000000
-54,14,29,1630284410.0,32.000000
-54,14,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,14,30,1630284410.0,32.000000
-54,14,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-55,14,28,1630284410.0,32.000000
-55,14,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-55,14,29,1630284410.0,32.000000
-54,14,30,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,30,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,30,1630284410.0,32.000000
-54,15,30,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,30,1630284410.0,32.000000
-54,15,30,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,30,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,30,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,30,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,30,1630284410.0,32.000000
-54,15,30,1630284410.0,32.000000
-54,15,30,1630284410.0,32.000000
-54,15,29,1630284410.0,32.000000
-54,15,30,1630284410.0,32.000000
-54,15,30,1630284410.0,32.000000
