EDA,start_time_unix,sampling_rate
0.0,1630284409.0,4.0
0.597136,1630284409.0,4.0
0.675302,1630284409.0,4.0
0.689665,1630284409.0,4.0
0.53974,1630284409.0,4.0
0.537177,1630284409.0,4.0
0.538458,1630284409.0,4.0
0.534614,1630284409.0,4.0
0.535896,1630284409.0,4.0
0.533333,1630284409.0,4.0
0.532051,1630284409.0,4.0
0.532051,1630284409.0,4.0
0.532051,1630284409.0,4.0
0.53077,1630284409.0,4.0
0.529489,1630284409.0,4.0
0.528207,1630284409.0,4.0
0.524363,1630284409.0,4.0
0.526926,1630284409.0,4.0
0.5218,1630284409.0,4.0
0.524363,1630284409.0,4.0
0.5218,1630284409.0,4.0
0.520519,1630284409.0,4.0
0.519237,1630284409.0,4.0
0.519237,1630284409.0,4.0
0.517956,1630284409.0,4.0
0.519237,1630284409.0,4.0
0.517956,1630284409.0,4.0
0.517956,1630284409.0,4.0
0.514112,1630284409.0,4.0
0.51283,1630284409.0,4.0
0.51283,1630284409.0,4.0
0.511549,1630284409.0,4.0
0.510267,1630284409.0,4.0
0.510267,1630284409.0,4.0
0.508986,1630284409.0,4.0
0.508986,1630284409.0,4.0
0.508986,1630284409.0,4.0
0.507705,1630284409.0,4.0
0.505142,1630284409.0,4.0
0.506423,1630284409.0,4.0
0.50386,1630284409.0,4.0
0.50386,1630284409.0,4.0
0.505142,1630284409.0,4.0
0.502579,1630284409.0,4.0
0.501298,1630284409.0,4.0
0.498735,1630284409.0,4.0
0.498735,1630284409.0,4.0
0.500016,1630284409.0,4.0
0.497453,1630284409.0,4.0
0.496172,1630284409.0,4.0
0.498735,1630284409.0,4.0
0.496172,1630284409.0,4.0
0.483358,1630284409.0,4.0
0.475669,1630284409.0,4.0
0.482076,1630284409.0,4.0
0.479514,1630284409.0,4.0
0.479514,1630284409.0,4.0
0.470544,1630284409.0,4.0
0.478232,1630284409.0,4.0
0.476951,1630284409.0,4.0
0.464137,1630284409.0,4.0
0.461574,1630284409.0,4.0
0.469262,1630284409.0,4.0
0.462855,1630284409.0,4.0
0.456448,1630284409.0,4.0
0.464137,1630284409.0,4.0
0.462855,1630284409.0,4.0
0.462855,1630284409.0,4.0
0.461574,1630284409.0,4.0
0.461574,1630284409.0,4.0
0.460292,1630284409.0,4.0
0.460292,1630284409.0,4.0
0.460292,1630284409.0,4.0
0.45773,1630284409.0,4.0
0.456448,1630284409.0,4.0
0.45773,1630284409.0,4.0
0.45773,1630284409.0,4.0
0.455167,1630284409.0,4.0
0.455167,1630284409.0,4.0
0.452604,1630284409.0,4.0
0.455167,1630284409.0,4.0
0.452604,1630284409.0,4.0
0.451323,1630284409.0,4.0
0.450041,1630284409.0,4.0
0.44876,1630284409.0,4.0
0.444916,1630284409.0,4.0
0.444916,1630284409.0,4.0
0.444916,1630284409.0,4.0
0.441071,1630284409.0,4.0
0.43979,1630284409.0,4.0
0.442353,1630284409.0,4.0
0.43979,1630284409.0,4.0
0.43979,1630284409.0,4.0
0.437227,1630284409.0,4.0
0.435946,1630284409.0,4.0
0.435946,1630284409.0,4.0
0.434664,1630284409.0,4.0
0.433383,1630284409.0,4.0
0.433383,1630284409.0,4.0
0.43082,1630284409.0,4.0
0.433383,1630284409.0,4.0
0.43082,1630284409.0,4.0
0.43082,1630284409.0,4.0
0.429539,1630284409.0,4.0
0.426976,1630284409.0,4.0
0.428257,1630284409.0,4.0
0.425694,1630284409.0,4.0
0.426976,1630284409.0,4.0
0.426976,1630284409.0,4.0
0.425694,1630284409.0,4.0
0.425694,1630284409.0,4.0
0.425694,1630284409.0,4.0
0.423132,1630284409.0,4.0
0.423132,1630284409.0,4.0
0.42185,1630284409.0,4.0
0.423132,1630284409.0,4.0
0.420569,1630284409.0,4.0
0.420569,1630284409.0,4.0
0.418006,1630284409.0,4.0
0.419287,1630284409.0,4.0
0.416725,1630284409.0,4.0
0.416725,1630284409.0,4.0
0.415443,1630284409.0,4.0
0.415443,1630284409.0,4.0
0.415443,1630284409.0,4.0
0.41288,1630284409.0,4.0
0.41288,1630284409.0,4.0
0.411599,1630284409.0,4.0
0.41288,1630284409.0,4.0
0.41288,1630284409.0,4.0
0.411599,1630284409.0,4.0
0.410318,1630284409.0,4.0
0.409036,1630284409.0,4.0
0.409036,1630284409.0,4.0
0.409036,1630284409.0,4.0
0.409036,1630284409.0,4.0
0.407755,1630284409.0,4.0
0.406473,1630284409.0,4.0
0.406473,1630284409.0,4.0
0.405192,1630284409.0,4.0
0.406473,1630284409.0,4.0
0.405192,1630284409.0,4.0
0.405192,1630284409.0,4.0
0.403911,1630284409.0,4.0
0.401348,1630284409.0,4.0
0.401348,1630284409.0,4.0
0.403911,1630284409.0,4.0
0.401348,1630284409.0,4.0
0.400066,1630284409.0,4.0
0.400066,1630284409.0,4.0
0.397503,1630284409.0,4.0
0.398785,1630284409.0,4.0
0.397503,1630284409.0,4.0
0.394941,1630284409.0,4.0
0.393659,1630284409.0,4.0
0.393659,1630284409.0,4.0
0.392378,1630284409.0,4.0
0.394941,1630284409.0,4.0
0.391096,1630284409.0,4.0
0.391096,1630284409.0,4.0
0.392378,1630284409.0,4.0
0.389815,1630284409.0,4.0
0.391096,1630284409.0,4.0
0.387252,1630284409.0,4.0
0.387252,1630284409.0,4.0
0.387252,1630284409.0,4.0
0.385971,1630284409.0,4.0
0.385971,1630284409.0,4.0
0.383408,1630284409.0,4.0
0.384689,1630284409.0,4.0
0.384689,1630284409.0,4.0
0.383408,1630284409.0,4.0
0.380845,1630284409.0,4.0
0.380845,1630284409.0,4.0
0.382127,1630284409.0,4.0
0.380845,1630284409.0,4.0
0.379564,1630284409.0,4.0
0.378282,1630284409.0,4.0
0.380845,1630284409.0,4.0
0.380845,1630284409.0,4.0
0.378282,1630284409.0,4.0
0.377001,1630284409.0,4.0
0.377001,1630284409.0,4.0
0.37572,1630284409.0,4.0
0.385971,1630284409.0,4.0
0.388534,1630284409.0,4.0
0.387252,1630284409.0,4.0
0.379564,1630284409.0,4.0
0.37572,1630284409.0,4.0
0.373157,1630284409.0,4.0
0.373157,1630284409.0,4.0
0.371875,1630284409.0,4.0
0.371875,1630284409.0,4.0
0.374438,1630284409.0,4.0
0.374438,1630284409.0,4.0
