EDA,start_time_unix,sampling_rate
0.0,1624845156.0,4.0
0.114004,1624845156.0,4.0
0.160118,1624845156.0,4.0
0.160118,1624845156.0,4.0
0.160118,1624845156.0,4.0
0.158837,1624845156.0,4.0
0.160118,1624845156.0,4.0
0.160118,1624845156.0,4.0
0.160118,1624845156.0,4.0
0.158837,1624845156.0,4.0
0.158837,1624845156.0,4.0
0.158837,1624845156.0,4.0
0.160118,1624845156.0,4.0
0.157556,1624845156.0,4.0
0.158837,1624845156.0,4.0
0.156275,1624845156.0,4.0
0.154994,1624845156.0,4.0
0.152432,1624845156.0,4.0
0.152432,1624845156.0,4.0
0.153713,1624845156.0,4.0
0.152432,1624845156.0,4.0
0.152432,1624845156.0,4.0
0.152432,1624845156.0,4.0
0.153713,1624845156.0,4.0
0.153713,1624845156.0,4.0
0.156275,1624845156.0,4.0
0.153713,1624845156.0,4.0
0.153713,1624845156.0,4.0
0.154994,1624845156.0,4.0
0.152432,1624845156.0,4.0
0.152432,1624845156.0,4.0
0.151152,1624845156.0,4.0
0.152432,1624845156.0,4.0
0.152432,1624845156.0,4.0
0.152432,1624845156.0,4.0
0.151152,1624845156.0,4.0
0.153713,1624845156.0,4.0
0.152432,1624845156.0,4.0
0.151152,1624845156.0,4.0
0.152432,1624845156.0,4.0
0.151152,1624845156.0,4.0
0.151152,1624845156.0,4.0
0.152432,1624845156.0,4.0
0.151152,1624845156.0,4.0
0.149871,1624845156.0,4.0
0.152432,1624845156.0,4.0
0.147309,1624845156.0,4.0
0.147309,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.143466,1624845156.0,4.0
0.143466,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.143466,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.149871,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.147309,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.143466,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.147309,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.144747,1624845156.0,4.0
0.146028,1624845156.0,4.0
0.144747,1624845156.0,4.0
