ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-29,-9,59,1624845156.0,32.000000
-30,-8,55,1624845156.0,32.000000
-31,-8,54,1624845156.0,32.000000
-30,-9,53,1624845156.0,32.000000
-30,-10,52,1624845156.0,32.000000
-26,-9,60,1624845156.0,32.000000
-24,-9,65,1624845156.0,32.000000
-26,-8,57,1624845156.0,32.000000
-21,-6,55,1624845156.0,32.000000
-24,-8,61,1624845156.0,32.000000
-26,-10,57,1624845156.0,32.000000
-24,-9,56,1624845156.0,32.000000
-24,-8,58,1624845156.0,32.000000
-24,-8,59,1624845156.0,32.000000
-24,-8,59,1624845156.0,32.000000
-24,-8,58,1624845156.0,32.000000
-24,-8,58,1624845156.0,32.000000
-24,-8,59,1624845156.0,32.000000
-25,-8,59,1624845156.0,32.000000
-24,-8,58,1624845156.0,32.000000
-26,-7,58,1624845156.0,32.000000
-23,-8,62,1624845156.0,32.000000
-25,-9,57,1624845156.0,32.000000
-25,-8,56,1624845156.0,32.000000
-25,-9,60,1624845156.0,32.000000
-22,-9,60,1624845156.0,32.000000
-25,-8,56,1624845156.0,32.000000
-25,-8,56,1624845156.0,32.000000
-23,-9,59,1624845156.0,32.000000
-24,-9,58,1624845156.0,32.000000
-26,-8,57,1624845156.0,32.000000
-25,-8,58,1624845156.0,32.000000
-23,-4,61,1624845156.0,32.000000
-24,-5,60,1624845156.0,32.000000
-26,-12,57,1624845156.0,32.000000
-25,-12,56,1624845156.0,32.000000
-26,-9,56,1624845156.0,32.000000
-26,-9,57,1624845156.0,32.000000
-27,-9,58,1624845156.0,32.000000
-25,-9,58,1624845156.0,32.000000
-25,-7,58,1624845156.0,32.000000
-24,-7,59,1624845156.0,32.000000
-25,-8,59,1624845156.0,32.000000
-25,-9,58,1624845156.0,32.000000
-25,-9,57,1624845156.0,32.000000
-25,-9,58,1624845156.0,32.000000
-25,-9,58,1624845156.0,32.000000
-25,-9,58,1624845156.0,32.000000
-25,-9,58,1624845156.0,32.000000
-25,-9,58,1624845156.0,32.000000
-25,-9,58,1624845156.0,32.000000
-24,-8,58,1624845156.0,32.000000
-25,-8,58,1624845156.0,32.000000
-24,-8,58,1624845156.0,32.000000
-25,-8,58,1624845156.0,32.000000
-26,-8,58,1624845156.0,32.000000
-24,-9,59,1624845156.0,32.000000
-25,-8,58,1624845156.0,32.000000
-25,-9,57,1624845156.0,32.000000
-24,-9,58,1624845156.0,32.000000
-25,-9,58,1624845156.0,32.000000
-24,-8,58,1624845156.0,32.000000
-25,-8,58,1624845156.0,32.000000
-24,-8,58,1624845156.0,32.000000
-24,-8,58,1624845156.0,32.000000
-25,-8,58,1624845156.0,32.000000
-24,-8,59,1624845156.0,32.000000
-25,-9,58,1624845156.0,32.000000
-25,-8,58,1624845156.0,32.000000
-24,-8,58,1624845156.0,32.000000
-24,-8,59,1624845156.0,32.000000
-24,-8,58,1624845156.0,32.000000
-24,-8,58,1624845156.0,32.000000
-24,-8,58,1624845156.0,32.000000
-24,-8,59,1624845156.0,32.000000
