ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-35,22,47,1624845158.0,32.000000
-35,27,37,1624845158.0,32.000000
-40,27,40,1624845158.0,32.000000
-41,27,40,1624845158.0,32.000000
-28,31,40,1624845158.0,32.000000
-28,32,36,1624845158.0,32.000000
-25,28,41,1624845158.0,32.000000
-44,23,41,1624845158.0,32.000000
-52,20,42,1624845158.0,32.000000
-47,13,48,1624845158.0,32.000000
-45,9,47,1624845158.0,32.000000
-56,10,35,1624845158.0,32.000000
-53,12,41,1624845158.0,32.000000
-45,14,46,1624845158.0,32.000000
-43,21,39,1624845158.0,32.000000
-43,24,29,1624845158.0,32.000000
-41,23,27,1624845158.0,32.000000
-29,18,23,1624845158.0,32.000000
-47,15,26,1624845158.0,32.000000
-62,46,55,1624845158.0,32.000000
-24,21,48,1624845158.0,32.000000
-47,28,56,1624845158.0,32.000000
-41,19,46,1624845158.0,32.000000
-43,18,46,1624845158.0,32.000000
-48,17,42,1624845158.0,32.000000
-50,17,41,1624845158.0,32.000000
-46,17,44,1624845158.0,32.000000
-46,19,44,1624845158.0,32.000000
-47,18,45,1624845158.0,32.000000
-46,21,42,1624845158.0,32.000000
-50,21,40,1624845158.0,32.000000
-46,22,42,1624845158.0,32.000000
-49,22,43,1624845158.0,32.000000
-46,21,41,1624845158.0,32.000000
-47,21,42,1624845158.0,32.000000
-45,22,45,1624845158.0,32.000000
-46,21,46,1624845158.0,32.000000
-51,23,41,1624845158.0,32.000000
-48,25,44,1624845158.0,32.000000
-46,20,47,1624845158.0,32.000000
-41,21,44,1624845158.0,32.000000
-42,20,48,1624845158.0,32.000000
-41,19,46,1624845158.0,32.000000
-48,20,42,1624845158.0,32.000000
-49,21,43,1624845158.0,32.000000
-47,20,44,1624845158.0,32.000000
-41,20,49,1624845158.0,32.000000
-34,17,49,1624845158.0,32.000000
-34,17,46,1624845158.0,32.000000
-32,11,50,1624845158.0,32.000000
-34,4,52,1624845158.0,32.000000
-35,2,48,1624845158.0,32.000000
-35,0,39,1624845158.0,32.000000
-40,-10,61,1624845158.0,32.000000
-35,-1,50,1624845158.0,32.000000
-31,1,47,1624845158.0,32.000000
-43,7,52,1624845158.0,32.000000
-36,14,59,1624845158.0,32.000000
-22,19,60,1624845158.0,32.000000
-40,20,53,1624845158.0,32.000000
-33,11,56,1624845158.0,32.000000
-40,9,52,1624845158.0,32.000000
-39,7,49,1624845158.0,32.000000
-36,7,50,1624845158.0,32.000000
-40,9,52,1624845158.0,32.000000
-38,9,51,1624845158.0,32.000000
-36,9,53,1624845158.0,32.000000
-38,10,53,1624845158.0,32.000000
-39,11,52,1624845158.0,32.000000
-39,10,52,1624845158.0,32.000000
-38,9,51,1624845158.0,32.000000
-38,10,52,1624845158.0,32.000000
