TEMP,start_time_unix,sampling_rate
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.05,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.07,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.09,1624845156.0,4.0
32.11,1624845156.0,4.0
32.11,1624845156.0,4.0
32.11,1624845156.0,4.0
32.11,1624845156.0,4.0
32.13,1624845156.0,4.0
32.13,1624845156.0,4.0
32.13,1624845156.0,4.0
32.13,1624845156.0,4.0
32.13,1624845156.0,4.0
32.13,1624845156.0,4.0
32.13,1624845156.0,4.0
32.13,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.15,1624845156.0,4.0
32.15,1624845156.0,4.0
32.15,1624845156.0,4.0
32.15,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.23,1624845156.0,4.0
32.23,1624845156.0,4.0
32.23,1624845156.0,4.0
32.23,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.16,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.21,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
32.18,1624845156.0,4.0
