EDA,start_time_unix,sampling_rate
0.0,1625449482.0,4.0
0.838918,1625449482.0,4.0
1.183718,1625449482.0,4.0
1.623098,1625449482.0,4.0
2.099652,1625449482.0,4.0
2.587832,1625449482.0,4.0
3.109542,1625449482.0,4.0
3.606215,1625449482.0,4.0
4.102293,1625449482.0,4.0
4.599712,1625449482.0,4.0
5.098489,1625449482.0,4.0
5.597549,1625449482.0,4.0
6.055141,1625449482.0,4.0
6.099553,1625449482.0,4.0
6.129011,1625449482.0,4.0
6.193051,1625449482.0,4.0
6.189209,1625449482.0,4.0
6.198174,1625449482.0,4.0
6.194332,1625449482.0,4.0
6.19177,1625449482.0,4.0
6.19177,1625449482.0,4.0
6.187928,1625449482.0,4.0
6.175119,1625449482.0,4.0
6.163592,1625449482.0,4.0
6.150784,1625449482.0,4.0
6.134134,1625449482.0,4.0
6.12645,1625449482.0,4.0
6.120046,1625449482.0,4.0
6.118765,1625449482.0,4.0
6.098272,1625449482.0,4.0
6.089307,1625449482.0,4.0
6.076499,1625449482.0,4.0
6.064971,1625449482.0,4.0
6.052164,1625449482.0,4.0
6.04704,1625449482.0,4.0
6.038075,1625449482.0,4.0
6.025267,1625449482.0,4.0
6.016302,1625449482.0,4.0
6.01374,1625449482.0,4.0
6.002213,1625449482.0,4.0
5.991966,1625449482.0,4.0
5.976597,1625449482.0,4.0
5.959947,1625449482.0,4.0
5.952262,1625449482.0,4.0
5.938173,1625449482.0,4.0
5.925365,1625449482.0,4.0
5.920242,1625449482.0,4.0
5.907434,1625449482.0,4.0
5.906154,1625449482.0,4.0
5.875414,1625449482.0,4.0
5.874134,1625449482.0,4.0
5.858764,1625449482.0,4.0
5.843395,1625449482.0,4.0
5.830587,1625449482.0,4.0
5.822902,1625449482.0,4.0
5.820341,1625449482.0,4.0
5.811375,1625449482.0,4.0
5.80369,1625449482.0,4.0
5.796005,1625449482.0,4.0
5.783197,1625449482.0,4.0
5.781917,1625449482.0,4.0
5.779355,1625449482.0,4.0
5.765266,1625449482.0,4.0
5.75502,1625449482.0,4.0
5.743493,1625449482.0,4.0
5.731966,1625449482.0,4.0
5.717877,1625449482.0,4.0
5.711473,1625449482.0,4.0
5.705069,1625449482.0,4.0
5.69098,1625449482.0,4.0
5.680734,1625449482.0,4.0
5.673049,1625449482.0,4.0
5.664084,1625449482.0,4.0
5.65768,1625449482.0,4.0
5.643591,1625449482.0,4.0
5.632064,1625449482.0,4.0
5.619256,1625449482.0,4.0
5.610291,1625449482.0,4.0
5.584675,1625449482.0,4.0
5.570586,1625449482.0,4.0
5.566744,1625449482.0,4.0
5.571867,1625449482.0,4.0
5.588517,1625449482.0,4.0
5.573148,1625449482.0,4.0
5.556498,1625449482.0,4.0
5.571867,1625449482.0,4.0
5.550094,1625449482.0,4.0
5.534724,1625449482.0,4.0
5.523197,1625449482.0,4.0
5.502704,1625449482.0,4.0
5.507827,1625449482.0,4.0
5.4963,1625449482.0,4.0
5.471965,1625449482.0,4.0
5.459157,1625449482.0,4.0
5.445069,1625449482.0,4.0
5.441642,1625449482.0,4.0
5.423711,1625449482.0,4.0
5.422431,1625449482.0,4.0
5.409623,1625449482.0,4.0
5.392972,1625449482.0,4.0
5.384007,1625449482.0,4.0
5.372479,1625449482.0,4.0
5.368637,1625449482.0,4.0
5.354548,1625449482.0,4.0
5.34046,1625449482.0,4.0
5.326371,1625449482.0,4.0
5.316124,1625449482.0,4.0
5.312282,1625449482.0,4.0
5.317406,1625449482.0,4.0
5.309721,1625449482.0,4.0
5.286666,1625449482.0,4.0
5.275139,1625449482.0,4.0
5.266174,1625449482.0,4.0
5.254647,1625449482.0,4.0
5.249524,1625449482.0,4.0
5.240558,1625449482.0,4.0
5.240558,1625449482.0,4.0
5.22647,1625449482.0,4.0
5.216223,1625449482.0,4.0
5.200853,1625449482.0,4.0
5.197011,1625449482.0,4.0
5.184203,1625449482.0,4.0
5.181642,1625449482.0,4.0
5.180361,1625449482.0,4.0
5.175238,1625449482.0,4.0
5.172676,1625449482.0,4.0
5.154745,1625449482.0,4.0
5.161149,1625449482.0,4.0
5.153464,1625449482.0,4.0
5.144499,1625449482.0,4.0
5.134253,1625449482.0,4.0
5.121444,1625449482.0,4.0
5.112479,1625449482.0,4.0
5.112479,1625449482.0,4.0
5.097109,1625449482.0,4.0
5.093267,1625449482.0,4.0
5.083021,1625449482.0,4.0
5.080459,1625449482.0,4.0
5.076617,1625449482.0,4.0
5.077898,1625449482.0,4.0
5.085582,1625449482.0,4.0
5.085582,1625449482.0,4.0
5.086863,1625449482.0,4.0
5.08174,1625449482.0,4.0
5.080459,1625449482.0,4.0
5.08174,1625449482.0,4.0
5.093267,1625449482.0,4.0
5.093267,1625449482.0,4.0
5.080459,1625449482.0,4.0
5.079178,1625449482.0,4.0
5.08174,1625449482.0,4.0
5.079178,1625449482.0,4.0
5.097109,1625449482.0,4.0
5.107356,1625449482.0,4.0
5.141937,1625449482.0,4.0
5.182922,1625449482.0,4.0
5.214942,1625449482.0,4.0
5.254647,1625449482.0,4.0
5.282824,1625449482.0,4.0
4.940853,1625449482.0,4.0
4.907203,1625449482.0,4.0
4.921292,1625449482.0,4.0
4.930257,1625449482.0,4.0
4.923853,1625449482.0,4.0
4.928977,1625449482.0,4.0
4.912326,1625449482.0,4.0
4.907203,1625449482.0,4.0
