TEMP,start_time_unix,sampling_rate
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.61,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.59,1624876821.0,4.0
31.57,1624876821.0,4.0
31.57,1624876821.0,4.0
31.57,1624876821.0,4.0
31.57,1624876821.0,4.0
31.55,1624876821.0,4.0
31.55,1624876821.0,4.0
31.55,1624876821.0,4.0
31.55,1624876821.0,4.0
31.57,1624876821.0,4.0
31.57,1624876821.0,4.0
31.57,1624876821.0,4.0
31.57,1624876821.0,4.0
31.55,1624876821.0,4.0
31.55,1624876821.0,4.0
31.55,1624876821.0,4.0
31.55,1624876821.0,4.0
31.57,1624876821.0,4.0
31.57,1624876821.0,4.0
31.57,1624876821.0,4.0
31.57,1624876821.0,4.0
31.55,1624876821.0,4.0
31.55,1624876821.0,4.0
31.55,1624876821.0,4.0
31.55,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.51,1624876821.0,4.0
31.51,1624876821.0,4.0
31.51,1624876821.0,4.0
31.51,1624876821.0,4.0
31.49,1624876821.0,4.0
31.49,1624876821.0,4.0
31.49,1624876821.0,4.0
31.49,1624876821.0,4.0
31.49,1624876821.0,4.0
31.49,1624876821.0,4.0
31.49,1624876821.0,4.0
31.49,1624876821.0,4.0
31.51,1624876821.0,4.0
31.51,1624876821.0,4.0
31.51,1624876821.0,4.0
31.51,1624876821.0,4.0
31.49,1624876821.0,4.0
31.49,1624876821.0,4.0
31.49,1624876821.0,4.0
31.49,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.51,1624876821.0,4.0
31.51,1624876821.0,4.0
31.51,1624876821.0,4.0
31.51,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
31.53,1624876821.0,4.0
