ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-24,11,56,1624876821.0,32.000000
-21,9,60,1624876821.0,32.000000
-23,10,60,1624876821.0,32.000000
-23,10,60,1624876821.0,32.000000
-23,10,59,1624876821.0,32.000000
-23,10,59,1624876821.0,32.000000
-23,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,58,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-23,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,58,1624876821.0,32.000000
-23,11,58,1624876821.0,32.000000
-25,11,60,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,58,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,58,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,11,59,1624876821.0,32.000000
-25,11,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,11,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-22,11,59,1624876821.0,32.000000
-28,10,58,1624876821.0,32.000000
-26,12,58,1624876821.0,32.000000
-26,10,58,1624876821.0,32.000000
-22,11,59,1624876821.0,32.000000
-27,11,58,1624876821.0,32.000000
-24,9,59,1624876821.0,32.000000
-26,11,58,1624876821.0,32.000000
-23,10,59,1624876821.0,32.000000
-25,10,58,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,11,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,10,58,1624876821.0,32.000000
-24,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-25,10,59,1624876821.0,32.000000
-24,10,58,1624876821.0,32.000000
-25,10,58,1624876821.0,32.000000
-25,10,60,1624876821.0,32.000000
-26,9,57,1624876821.0,32.000000
-24,9,57,1624876821.0,32.000000
-22,9,60,1624876821.0,32.000000
