ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-46,-11,46,1626193513.0,32.000000
-47,-7,43,1626193513.0,32.000000
-46,-7,42,1626193513.0,32.000000
-44,-7,43,1626193513.0,32.000000
-44,-7,44,1626193513.0,32.000000
-45,-8,46,1626193513.0,32.000000
-44,-8,46,1626193513.0,32.000000
-43,-8,47,1626193513.0,32.000000
-43,-8,46,1626193513.0,32.000000
-42,-8,47,1626193513.0,32.000000
-43,-9,47,1626193513.0,32.000000
-43,-8,46,1626193513.0,32.000000
-43,-8,46,1626193513.0,32.000000
-43,-8,46,1626193513.0,32.000000
-44,-9,46,1626193513.0,32.000000
-44,-10,46,1626193513.0,32.000000
-43,-9,47,1626193513.0,32.000000
-43,-9,47,1626193513.0,32.000000
-43,-9,47,1626193513.0,32.000000
-42,-10,47,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-44,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-11,46,1626193513.0,32.000000
-43,-11,46,1626193513.0,32.000000
-43,-11,46,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-9,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,47,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-11,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-11,46,1626193513.0,32.000000
-43,-11,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-10,46,1626193513.0,32.000000
-43,-11,46,1626193513.0,32.000000
