IBI_time,IBI_intervals,start_time_unix
25.234375,0.781250,1625816583.0
26.046875,0.812500,1625816583.0
26.812500,0.765625,1625816583.0
50.125000,0.718750,1625816583.0
50.859375,0.734375,1625816583.0
51.593750,0.734375,1625816583.0
52.343750,0.750000,1625816583.0
53.062500,0.718750,1625816583.0
53.781250,0.718750,1625816583.0
54.515625,0.734375,1625816583.0
55.218750,0.703125,1625816583.0
80.031250,0.734375,1625816583.0
80.765625,0.734375,1625816583.0
87.125000,0.765625,1625816583.0
87.875000,0.750000,1625816583.0
133.828125,0.781250,1625816583.0
134.593750,0.765625,1625816583.0
135.375000,0.781250,1625816583.0
136.140625,0.765625,1625816583.0
136.875000,0.734375,1625816583.0
137.609375,0.734375,1625816583.0
138.375000,0.765625,1625816583.0
257.875000,0.734375,1625816583.0
258.593750,0.718750,1625816583.0
259.312500,0.718750,1625816583.0
260.062500,0.750000,1625816583.0
260.812500,0.750000,1625816583.0
261.578125,0.765625,1625816583.0
262.359375,0.781250,1625816583.0
263.031250,0.671875,1625816583.0
263.875000,0.843750,1625816583.0
316.562500,0.687500,1625816583.0
317.265625,0.703125,1625816583.0
317.984375,0.718750,1625816583.0
318.718750,0.734375,1625816583.0
319.484375,0.765625,1625816583.0
320.250000,0.765625,1625816583.0
321.015625,0.765625,1625816583.0
321.750000,0.734375,1625816583.0
322.453125,0.703125,1625816583.0
323.171875,0.718750,1625816583.0
323.921875,0.750000,1625816583.0
324.656250,0.734375,1625816583.0
325.421875,0.765625,1625816583.0
326.171875,0.750000,1625816583.0
326.843750,0.671875,1625816583.0
327.593750,0.750000,1625816583.0
378.781250,0.687500,1625816583.0
379.500000,0.718750,1625816583.0
380.265625,0.765625,1625816583.0
381.062500,0.796875,1625816583.0
381.875000,0.812500,1625816583.0
382.640625,0.765625,1625816583.0
383.390625,0.750000,1625816583.0
384.140625,0.750000,1625816583.0
384.906250,0.765625,1625816583.0
385.687500,0.781250,1625816583.0
386.453125,0.765625,1625816583.0
387.234375,0.781250,1625816583.0
434.937500,0.718750,1625816583.0
435.671875,0.734375,1625816583.0
436.406250,0.734375,1625816583.0
437.109375,0.703125,1625816583.0
437.828125,0.718750,1625816583.0
438.546875,0.718750,1625816583.0
439.281250,0.734375,1625816583.0
440.046875,0.765625,1625816583.0
440.812500,0.765625,1625816583.0
441.562500,0.750000,1625816583.0
442.296875,0.734375,1625816583.0
443.015625,0.718750,1625816583.0
443.718750,0.703125,1625816583.0
444.437500,0.718750,1625816583.0
445.171875,0.734375,1625816583.0
445.921875,0.750000,1625816583.0
498.984375,0.718750,1625816583.0
499.718750,0.734375,1625816583.0
500.484375,0.765625,1625816583.0
501.265625,0.781250,1625816583.0
502.015625,0.750000,1625816583.0
502.750000,0.734375,1625816583.0
503.437500,0.687500,1625816583.0
504.156250,0.718750,1625816583.0
504.875000,0.718750,1625816583.0
505.593750,0.718750,1625816583.0
506.187500,0.593750,1625816583.0
555.968750,0.625000,1625816583.0
556.656250,0.687500,1625816583.0
557.343750,0.687500,1625816583.0
558.062500,0.718750,1625816583.0
558.843750,0.781250,1625816583.0
559.609375,0.765625,1625816583.0
560.390625,0.781250,1625816583.0
561.140625,0.750000,1625816583.0
561.828125,0.687500,1625816583.0
562.578125,0.750000,1625816583.0
563.328125,0.750000,1625816583.0
612.734375,0.687500,1625816583.0
613.437500,0.703125,1625816583.0
614.171875,0.734375,1625816583.0
614.921875,0.750000,1625816583.0
672.890625,0.703125,1625816583.0
673.546875,0.656250,1625816583.0
674.203125,0.656250,1625816583.0
674.843750,0.640625,1625816583.0
675.484375,0.640625,1625816583.0
676.140625,0.656250,1625816583.0
676.859375,0.718750,1625816583.0
677.656250,0.796875,1625816583.0
678.500000,0.843750,1625816583.0
679.296875,0.796875,1625816583.0
680.031250,0.734375,1625816583.0
680.765625,0.734375,1625816583.0
681.515625,0.750000,1625816583.0
682.265625,0.750000,1625816583.0
683.062500,0.796875,1625816583.0
683.843750,0.781250,1625816583.0
684.609375,0.765625,1625816583.0
685.359375,0.750000,1625816583.0
686.062500,0.703125,1625816583.0
686.812500,0.750000,1625816583.0
687.578125,0.765625,1625816583.0
688.375000,0.796875,1625816583.0
689.156250,0.781250,1625816583.0
