ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-33,-19,49,1625816583.0,32.000000
-28,-17,52,1625816583.0,32.000000
-28,-14,58,1625816583.0,32.000000
-33,-18,50,1625816583.0,32.000000
-32,-16,52,1625816583.0,32.000000
-29,-18,53,1625816583.0,32.000000
-28,-17,54,1625816583.0,32.000000
-31,-19,52,1625816583.0,32.000000
-31,-19,51,1625816583.0,32.000000
-28,-21,52,1625816583.0,32.000000
-27,-19,53,1625816583.0,32.000000
-34,-14,53,1625816583.0,32.000000
-34,-13,50,1625816583.0,32.000000
-36,-12,52,1625816583.0,32.000000
-36,-12,51,1625816583.0,32.000000
-36,-14,49,1625816583.0,32.000000
-33,-11,53,1625816583.0,32.000000
-33,-10,53,1625816583.0,32.000000
-36,-9,50,1625816583.0,32.000000
-39,-9,48,1625816583.0,32.000000
-41,-9,47,1625816583.0,32.000000
-42,-10,46,1625816583.0,32.000000
-40,-11,46,1625816583.0,32.000000
-45,-11,46,1625816583.0,32.000000
-43,-6,46,1625816583.0,32.000000
-45,-5,44,1625816583.0,32.000000
-45,-5,46,1625816583.0,32.000000
-43,-5,45,1625816583.0,32.000000
-41,-7,46,1625816583.0,32.000000
-37,-5,51,1625816583.0,32.000000
-39,-6,49,1625816583.0,32.000000
-50,-2,46,1625816583.0,32.000000
-59,-26,52,1625816583.0,32.000000
-67,-37,42,1625816583.0,32.000000
-63,-36,37,1625816583.0,32.000000
-54,-27,43,1625816583.0,32.000000
-64,-34,25,1625816583.0,32.000000
-40,-23,17,1625816583.0,32.000000
-34,-18,21,1625816583.0,32.000000
-36,-15,15,1625816583.0,32.000000
-35,-12,8,1625816583.0,32.000000
-35,-13,-3,1625816583.0,32.000000
-40,-17,-13,1625816583.0,32.000000
-33,-24,4,1625816583.0,32.000000
-117,-44,-70,1625816583.0,32.000000
-32,-2,-42,1625816583.0,32.000000
-56,-53,-35,1625816583.0,32.000000
-32,-23,-1,1625816583.0,32.000000
-51,-26,-12,1625816583.0,32.000000
-41,-21,-13,1625816583.0,32.000000
-43,-23,-7,1625816583.0,32.000000
-45,-27,-2,1625816583.0,32.000000
-45,-36,1,1625816583.0,32.000000
-42,-44,1,1625816583.0,32.000000
-39,-69,-2,1625816583.0,32.000000
-26,-86,-20,1625816583.0,32.000000
-38,-87,-33,1625816583.0,32.000000
-27,-79,-26,1625816583.0,32.000000
-20,-73,-32,1625816583.0,32.000000
-19,-77,-41,1625816583.0,32.000000
-18,-68,-46,1625816583.0,32.000000
-25,-81,-43,1625816583.0,32.000000
-40,-126,17,1625816583.0,32.000000
-27,-49,-18,1625816583.0,32.000000
-35,-52,-45,1625816583.0,32.000000
-17,-42,-48,1625816583.0,32.000000
26,-34,-48,1625816583.0,32.000000
-10,-55,10,1625816583.0,32.000000
0,-51,-24,1625816583.0,32.000000
-44,-50,-53,1625816583.0,32.000000
-21,-51,-40,1625816583.0,32.000000
-42,-55,-53,1625816583.0,32.000000
1,-64,-3,1625816583.0,32.000000
7,-69,-18,1625816583.0,32.000000
12,-66,-40,1625816583.0,32.000000
-1,-57,-30,1625816583.0,32.000000
2,-50,-22,1625816583.0,32.000000
-3,-54,-33,1625816583.0,32.000000
-8,-58,-12,1625816583.0,32.000000
-9,-55,-10,1625816583.0,32.000000
-20,-53,-20,1625816583.0,32.000000
