EDA,start_time_unix,sampling_rate
0.0,1623718794.0,4.0
0.41372,1623718794.0,4.0
0.50082,1623718794.0,4.0
0.5021,1623718794.0,4.0
0.504662,1623718794.0,4.0
0.504662,1623718794.0,4.0
0.505943,1623718794.0,4.0
0.505943,1623718794.0,4.0
0.511066,1623718794.0,4.0
0.509786,1623718794.0,4.0
0.508505,1623718794.0,4.0
0.509786,1623718794.0,4.0
0.509786,1623718794.0,4.0
0.505943,1623718794.0,4.0
0.511066,1623718794.0,4.0
0.517471,1623718794.0,4.0
0.514909,1623718794.0,4.0
0.520033,1623718794.0,4.0
0.517471,1623718794.0,4.0
0.507224,1623718794.0,4.0
0.507224,1623718794.0,4.0
0.504662,1623718794.0,4.0
0.505943,1623718794.0,4.0
0.507224,1623718794.0,4.0
0.504662,1623718794.0,4.0
0.505943,1623718794.0,4.0
0.508505,1623718794.0,4.0
0.505943,1623718794.0,4.0
0.505943,1623718794.0,4.0
0.50082,1623718794.0,4.0
0.5021,1623718794.0,4.0
0.498258,1623718794.0,4.0
0.50082,1623718794.0,4.0
0.498258,1623718794.0,4.0
0.498258,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.503381,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.498258,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.498258,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.498258,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.498258,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.498258,1623718794.0,4.0
0.498258,1623718794.0,4.0
0.498258,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.498258,1623718794.0,4.0
0.50082,1623718794.0,4.0
0.50082,1623718794.0,4.0
0.5021,1623718794.0,4.0
0.50082,1623718794.0,4.0
0.5021,1623718794.0,4.0
0.508505,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.503381,1623718794.0,4.0
0.5021,1623718794.0,4.0
0.50082,1623718794.0,4.0
0.50082,1623718794.0,4.0
0.5021,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.5021,1623718794.0,4.0
0.5021,1623718794.0,4.0
0.503381,1623718794.0,4.0
0.50082,1623718794.0,4.0
0.505943,1623718794.0,4.0
0.50082,1623718794.0,4.0
0.5021,1623718794.0,4.0
0.5021,1623718794.0,4.0
0.50082,1623718794.0,4.0
0.5021,1623718794.0,4.0
0.5021,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.50082,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.498258,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.489292,1623718794.0,4.0
0.489292,1623718794.0,4.0
0.491853,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.5021,1623718794.0,4.0
0.509786,1623718794.0,4.0
0.511066,1623718794.0,4.0
0.504662,1623718794.0,4.0
0.50082,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.499539,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.496977,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.498258,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.491853,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.491853,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.491853,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.491853,1623718794.0,4.0
0.495696,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.493134,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.494415,1623718794.0,4.0
0.491853,1623718794.0,4.0
