EDA,start_time_unix,sampling_rate
0.0,1623718791.0,4.0
0.216506,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.27928,1623718791.0,4.0
0.277999,1623718791.0,4.0
0.276718,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.312588,1623718791.0,4.0
0.33821,1623718791.0,4.0
0.299777,1623718791.0,4.0
0.292091,1623718791.0,4.0
0.288247,1623718791.0,4.0
0.286966,1623718791.0,4.0
0.288247,1623718791.0,4.0
0.288247,1623718791.0,4.0
0.288247,1623718791.0,4.0
0.286966,1623718791.0,4.0
0.288247,1623718791.0,4.0
0.288247,1623718791.0,4.0
0.286966,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.286966,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.27928,1623718791.0,4.0
0.27928,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.286966,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.288247,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.284404,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.286966,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.285685,1623718791.0,4.0
0.286966,1623718791.0,4.0
0.286966,1623718791.0,4.0
0.307464,1623718791.0,4.0
0.303621,1623718791.0,4.0
0.293372,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.274155,1623718791.0,4.0
0.271593,1623718791.0,4.0
0.269031,1623718791.0,4.0
0.27928,1623718791.0,4.0
0.298496,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.276718,1623718791.0,4.0
0.277999,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.27928,1623718791.0,4.0
0.27928,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.276718,1623718791.0,4.0
0.276718,1623718791.0,4.0
0.276718,1623718791.0,4.0
0.275436,1623718791.0,4.0
0.276718,1623718791.0,4.0
0.277999,1623718791.0,4.0
0.276718,1623718791.0,4.0
0.276718,1623718791.0,4.0
0.276718,1623718791.0,4.0
0.280561,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.281842,1623718791.0,4.0
0.283123,1623718791.0,4.0
0.277999,1623718791.0,4.0
0.275436,1623718791.0,4.0
0.275436,1623718791.0,4.0
0.276718,1623718791.0,4.0
0.275436,1623718791.0,4.0
0.272874,1623718791.0,4.0
