BVP,start_time_unix,sampling_rate
-2.57,1624275807.0,64.0
-4.09,1624275807.0,64.0
-5.8,1624275807.0,64.0
-7.44,1624275807.0,64.0
-8.81,1624275807.0,64.0
-9.78,1624275807.0,64.0
-10.42,1624275807.0,64.0
-10.91,1624275807.0,64.0
-11.48,1624275807.0,64.0
-12.33,1624275807.0,64.0
-13.49,1624275807.0,64.0
-14.9,1624275807.0,64.0
-16.35,1624275807.0,64.0
-17.54,1624275807.0,64.0
-18.13,1624275807.0,64.0
-17.84,1624275807.0,64.0
-16.48,1624275807.0,64.0
-14.12,1624275807.0,64.0
-11.0,1624275807.0,64.0
-7.56,1624275807.0,64.0
-4.22,1624275807.0,64.0
-1.21,1624275807.0,64.0
1.46,1624275807.0,64.0
4.04,1624275807.0,64.0
6.85,1624275807.0,64.0
10.12,1624275807.0,64.0
13.86,1624275807.0,64.0
17.78,1624275807.0,64.0
21.39,1624275807.0,64.0
24.17,1624275807.0,64.0
25.72,1624275807.0,64.0
25.91,1624275807.0,64.0
24.97,1624275807.0,64.0
23.34,1624275807.0,64.0
21.53,1624275807.0,64.0
19.91,1624275807.0,64.0
18.61,1624275807.0,64.0
17.53,1624275807.0,64.0
16.5,1624275807.0,64.0
15.38,1624275807.0,64.0
14.18,1624275807.0,64.0
13.0,1624275807.0,64.0
11.89,1624275807.0,64.0
10.82,1624275807.0,64.0
9.62,1624275807.0,64.0
8.13,1624275807.0,64.0
6.31,1624275807.0,64.0
4.32,1624275807.0,64.0
2.41,1624275807.0,64.0
0.85,1624275807.0,64.0
-0.29,1624275807.0,64.0
-1.15,1624275807.0,64.0
-2.01,1624275807.0,64.0
-3.15,1624275807.0,64.0
-4.71,1624275807.0,64.0
-6.61,1624275807.0,64.0
-8.61,1624275807.0,64.0
-10.42,1624275807.0,64.0
-11.79,1624275807.0,64.0
-12.62,1624275807.0,64.0
-12.94,1624275807.0,64.0
-12.89,1624275807.0,64.0
-12.65,1624275807.0,64.0
-12.44,1624275807.0,64.0
-12.43,1624275807.0,64.0
-12.74,1624275807.0,64.0
-13.41,1624275807.0,64.0
-14.41,1624275807.0,64.0
-15.62,1624275807.0,64.0
-16.86,1624275807.0,64.0
-17.9,1624275807.0,64.0
-18.5,1624275807.0,64.0
-18.41,1624275807.0,64.0
-17.49,1624275807.0,64.0
-15.74,1624275807.0,64.0
-13.28,1624275807.0,64.0
-10.38,1624275807.0,64.0
-7.31,1624275807.0,64.0
-4.31,1624275807.0,64.0
-1.5,1624275807.0,64.0
1.07,1624275807.0,64.0
3.39,1624275807.0,64.0
5.43,1624275807.0,64.0
7.14,1624275807.0,64.0
8.46,1624275807.0,64.0
9.34,1624275807.0,64.0
9.79,1624275807.0,64.0
9.82,1624275807.0,64.0
9.5,1624275807.0,64.0
8.89,1624275807.0,64.0
8.07,1624275807.0,64.0
7.13,1624275807.0,64.0
6.18,1624275807.0,64.0
5.36,1624275807.0,64.0
4.74,1624275807.0,64.0
4.35,1624275807.0,64.0
4.17,1624275807.0,64.0
4.14,1624275807.0,64.0
4.2,1624275807.0,64.0
4.29,1624275807.0,64.0
4.41,1624275807.0,64.0
4.55,1624275807.0,64.0
4.66,1624275807.0,64.0
4.67,1624275807.0,64.0
4.48,1624275807.0,64.0
4.02,1624275807.0,64.0
3.27,1624275807.0,64.0
2.33,1624275807.0,64.0
1.32,1624275807.0,64.0
0.37,1624275807.0,64.0
-0.5,1624275807.0,64.0
-1.34,1624275807.0,64.0
-2.29,1624275807.0,64.0
-3.46,1624275807.0,64.0
-4.84,1624275807.0,64.0
-6.33,1624275807.0,64.0
-7.75,1624275807.0,64.0
-8.88,1624275807.0,64.0
-9.63,1624275807.0,64.0
-10.06,1624275807.0,64.0
-10.34,1624275807.0,64.0
-10.74,1624275807.0,64.0
-11.46,1624275807.0,64.0
-12.57,1624275807.0,64.0
-13.96,1624275807.0,64.0
-15.35,1624275807.0,64.0
-16.39,1624275807.0,64.0
-16.72,1624275807.0,64.0
-16.1,1624275807.0,64.0
-14.42,1624275807.0,64.0
-11.74,1624275807.0,64.0
-8.24,1624275807.0,64.0
-4.2,1624275807.0,64.0
0.05,1624275807.0,64.0
4.17,1624275807.0,64.0
7.85,1624275807.0,64.0
10.82,1624275807.0,64.0
12.95,1624275807.0,64.0
14.21,1624275807.0,64.0
14.73,1624275807.0,64.0
14.69,1624275807.0,64.0
14.33,1624275807.0,64.0
13.82,1624275807.0,64.0
13.26,1624275807.0,64.0
12.66,1624275807.0,64.0
12.0,1624275807.0,64.0
11.29,1624275807.0,64.0
10.53,1624275807.0,64.0
9.78,1624275807.0,64.0
9.07,1624275807.0,64.0
8.42,1624275807.0,64.0
7.82,1624275807.0,64.0
7.27,1624275807.0,64.0
6.75,1624275807.0,64.0
6.26,1624275807.0,64.0
5.75,1624275807.0,64.0
5.19,1624275807.0,64.0
4.51,1624275807.0,64.0
3.69,1624275807.0,64.0
2.76,1624275807.0,64.0
1.77,1624275807.0,64.0
0.76,1624275807.0,64.0
-0.25,1624275807.0,64.0
-1.31,1624275807.0,64.0
-2.45,1624275807.0,64.0
-3.7,1624275807.0,64.0
-5.02,1624275807.0,64.0
-6.34,1624275807.0,64.0
-7.59,1624275807.0,64.0
-8.68,1624275807.0,64.0
-9.58,1624275807.0,64.0
-10.26,1624275807.0,64.0
-10.73,1624275807.0,64.0
-11.04,1624275807.0,64.0
-11.3,1624275807.0,64.0
-11.63,1624275807.0,64.0
-12.13,1624275807.0,64.0
-12.79,1624275807.0,64.0
-13.46,1624275807.0,64.0
-13.89,1624275807.0,64.0
-13.76,1624275807.0,64.0
-12.83,1624275807.0,64.0
-11.04,1624275807.0,64.0
-8.48,1624275807.0,64.0
-5.41,1624275807.0,64.0
-2.19,1624275807.0,64.0
0.83,1624275807.0,64.0
3.39,1624275807.0,64.0
5.41,1624275807.0,64.0
6.88,1624275807.0,64.0
7.9,1624275807.0,64.0
8.53,1624275807.0,64.0
8.78,1624275807.0,64.0
8.63,1624275807.0,64.0
8.07,1624275807.0,64.0
7.19,1624275807.0,64.0
6.19,1624275807.0,64.0
5.29,1624275807.0,64.0
4.68,1624275807.0,64.0
4.4,1624275807.0,64.0
4.32,1624275807.0,64.0
4.23,1624275807.0,64.0
3.96,1624275807.0,64.0
3.45,1624275807.0,64.0
2.77,1624275807.0,64.0
2.11,1624275807.0,64.0
1.65,1624275807.0,64.0
1.48,1624275807.0,64.0
1.56,1624275807.0,64.0
1.75,1624275807.0,64.0
1.91,1624275807.0,64.0
1.86,1624275807.0,64.0
1.57,1624275807.0,64.0
1.04,1624275807.0,64.0
0.33,1624275807.0,64.0
-0.45,1624275807.0,64.0
-1.22,1624275807.0,64.0
-1.95,1624275807.0,64.0
-2.61,1624275807.0,64.0
-3.27,1624275807.0,64.0
-4.0,1624275807.0,64.0
-4.83,1624275807.0,64.0
-5.78,1624275807.0,64.0
-6.82,1624275807.0,64.0
-7.87,1624275807.0,64.0
-8.91,1624275807.0,64.0
-9.94,1624275807.0,64.0
-11.02,1624275807.0,64.0
-12.22,1624275807.0,64.0
-13.57,1624275807.0,64.0
-14.99,1624275807.0,64.0
-16.24,1624275807.0,64.0
-17.02,1624275807.0,64.0
-17.02,1624275807.0,64.0
-16.06,1624275807.0,64.0
-14.14,1624275807.0,64.0
-11.48,1624275807.0,64.0
-8.45,1624275807.0,64.0
-5.46,1624275807.0,64.0
-2.83,1624275807.0,64.0
-0.75,1624275807.0,64.0
0.77,1624275807.0,64.0
1.83,1624275807.0,64.0
2.5,1624275807.0,64.0
2.84,1624275807.0,64.0
2.87,1624275807.0,64.0
2.59,1624275807.0,64.0
2.05,1624275807.0,64.0
1.32,1624275807.0,64.0
0.51,1624275807.0,64.0
-0.33,1624275807.0,64.0
-1.11,1624275807.0,64.0
-1.75,1624275807.0,64.0
-2.1,1624275807.0,64.0
-2.03,1624275807.0,64.0
-1.46,1624275807.0,64.0
-0.48,1624275807.0,64.0
0.67,1624275807.0,64.0
1.76,1624275807.0,64.0
2.72,1624275807.0,64.0
3.81,1624275807.0,64.0
5.54,1624275807.0,64.0
8.47,1624275807.0,64.0
12.85,1624275807.0,64.0
18.49,1624275807.0,64.0
24.69,1624275807.0,64.0
30.48,1624275807.0,64.0
34.92,1624275807.0,64.0
37.27,1624275807.0,64.0
37.12,1624275807.0,64.0
34.37,1624275807.0,64.0
29.12,1624275807.0,64.0
21.76,1624275807.0,64.0
12.92,1624275807.0,64.0
3.55,1624275807.0,64.0
-5.22,1624275807.0,64.0
-12.32,1624275807.0,64.0
-17.1,1624275807.0,64.0
-19.41,1624275807.0,64.0
-19.72,1624275807.0,64.0
-18.78,1624275807.0,64.0
-17.43,1624275807.0,64.0
-16.27,1624275807.0,64.0
-15.56,1624275807.0,64.0
-15.26,1624275807.0,64.0
-15.17,1624275807.0,64.0
-15.05,1624275807.0,64.0
-14.64,1624275807.0,64.0
-13.76,1624275807.0,64.0
-12.27,1624275807.0,64.0
-10.11,1624275807.0,64.0
-7.4,1624275807.0,64.0
-4.4,1624275807.0,64.0
-1.49,1624275807.0,64.0
0.93,1624275807.0,64.0
2.59,1624275807.0,64.0
3.43,1624275807.0,64.0
3.56,1624275807.0,64.0
3.23,1624275807.0,64.0
2.73,1624275807.0,64.0
2.27,1624275807.0,64.0
1.98,1624275807.0,64.0
1.88,1624275807.0,64.0
1.96,1624275807.0,64.0
2.14,1624275807.0,64.0
2.36,1624275807.0,64.0
2.54,1624275807.0,64.0
2.65,1624275807.0,64.0
2.69,1624275807.0,64.0
2.72,1624275807.0,64.0
2.8,1624275807.0,64.0
2.99,1624275807.0,64.0
3.24,1624275807.0,64.0
3.42,1624275807.0,64.0
3.39,1624275807.0,64.0
3.03,1624275807.0,64.0
2.34,1624275807.0,64.0
1.44,1624275807.0,64.0
0.51,1624275807.0,64.0
-0.33,1624275807.0,64.0
-1.05,1624275807.0,64.0
-1.73,1624275807.0,64.0
-2.47,1624275807.0,64.0
-3.34,1624275807.0,64.0
-4.36,1624275807.0,64.0
-5.47,1624275807.0,64.0
-6.62,1624275807.0,64.0
-7.78,1624275807.0,64.0
-8.95,1624275807.0,64.0
-10.11,1624275807.0,64.0
-11.19,1624275807.0,64.0
-12.09,1624275807.0,64.0
-12.65,1624275807.0,64.0
-12.71,1624275807.0,64.0
-12.15,1624275807.0,64.0
-10.92,1624275807.0,64.0
-9.06,1624275807.0,64.0
-6.73,1624275807.0,64.0
-4.14,1624275807.0,64.0
-1.55,1624275807.0,64.0
0.84,1624275807.0,64.0
2.93,1624275807.0,64.0
4.7,1624275807.0,64.0
6.24,1624275807.0,64.0
7.57,1624275807.0,64.0
8.61,1624275807.0,64.0
9.23,1624275807.0,64.0
9.26,1624275807.0,64.0
8.68,1624275807.0,64.0
7.62,1624275807.0,64.0
6.33,1624275807.0,64.0
5.11,1624275807.0,64.0
4.15,1624275807.0,64.0
3.51,1624275807.0,64.0
3.15,1624275807.0,64.0
2.97,1624275807.0,64.0
2.91,1624275807.0,64.0
2.92,1624275807.0,64.0
2.95,1624275807.0,64.0
2.95,1624275807.0,64.0
2.82,1624275807.0,64.0
2.52,1624275807.0,64.0
2.07,1624275807.0,64.0
1.55,1624275807.0,64.0
1.05,1624275807.0,64.0
0.58,1624275807.0,64.0
0.1,1624275807.0,64.0
-0.5,1624275807.0,64.0
-1.33,1624275807.0,64.0
-2.41,1624275807.0,64.0
-3.67,1624275807.0,64.0
-4.95,1624275807.0,64.0
-6.11,1624275807.0,64.0
-7.1,1624275807.0,64.0
-7.97,1624275807.0,64.0
-8.86,1624275807.0,64.0
-9.9,1624275807.0,64.0
-11.19,1624275807.0,64.0
-12.72,1624275807.0,64.0
-14.34,1624275807.0,64.0
-15.78,1624275807.0,64.0
-16.65,1624275807.0,64.0
-16.51,1624275807.0,64.0
-14.94,1624275807.0,64.0
-11.75,1624275807.0,64.0
-7.1,1624275807.0,64.0
-1.52,1624275807.0,64.0
4.17,1624275807.0,64.0
9.17,1624275807.0,64.0
12.97,1624275807.0,64.0
15.54,1624275807.0,64.0
17.19,1624275807.0,64.0
18.47,1624275807.0,64.0
19.77,1624275807.0,64.0
21.19,1624275807.0,64.0
22.55,1624275807.0,64.0
23.48,1624275807.0,64.0
23.65,1624275807.0,64.0
22.95,1624275807.0,64.0
21.49,1624275807.0,64.0
19.51,1624275807.0,64.0
17.3,1624275807.0,64.0
15.05,1624275807.0,64.0
12.86,1624275807.0,64.0
10.77,1624275807.0,64.0
8.79,1624275807.0,64.0
7.0,1624275807.0,64.0
5.5,1624275807.0,64.0
4.35,1624275807.0,64.0
3.54,1624275807.0,64.0
2.88,1624275807.0,64.0
2.12,1624275807.0,64.0
1.02,1624275807.0,64.0
-0.5,1624275807.0,64.0
-2.35,1624275807.0,64.0
-4.3,1624275807.0,64.0
-6.09,1624275807.0,64.0
-7.6,1624275807.0,64.0
-8.84,1624275807.0,64.0
-9.92,1624275807.0,64.0
-10.96,1624275807.0,64.0
-11.99,1624275807.0,64.0
-12.98,1624275807.0,64.0
-13.88,1624275807.0,64.0
-14.69,1624275807.0,64.0
-15.52,1624275807.0,64.0
-16.47,1624275807.0,64.0
-17.57,1624275807.0,64.0
-18.68,1624275807.0,64.0
-19.53,1624275807.0,64.0
-19.81,1624275807.0,64.0
-19.28,1624275807.0,64.0
-17.83,1624275807.0,64.0
-15.51,1624275807.0,64.0
-12.48,1624275807.0,64.0
-8.95,1624275807.0,64.0
-5.2,1624275807.0,64.0
-1.51,1624275807.0,64.0
1.82,1624275807.0,64.0
4.58,1624275807.0,64.0
6.67,1624275807.0,64.0
8.07,1624275807.0,64.0
8.86,1624275807.0,64.0
9.12,1624275807.0,64.0
8.9,1624275807.0,64.0
8.25,1624275807.0,64.0
7.25,1624275807.0,64.0
6.03,1624275807.0,64.0
4.78,1624275807.0,64.0
3.69,1624275807.0,64.0
2.86,1624275807.0,64.0
2.32,1624275807.0,64.0
1.96,1624275807.0,64.0
1.67,1624275807.0,64.0
1.39,1624275807.0,64.0
1.15,1624275807.0,64.0
1.05,1624275807.0,64.0
1.17,1624275807.0,64.0
1.49,1624275807.0,64.0
1.88,1624275807.0,64.0
2.12,1624275807.0,64.0
2.06,1624275807.0,64.0
1.64,1624275807.0,64.0
0.91,1624275807.0,64.0
-0.0,1624275807.0,64.0
-0.98,1624275807.0,64.0
-1.96,1624275807.0,64.0
-2.9,1624275807.0,64.0
-3.8,1624275807.0,64.0
