IBI_time,IBI_intervals,start_time_unix
20.453125,0.890625,1624890619.0
21.312500,0.859375,1624890619.0
22.093750,0.781250,1624890619.0
22.781250,0.687500,1624890619.0
23.453125,0.671875,1624890619.0
24.203125,0.750000,1624890619.0
29.687500,0.843750,1624890619.0
30.515625,0.828125,1624890619.0
31.328125,0.812500,1624890619.0
32.093750,0.765625,1624890619.0
32.812500,0.718750,1624890619.0
33.531250,0.718750,1624890619.0
34.218750,0.687500,1624890619.0
34.906250,0.687500,1624890619.0
35.781250,0.875000,1624890619.0
59.687500,0.734375,1624890619.0
60.421875,0.734375,1624890619.0
61.140625,0.718750,1624890619.0
61.875000,0.734375,1624890619.0
62.578125,0.703125,1624890619.0
63.343750,0.765625,1624890619.0
66.687500,0.687500,1624890619.0
67.328125,0.640625,1624890619.0
67.937500,0.609375,1624890619.0
88.953125,0.828125,1624890619.0
89.796875,0.843750,1624890619.0
90.609375,0.812500,1624890619.0
91.437500,0.828125,1624890619.0
92.203125,0.765625,1624890619.0
92.953125,0.750000,1624890619.0
93.671875,0.718750,1624890619.0
94.437500,0.765625,1624890619.0
95.171875,0.734375,1624890619.0
95.937500,0.765625,1624890619.0
96.718750,0.781250,1624890619.0
100.968750,0.671875,1624890619.0
105.656250,0.843750,1624890619.0
106.437500,0.781250,1624890619.0
107.140625,0.703125,1624890619.0
107.843750,0.703125,1624890619.0
108.531250,0.687500,1624890619.0
109.234375,0.703125,1624890619.0
110.015625,0.781250,1624890619.0
110.812500,0.796875,1624890619.0
111.640625,0.828125,1624890619.0
112.453125,0.812500,1624890619.0
113.218750,0.765625,1624890619.0
114.015625,0.796875,1624890619.0
114.828125,0.812500,1624890619.0
115.593750,0.765625,1624890619.0
116.375000,0.781250,1624890619.0
117.265625,0.890625,1624890619.0
117.937500,0.671875,1624890619.0
118.609375,0.671875,1624890619.0
119.250000,0.640625,1624890619.0
119.953125,0.703125,1624890619.0
120.656250,0.703125,1624890619.0
121.484375,0.828125,1624890619.0
122.296875,0.812500,1624890619.0
123.140625,0.843750,1624890619.0
124.031250,0.890625,1624890619.0
124.875000,0.843750,1624890619.0
125.734375,0.859375,1624890619.0
126.593750,0.859375,1624890619.0
127.375000,0.781250,1624890619.0
128.171875,0.796875,1624890619.0
128.937500,0.765625,1624890619.0
129.765625,0.828125,1624890619.0
130.640625,0.875000,1624890619.0
131.484375,0.843750,1624890619.0
132.375000,0.890625,1624890619.0
160.859375,0.718750,1624890619.0
161.718750,0.859375,1624890619.0
162.406250,0.687500,1624890619.0
163.312500,0.906250,1624890619.0
164.093750,0.781250,1624890619.0
164.859375,0.765625,1624890619.0
165.625000,0.765625,1624890619.0
170.328125,0.734375,1624890619.0
174.203125,0.750000,1624890619.0
175.171875,0.968750,1624890619.0
175.937500,0.765625,1624890619.0
176.703125,0.765625,1624890619.0
177.500000,0.796875,1624890619.0
178.296875,0.796875,1624890619.0
179.109375,0.812500,1624890619.0
179.890625,0.781250,1624890619.0
180.640625,0.750000,1624890619.0
181.437500,0.796875,1624890619.0
182.234375,0.796875,1624890619.0
183.015625,0.781250,1624890619.0
183.828125,0.812500,1624890619.0
184.718750,0.890625,1624890619.0
185.531250,0.812500,1624890619.0
186.343750,0.812500,1624890619.0
187.125000,0.781250,1624890619.0
187.859375,0.734375,1624890619.0
188.578125,0.718750,1624890619.0
189.296875,0.718750,1624890619.0
190.078125,0.781250,1624890619.0
190.906250,0.828125,1624890619.0
191.671875,0.765625,1624890619.0
211.093750,0.687500,1624890619.0
211.750000,0.656250,1624890619.0
212.468750,0.718750,1624890619.0
213.187500,0.718750,1624890619.0
213.875000,0.687500,1624890619.0
214.609375,0.734375,1624890619.0
227.046875,0.687500,1624890619.0
227.781250,0.734375,1624890619.0
228.656250,0.875000,1624890619.0
229.484375,0.828125,1624890619.0
230.375000,0.890625,1624890619.0
231.234375,0.859375,1624890619.0
232.062500,0.828125,1624890619.0
233.078125,1.015625,1624890619.0
233.921875,0.843750,1624890619.0
234.734375,0.812500,1624890619.0
235.593750,0.859375,1624890619.0
236.421875,0.828125,1624890619.0
237.265625,0.843750,1624890619.0
238.125000,0.859375,1624890619.0
238.968750,0.843750,1624890619.0
239.812500,0.843750,1624890619.0
240.515625,0.703125,1624890619.0
241.453125,0.937500,1624890619.0
242.250000,0.796875,1624890619.0
243.078125,0.828125,1624890619.0
243.890625,0.812500,1624890619.0
244.687500,0.796875,1624890619.0
245.500000,0.812500,1624890619.0
246.296875,0.796875,1624890619.0
247.093750,0.796875,1624890619.0
247.906250,0.812500,1624890619.0
248.687500,0.781250,1624890619.0
249.500000,0.812500,1624890619.0
250.312500,0.812500,1624890619.0
251.125000,0.812500,1624890619.0
251.921875,0.796875,1624890619.0
252.703125,0.781250,1624890619.0
253.515625,0.812500,1624890619.0
254.343750,0.828125,1624890619.0
255.156250,0.812500,1624890619.0
255.937500,0.781250,1624890619.0
256.718750,0.781250,1624890619.0
257.484375,0.765625,1624890619.0
271.984375,0.625000,1624890619.0
272.703125,0.718750,1624890619.0
273.484375,0.781250,1624890619.0
274.203125,0.718750,1624890619.0
274.984375,0.781250,1624890619.0
275.859375,0.875000,1624890619.0
276.812500,0.953125,1624890619.0
277.734375,0.921875,1624890619.0
278.578125,0.843750,1624890619.0
279.421875,0.843750,1624890619.0
280.250000,0.828125,1624890619.0
281.062500,0.812500,1624890619.0
281.781250,0.718750,1624890619.0
282.390625,0.609375,1624890619.0
283.015625,0.625000,1624890619.0
283.640625,0.625000,1624890619.0
