TEMP,start_time_unix,sampling_rate
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.16,1624890619.0,4.0
32.16,1624890619.0,4.0
32.16,1624890619.0,4.0
32.16,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.21,1624890619.0,4.0
32.21,1624890619.0,4.0
32.21,1624890619.0,4.0
32.21,1624890619.0,4.0
32.18,1624890619.0,4.0
32.18,1624890619.0,4.0
32.18,1624890619.0,4.0
32.18,1624890619.0,4.0
32.21,1624890619.0,4.0
32.21,1624890619.0,4.0
32.21,1624890619.0,4.0
32.21,1624890619.0,4.0
32.21,1624890619.0,4.0
32.21,1624890619.0,4.0
32.21,1624890619.0,4.0
32.21,1624890619.0,4.0
32.18,1624890619.0,4.0
32.18,1624890619.0,4.0
32.18,1624890619.0,4.0
32.18,1624890619.0,4.0
32.18,1624890619.0,4.0
32.18,1624890619.0,4.0
32.18,1624890619.0,4.0
32.18,1624890619.0,4.0
32.21,1624890619.0,4.0
32.21,1624890619.0,4.0
32.21,1624890619.0,4.0
32.21,1624890619.0,4.0
32.18,1624890619.0,4.0
32.18,1624890619.0,4.0
32.18,1624890619.0,4.0
32.18,1624890619.0,4.0
32.16,1624890619.0,4.0
32.16,1624890619.0,4.0
32.16,1624890619.0,4.0
32.16,1624890619.0,4.0
32.16,1624890619.0,4.0
32.16,1624890619.0,4.0
32.16,1624890619.0,4.0
32.16,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.15,1624890619.0,4.0
32.13,1624890619.0,4.0
32.13,1624890619.0,4.0
32.13,1624890619.0,4.0
32.13,1624890619.0,4.0
32.09,1624890619.0,4.0
32.09,1624890619.0,4.0
32.09,1624890619.0,4.0
32.09,1624890619.0,4.0
32.05,1624890619.0,4.0
32.05,1624890619.0,4.0
32.05,1624890619.0,4.0
32.05,1624890619.0,4.0
32.07,1624890619.0,4.0
32.07,1624890619.0,4.0
32.07,1624890619.0,4.0
32.07,1624890619.0,4.0
32.03,1624890619.0,4.0
32.03,1624890619.0,4.0
32.03,1624890619.0,4.0
32.03,1624890619.0,4.0
32.0,1624890619.0,4.0
32.0,1624890619.0,4.0
32.0,1624890619.0,4.0
32.0,1624890619.0,4.0
32.03,1624890619.0,4.0
32.03,1624890619.0,4.0
32.03,1624890619.0,4.0
32.03,1624890619.0,4.0
32.0,1624890619.0,4.0
32.0,1624890619.0,4.0
32.0,1624890619.0,4.0
32.0,1624890619.0,4.0
31.99,1624890619.0,4.0
31.99,1624890619.0,4.0
31.99,1624890619.0,4.0
31.99,1624890619.0,4.0
31.99,1624890619.0,4.0
31.99,1624890619.0,4.0
31.99,1624890619.0,4.0
31.99,1624890619.0,4.0
31.99,1624890619.0,4.0
31.99,1624890619.0,4.0
31.99,1624890619.0,4.0
31.99,1624890619.0,4.0
31.97,1624890619.0,4.0
31.97,1624890619.0,4.0
31.97,1624890619.0,4.0
31.97,1624890619.0,4.0
31.95,1624890619.0,4.0
31.95,1624890619.0,4.0
31.95,1624890619.0,4.0
31.95,1624890619.0,4.0
31.93,1624890619.0,4.0
31.93,1624890619.0,4.0
31.93,1624890619.0,4.0
31.93,1624890619.0,4.0
31.93,1624890619.0,4.0
31.93,1624890619.0,4.0
31.93,1624890619.0,4.0
31.93,1624890619.0,4.0
31.93,1624890619.0,4.0
31.93,1624890619.0,4.0
31.93,1624890619.0,4.0
31.93,1624890619.0,4.0
31.89,1624890619.0,4.0
31.89,1624890619.0,4.0
31.89,1624890619.0,4.0
31.89,1624890619.0,4.0
31.87,1624890619.0,4.0
31.87,1624890619.0,4.0
31.87,1624890619.0,4.0
31.87,1624890619.0,4.0
31.85,1624890619.0,4.0
31.85,1624890619.0,4.0
31.85,1624890619.0,4.0
31.85,1624890619.0,4.0
31.83,1624890619.0,4.0
31.83,1624890619.0,4.0
31.83,1624890619.0,4.0
31.83,1624890619.0,4.0
31.77,1624890619.0,4.0
31.77,1624890619.0,4.0
31.77,1624890619.0,4.0
31.77,1624890619.0,4.0
31.79,1624890619.0,4.0
31.79,1624890619.0,4.0
31.79,1624890619.0,4.0
31.79,1624890619.0,4.0
31.73,1624890619.0,4.0
31.73,1624890619.0,4.0
31.73,1624890619.0,4.0
31.73,1624890619.0,4.0
31.71,1624890619.0,4.0
31.71,1624890619.0,4.0
31.71,1624890619.0,4.0
31.71,1624890619.0,4.0
31.69,1624890619.0,4.0
31.69,1624890619.0,4.0
31.69,1624890619.0,4.0
31.69,1624890619.0,4.0
31.67,1624890619.0,4.0
31.67,1624890619.0,4.0
31.67,1624890619.0,4.0
31.67,1624890619.0,4.0
31.65,1624890619.0,4.0
31.65,1624890619.0,4.0
31.65,1624890619.0,4.0
31.65,1624890619.0,4.0
31.61,1624890619.0,4.0
31.61,1624890619.0,4.0
31.61,1624890619.0,4.0
31.61,1624890619.0,4.0
31.59,1624890619.0,4.0
31.59,1624890619.0,4.0
31.59,1624890619.0,4.0
31.59,1624890619.0,4.0
31.55,1624890619.0,4.0
31.55,1624890619.0,4.0
31.55,1624890619.0,4.0
31.55,1624890619.0,4.0
31.53,1624890619.0,4.0
31.53,1624890619.0,4.0
31.53,1624890619.0,4.0
31.53,1624890619.0,4.0
31.47,1624890619.0,4.0
31.47,1624890619.0,4.0
31.47,1624890619.0,4.0
31.47,1624890619.0,4.0
31.45,1624890619.0,4.0
31.45,1624890619.0,4.0
31.45,1624890619.0,4.0
31.45,1624890619.0,4.0
31.43,1624890619.0,4.0
31.43,1624890619.0,4.0
31.43,1624890619.0,4.0
31.43,1624890619.0,4.0
31.39,1624890619.0,4.0
31.39,1624890619.0,4.0
31.39,1624890619.0,4.0
31.39,1624890619.0,4.0
31.37,1624890619.0,4.0
31.37,1624890619.0,4.0
31.37,1624890619.0,4.0
31.37,1624890619.0,4.0
31.35,1624890619.0,4.0
31.35,1624890619.0,4.0
31.35,1624890619.0,4.0
31.35,1624890619.0,4.0
31.31,1624890619.0,4.0
31.31,1624890619.0,4.0
31.31,1624890619.0,4.0
31.31,1624890619.0,4.0
31.29,1624890619.0,4.0
31.29,1624890619.0,4.0
31.29,1624890619.0,4.0
31.29,1624890619.0,4.0
31.25,1624890619.0,4.0
31.25,1624890619.0,4.0
31.25,1624890619.0,4.0
31.25,1624890619.0,4.0
31.21,1624890619.0,4.0
31.21,1624890619.0,4.0
31.21,1624890619.0,4.0
31.21,1624890619.0,4.0
31.25,1624890619.0,4.0
31.25,1624890619.0,4.0
31.25,1624890619.0,4.0
31.25,1624890619.0,4.0
31.21,1624890619.0,4.0
31.21,1624890619.0,4.0
31.21,1624890619.0,4.0
31.21,1624890619.0,4.0
31.21,1624890619.0,4.0
31.21,1624890619.0,4.0
31.21,1624890619.0,4.0
31.21,1624890619.0,4.0
31.21,1624890619.0,4.0
31.21,1624890619.0,4.0
31.21,1624890619.0,4.0
31.21,1624890619.0,4.0
31.15,1624890619.0,4.0
31.15,1624890619.0,4.0
31.15,1624890619.0,4.0
31.15,1624890619.0,4.0
31.11,1624890619.0,4.0
31.11,1624890619.0,4.0
31.11,1624890619.0,4.0
31.11,1624890619.0,4.0
31.11,1624890619.0,4.0
31.11,1624890619.0,4.0
31.11,1624890619.0,4.0
31.11,1624890619.0,4.0
31.07,1624890619.0,4.0
31.07,1624890619.0,4.0
31.07,1624890619.0,4.0
31.07,1624890619.0,4.0
31.07,1624890619.0,4.0
31.07,1624890619.0,4.0
31.07,1624890619.0,4.0
31.07,1624890619.0,4.0
31.03,1624890619.0,4.0
31.03,1624890619.0,4.0
31.03,1624890619.0,4.0
31.03,1624890619.0,4.0
30.97,1624890619.0,4.0
30.97,1624890619.0,4.0
30.97,1624890619.0,4.0
30.97,1624890619.0,4.0
30.93,1624890619.0,4.0
30.93,1624890619.0,4.0
30.93,1624890619.0,4.0
30.93,1624890619.0,4.0
30.93,1624890619.0,4.0
30.93,1624890619.0,4.0
30.93,1624890619.0,4.0
30.93,1624890619.0,4.0
30.91,1624890619.0,4.0
30.91,1624890619.0,4.0
30.91,1624890619.0,4.0
30.91,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.83,1624890619.0,4.0
30.83,1624890619.0,4.0
30.83,1624890619.0,4.0
30.83,1624890619.0,4.0
30.81,1624890619.0,4.0
30.81,1624890619.0,4.0
30.81,1624890619.0,4.0
30.81,1624890619.0,4.0
30.81,1624890619.0,4.0
30.81,1624890619.0,4.0
30.81,1624890619.0,4.0
30.81,1624890619.0,4.0
30.81,1624890619.0,4.0
30.81,1624890619.0,4.0
30.81,1624890619.0,4.0
30.81,1624890619.0,4.0
30.83,1624890619.0,4.0
30.83,1624890619.0,4.0
30.83,1624890619.0,4.0
30.83,1624890619.0,4.0
30.83,1624890619.0,4.0
30.83,1624890619.0,4.0
30.83,1624890619.0,4.0
30.83,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.87,1624890619.0,4.0
30.89,1624890619.0,4.0
30.89,1624890619.0,4.0
30.89,1624890619.0,4.0
30.89,1624890619.0,4.0
30.91,1624890619.0,4.0
30.91,1624890619.0,4.0
30.91,1624890619.0,4.0
30.91,1624890619.0,4.0
30.89,1624890619.0,4.0
30.89,1624890619.0,4.0
30.89,1624890619.0,4.0
