HR,start_time_unix,sampling_rate
101.0,1624890629.0,1.0
108.0,1624890629.0,1.0
129.67,1624890629.0,1.0
111.75,1624890629.0,1.0
101.0,1624890629.0,1.0
102.33,1624890629.0,1.0
103.14,1624890629.0,1.0
103.38,1624890629.0,1.0
103.56,1624890629.0,1.0
103.8,1624890629.0,1.0
104.18,1624890629.0,1.0
104.58,1624890629.0,1.0
104.92,1624890629.0,1.0
105.29,1624890629.0,1.0
104.27,1624890629.0,1.0
103.5,1624890629.0,1.0
102.88,1624890629.0,1.0
102.61,1624890629.0,1.0
101.68,1624890629.0,1.0
100.15,1624890629.0,1.0
98.76,1624890629.0,1.0
97.55,1624890629.0,1.0
96.43,1624890629.0,1.0
95.42,1624890629.0,1.0
94.56,1624890629.0,1.0
93.77,1624890629.0,1.0
93.07,1624890629.0,1.0
92.39,1624890629.0,1.0
91.76,1624890629.0,1.0
91.13,1624890629.0,1.0
90.58,1624890629.0,1.0
90.03,1624890629.0,1.0
89.36,1624890629.0,1.0
88.76,1624890629.0,1.0
88.14,1624890629.0,1.0
87.78,1624890629.0,1.0
87.43,1624890629.0,1.0
87.08,1624890629.0,1.0
86.72,1624890629.0,1.0
86.38,1624890629.0,1.0
86.12,1624890629.0,1.0
85.83,1624890629.0,1.0
85.47,1624890629.0,1.0
85.14,1624890629.0,1.0
84.76,1624890629.0,1.0
84.15,1624890629.0,1.0
83.6,1624890629.0,1.0
83.02,1624890629.0,1.0
82.45,1624890629.0,1.0
82.0,1624890629.0,1.0
81.57,1624890629.0,1.0
81.23,1624890629.0,1.0
80.92,1624890629.0,1.0
80.44,1624890629.0,1.0
80.02,1624890629.0,1.0
79.59,1624890629.0,1.0
79.39,1624890629.0,1.0
79.22,1624890629.0,1.0
79.2,1624890629.0,1.0
79.22,1624890629.0,1.0
78.88,1624890629.0,1.0
78.35,1624890629.0,1.0
76.8,1624890629.0,1.0
77.58,1624890629.0,1.0
78.52,1624890629.0,1.0
78.57,1624890629.0,1.0
78.65,1624890629.0,1.0
78.75,1624890629.0,1.0
