ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-29,-2,56,1624890619.0,32.000000
-29,-2,56,1624890619.0,32.000000
-29,-2,56,1624890619.0,32.000000
-29,-2,56,1624890619.0,32.000000
-29,-3,56,1624890619.0,32.000000
-29,-2,56,1624890619.0,32.000000
-29,-2,56,1624890619.0,32.000000
-28,-2,56,1624890619.0,32.000000
-28,-1,55,1624890619.0,32.000000
-29,-1,56,1624890619.0,32.000000
-29,-2,55,1624890619.0,32.000000
-30,-1,55,1624890619.0,32.000000
-29,-2,57,1624890619.0,32.000000
-29,-1,55,1624890619.0,32.000000
-29,-2,55,1624890619.0,32.000000
-28,0,57,1624890619.0,32.000000
-30,-1,56,1624890619.0,32.000000
-31,-1,56,1624890619.0,32.000000
-32,-1,52,1624890619.0,32.000000
-27,0,56,1624890619.0,32.000000
-26,-2,59,1624890619.0,32.000000
-29,0,58,1624890619.0,32.000000
-28,-1,59,1624890619.0,32.000000
-23,-1,60,1624890619.0,32.000000
-23,1,59,1624890619.0,32.000000
-24,1,58,1624890619.0,32.000000
-22,5,57,1624890619.0,32.000000
-21,5,58,1624890619.0,32.000000
-22,6,57,1624890619.0,32.000000
-25,6,57,1624890619.0,32.000000
-26,6,56,1624890619.0,32.000000
-21,4,60,1624890619.0,32.000000
-21,5,59,1624890619.0,32.000000
-22,4,59,1624890619.0,32.000000
-19,5,60,1624890619.0,32.000000
-18,5,62,1624890619.0,32.000000
-18,4,61,1624890619.0,32.000000
-19,4,59,1624890619.0,32.000000
-20,4,60,1624890619.0,32.000000
-23,4,60,1624890619.0,32.000000
-23,4,60,1624890619.0,32.000000
-23,4,58,1624890619.0,32.000000
-21,5,60,1624890619.0,32.000000
-20,4,59,1624890619.0,32.000000
-20,4,60,1624890619.0,32.000000
-21,4,60,1624890619.0,32.000000
-26,4,57,1624890619.0,32.000000
-26,4,57,1624890619.0,32.000000
-25,4,57,1624890619.0,32.000000
-25,4,58,1624890619.0,32.000000
-25,4,57,1624890619.0,32.000000
-26,4,57,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-26,3,58,1624890619.0,32.000000
-26,3,59,1624890619.0,32.000000
-25,3,57,1624890619.0,32.000000
-25,4,58,1624890619.0,32.000000
-24,5,57,1624890619.0,32.000000
-25,4,57,1624890619.0,32.000000
-25,4,57,1624890619.0,32.000000
-26,3,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-25,4,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-25,4,57,1624890619.0,32.000000
-25,4,58,1624890619.0,32.000000
-25,4,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-25,4,57,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-25,4,58,1624890619.0,32.000000
-26,3,57,1624890619.0,32.000000
-26,3,58,1624890619.0,32.000000
-26,4,57,1624890619.0,32.000000
-26,4,57,1624890619.0,32.000000
-25,4,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-25,3,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-25,4,57,1624890619.0,32.000000
-25,4,58,1624890619.0,32.000000
-26,3,57,1624890619.0,32.000000
-26,3,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-26,4,57,1624890619.0,32.000000
-25,4,57,1624890619.0,32.000000
-25,4,57,1624890619.0,32.000000
-25,4,58,1624890619.0,32.000000
-25,3,58,1624890619.0,32.000000
-26,3,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-25,4,58,1624890619.0,32.000000
-25,4,57,1624890619.0,32.000000
-25,4,57,1624890619.0,32.000000
-25,4,58,1624890619.0,32.000000
-26,3,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-26,4,57,1624890619.0,32.000000
-26,3,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-25,4,58,1624890619.0,32.000000
-25,4,57,1624890619.0,32.000000
-26,3,58,1624890619.0,32.000000
-26,3,58,1624890619.0,32.000000
-26,3,58,1624890619.0,32.000000
-26,3,57,1624890619.0,32.000000
-26,4,58,1624890619.0,32.000000
-26,4,57,1624890619.0,32.000000
-26,5,56,1624890619.0,32.000000
-24,5,59,1624890619.0,32.000000
-26,5,58,1624890619.0,32.000000
-27,5,57,1624890619.0,32.000000
-26,6,55,1624890619.0,32.000000
-26,6,57,1624890619.0,32.000000
-25,4,58,1624890619.0,32.000000
-29,4,54,1624890619.0,32.000000
-30,2,51,1624890619.0,32.000000
-28,-6,62,1624890619.0,32.000000
-29,-5,64,1624890619.0,32.000000
-28,-2,56,1624890619.0,32.000000
-26,1,55,1624890619.0,32.000000
-25,1,56,1624890619.0,32.000000
-24,0,58,1624890619.0,32.000000
-26,0,59,1624890619.0,32.000000
-29,0,57,1624890619.0,32.000000
-31,1,57,1624890619.0,32.000000
-27,1,58,1624890619.0,32.000000
-29,2,56,1624890619.0,32.000000
-26,3,58,1624890619.0,32.000000
-27,2,60,1624890619.0,32.000000
-24,3,57,1624890619.0,32.000000
-21,2,51,1624890619.0,32.000000
-29,4,54,1624890619.0,32.000000
-29,4,59,1624890619.0,32.000000
-31,0,59,1624890619.0,32.000000
-30,2,52,1624890619.0,32.000000
-28,-1,56,1624890619.0,32.000000
-29,-2,61,1624890619.0,32.000000
-25,-1,62,1624890619.0,32.000000
-26,-3,59,1624890619.0,32.000000
-27,-2,57,1624890619.0,32.000000
-30,0,55,1624890619.0,32.000000
-29,0,55,1624890619.0,32.000000
-27,0,55,1624890619.0,32.000000
-27,1,55,1624890619.0,32.000000
-27,1,55,1624890619.0,32.000000
-29,0,55,1624890619.0,32.000000
-30,-3,58,1624890619.0,32.000000
-30,-5,59,1624890619.0,32.000000
-33,-2,55,1624890619.0,32.000000
-33,-2,54,1624890619.0,32.000000
-30,-2,55,1624890619.0,32.000000
-29,-1,56,1624890619.0,32.000000
-27,-2,56,1624890619.0,32.000000
-26,-1,57,1624890619.0,32.000000
-27,-2,56,1624890619.0,32.000000
-28,-2,56,1624890619.0,32.000000
-29,-2,55,1624890619.0,32.000000
-31,-1,55,1624890619.0,32.000000
-30,0,55,1624890619.0,32.000000
-32,-3,54,1624890619.0,32.000000
-32,0,55,1624890619.0,32.000000
-34,-1,54,1624890619.0,32.000000
-37,-2,53,1624890619.0,32.000000
-31,2,56,1624890619.0,32.000000
-33,-3,56,1624890619.0,32.000000
-32,-1,53,1624890619.0,32.000000
-32,-1,54,1624890619.0,32.000000
-34,0,51,1624890619.0,32.000000
-33,-1,53,1624890619.0,32.000000
-34,-2,53,1624890619.0,32.000000
-35,-2,53,1624890619.0,32.000000
-35,-2,54,1624890619.0,32.000000
-35,-2,52,1624890619.0,32.000000
-37,-3,52,1624890619.0,32.000000
