EDA,start_time_unix,sampling_rate
0.0,1629792918.0,4.0
0.156332,1629792918.0,4.0
0.213995,1629792918.0,4.0
0.215277,1629792918.0,4.0
0.217839,1629792918.0,4.0
0.215277,1629792918.0,4.0
0.217839,1629792918.0,4.0
0.217839,1629792918.0,4.0
0.216558,1629792918.0,4.0
0.217839,1629792918.0,4.0
0.216558,1629792918.0,4.0
0.217839,1629792918.0,4.0
0.217839,1629792918.0,4.0
0.215277,1629792918.0,4.0
0.217839,1629792918.0,4.0
0.219121,1629792918.0,4.0
0.213995,1629792918.0,4.0
0.213995,1629792918.0,4.0
0.213995,1629792918.0,4.0
0.213995,1629792918.0,4.0
0.213995,1629792918.0,4.0
0.212714,1629792918.0,4.0
0.213995,1629792918.0,4.0
0.212714,1629792918.0,4.0
0.211432,1629792918.0,4.0
0.213995,1629792918.0,4.0
0.211432,1629792918.0,4.0
0.210151,1629792918.0,4.0
0.210151,1629792918.0,4.0
0.20887,1629792918.0,4.0
0.20887,1629792918.0,4.0
0.20887,1629792918.0,4.0
0.20887,1629792918.0,4.0
0.207588,1629792918.0,4.0
0.207588,1629792918.0,4.0
0.207588,1629792918.0,4.0
0.207588,1629792918.0,4.0
0.206307,1629792918.0,4.0
0.206307,1629792918.0,4.0
0.207588,1629792918.0,4.0
0.205025,1629792918.0,4.0
0.205025,1629792918.0,4.0
0.203744,1629792918.0,4.0
0.203744,1629792918.0,4.0
0.205025,1629792918.0,4.0
0.205025,1629792918.0,4.0
0.205025,1629792918.0,4.0
0.206307,1629792918.0,4.0
0.205025,1629792918.0,4.0
0.203744,1629792918.0,4.0
0.201181,1629792918.0,4.0
0.203744,1629792918.0,4.0
0.203744,1629792918.0,4.0
0.203744,1629792918.0,4.0
0.203744,1629792918.0,4.0
0.202463,1629792918.0,4.0
0.201181,1629792918.0,4.0
0.202463,1629792918.0,4.0
0.202463,1629792918.0,4.0
0.205025,1629792918.0,4.0
0.202463,1629792918.0,4.0
0.201181,1629792918.0,4.0
0.201181,1629792918.0,4.0
0.201181,1629792918.0,4.0
0.202463,1629792918.0,4.0
0.201181,1629792918.0,4.0
0.201181,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.201181,1629792918.0,4.0
0.202463,1629792918.0,4.0
0.201181,1629792918.0,4.0
0.201181,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.201181,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.201181,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.202463,1629792918.0,4.0
0.207588,1629792918.0,4.0
0.205025,1629792918.0,4.0
0.202463,1629792918.0,4.0
0.1999,1629792918.0,4.0
0.201181,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.198618,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.196055,1629792918.0,4.0
0.197337,1629792918.0,4.0
0.197337,1629792918.0,4.0
