ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-23,-10,60,1629792918.0,32.000000
-23,-11,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,61,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,61,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-11,61,1629792918.0,32.000000
-23,-11,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-11,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-11,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-24,-10,61,1629792918.0,32.000000
-22,-10,60,1629792918.0,32.000000
-23,-10,61,1629792918.0,32.000000
-22,-10,61,1629792918.0,32.000000
-24,-11,60,1629792918.0,32.000000
-22,-10,61,1629792918.0,32.000000
-22,-10,61,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-11,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,61,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-11,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-11,61,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-11,60,1629792918.0,32.000000
-22,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-11,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,61,1629792918.0,32.000000
-23,-10,61,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-11,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,61,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-24,-11,60,1629792918.0,32.000000
-23,-11,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,61,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-11,60,1629792918.0,32.000000
-24,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,61,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-11,60,1629792918.0,32.000000
-24,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
-23,-10,60,1629792918.0,32.000000
