ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-33,18,52,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-32,18,52,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,52,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-33,18,52,1629792919.0,32.000000
-32,18,52,1629792919.0,32.000000
-32,19,50,1629792919.0,32.000000
-33,19,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-32,17,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,19,52,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,52,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,19,51,1629792919.0,32.000000
-33,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,52,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
-32,18,51,1629792919.0,32.000000
