IBI_time,IBI_intervals,start_time_unix
11.093750,0.562500,1623676087.0
20.500000,0.578125,1623676087.0
24.031250,0.578125,1623676087.0
24.593750,0.562500,1623676087.0
31.312500,0.578125,1623676087.0
31.875000,0.562500,1623676087.0
32.406250,0.531250,1623676087.0
32.968750,0.562500,1623676087.0
33.484375,0.515625,1623676087.0
48.875000,0.531250,1623676087.0
49.390625,0.515625,1623676087.0
49.937500,0.546875,1623676087.0
56.640625,0.515625,1623676087.0
57.125000,0.484375,1623676087.0
57.625000,0.500000,1623676087.0
62.421875,0.625000,1623676087.0
63.046875,0.625000,1623676087.0
63.687500,0.640625,1623676087.0
64.359375,0.671875,1623676087.0
64.984375,0.625000,1623676087.0
65.656250,0.671875,1623676087.0
66.312500,0.656250,1623676087.0
66.921875,0.609375,1623676087.0
67.546875,0.625000,1623676087.0
68.140625,0.593750,1623676087.0
68.734375,0.593750,1623676087.0
71.718750,0.609375,1623676087.0
72.328125,0.609375,1623676087.0
72.921875,0.593750,1623676087.0
73.484375,0.562500,1623676087.0
74.078125,0.593750,1623676087.0
74.656250,0.578125,1623676087.0
75.250000,0.593750,1623676087.0
78.109375,0.562500,1623676087.0
78.687500,0.578125,1623676087.0
79.250000,0.562500,1623676087.0
79.796875,0.546875,1623676087.0
80.359375,0.562500,1623676087.0
80.890625,0.531250,1623676087.0
81.453125,0.562500,1623676087.0
82.031250,0.578125,1623676087.0
82.593750,0.562500,1623676087.0
83.140625,0.546875,1623676087.0
83.671875,0.531250,1623676087.0
84.250000,0.578125,1623676087.0
84.765625,0.515625,1623676087.0
85.281250,0.515625,1623676087.0
85.781250,0.500000,1623676087.0
86.296875,0.515625,1623676087.0
86.828125,0.531250,1623676087.0
87.359375,0.531250,1623676087.0
87.890625,0.531250,1623676087.0
88.390625,0.500000,1623676087.0
88.890625,0.500000,1623676087.0
95.500000,0.562500,1623676087.0
96.093750,0.593750,1623676087.0
96.656250,0.562500,1623676087.0
97.250000,0.593750,1623676087.0
97.765625,0.515625,1623676087.0
100.453125,0.531250,1623676087.0
104.546875,0.562500,1623676087.0
105.109375,0.562500,1623676087.0
105.640625,0.531250,1623676087.0
106.203125,0.562500,1623676087.0
106.765625,0.562500,1623676087.0
107.328125,0.562500,1623676087.0
123.812500,0.546875,1623676087.0
130.312500,0.500000,1623676087.0
132.859375,0.500000,1623676087.0
133.375000,0.515625,1623676087.0
133.890625,0.515625,1623676087.0
134.390625,0.500000,1623676087.0
134.937500,0.546875,1623676087.0
135.468750,0.531250,1623676087.0
135.968750,0.500000,1623676087.0
152.609375,0.593750,1623676087.0
153.171875,0.562500,1623676087.0
153.734375,0.562500,1623676087.0
154.296875,0.562500,1623676087.0
154.843750,0.546875,1623676087.0
155.375000,0.531250,1623676087.0
155.906250,0.531250,1623676087.0
156.437500,0.531250,1623676087.0
156.984375,0.546875,1623676087.0
157.546875,0.562500,1623676087.0
158.078125,0.531250,1623676087.0
158.609375,0.531250,1623676087.0
159.140625,0.531250,1623676087.0
159.703125,0.562500,1623676087.0
160.234375,0.531250,1623676087.0
160.765625,0.531250,1623676087.0
161.312500,0.546875,1623676087.0
161.875000,0.562500,1623676087.0
162.390625,0.515625,1623676087.0
162.968750,0.578125,1623676087.0
163.500000,0.531250,1623676087.0
170.562500,0.609375,1623676087.0
171.171875,0.609375,1623676087.0
171.796875,0.625000,1623676087.0
172.437500,0.640625,1623676087.0
173.046875,0.609375,1623676087.0
178.890625,0.578125,1623676087.0
179.453125,0.562500,1623676087.0
180.031250,0.578125,1623676087.0
180.609375,0.578125,1623676087.0
181.156250,0.546875,1623676087.0
181.687500,0.531250,1623676087.0
182.203125,0.515625,1623676087.0
182.718750,0.515625,1623676087.0
183.281250,0.562500,1623676087.0
183.875000,0.593750,1623676087.0
184.500000,0.625000,1623676087.0
185.125000,0.625000,1623676087.0
185.718750,0.593750,1623676087.0
186.312500,0.593750,1623676087.0
186.890625,0.578125,1623676087.0
187.468750,0.578125,1623676087.0
188.031250,0.562500,1623676087.0
188.562500,0.531250,1623676087.0
191.296875,0.546875,1623676087.0
191.828125,0.531250,1623676087.0
192.375000,0.546875,1623676087.0
192.937500,0.562500,1623676087.0
193.531250,0.593750,1623676087.0
194.109375,0.578125,1623676087.0
194.671875,0.562500,1623676087.0
195.234375,0.562500,1623676087.0
195.812500,0.578125,1623676087.0
196.359375,0.546875,1623676087.0
196.921875,0.562500,1623676087.0
197.468750,0.546875,1623676087.0
198.015625,0.546875,1623676087.0
198.578125,0.562500,1623676087.0
199.093750,0.515625,1623676087.0
199.609375,0.515625,1623676087.0
200.156250,0.546875,1623676087.0
200.703125,0.546875,1623676087.0
201.250000,0.546875,1623676087.0
201.812500,0.562500,1623676087.0
202.343750,0.531250,1623676087.0
202.906250,0.562500,1623676087.0
203.453125,0.546875,1623676087.0
204.015625,0.562500,1623676087.0
204.578125,0.562500,1623676087.0
207.281250,0.500000,1623676087.0
207.796875,0.515625,1623676087.0
208.296875,0.500000,1623676087.0
208.812500,0.515625,1623676087.0
209.359375,0.546875,1623676087.0
209.953125,0.593750,1623676087.0
210.562500,0.609375,1623676087.0
211.156250,0.593750,1623676087.0
211.734375,0.578125,1623676087.0
212.312500,0.578125,1623676087.0
212.875000,0.562500,1623676087.0
213.437500,0.562500,1623676087.0
213.968750,0.531250,1623676087.0
214.515625,0.546875,1623676087.0
215.046875,0.531250,1623676087.0
215.625000,0.578125,1623676087.0
216.203125,0.578125,1623676087.0
216.781250,0.578125,1623676087.0
217.343750,0.562500,1623676087.0
217.890625,0.546875,1623676087.0
218.437500,0.546875,1623676087.0
219.000000,0.562500,1623676087.0
