TEMP,start_time_unix,sampling_rate
30.03,1623676084.0,4.0
30.03,1623676084.0,4.0
30.03,1623676084.0,4.0
30.03,1623676084.0,4.0
30.03,1623676084.0,4.0
30.03,1623676084.0,4.0
30.03,1623676084.0,4.0
30.03,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
30.03,1623676084.0,4.0
30.03,1623676084.0,4.0
30.03,1623676084.0,4.0
30.03,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
30.05,1623676084.0,4.0
30.05,1623676084.0,4.0
30.05,1623676084.0,4.0
30.05,1623676084.0,4.0
30.03,1623676084.0,4.0
30.03,1623676084.0,4.0
30.03,1623676084.0,4.0
30.03,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
30.01,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.99,1623676084.0,4.0
29.95,1623676084.0,4.0
29.95,1623676084.0,4.0
29.95,1623676084.0,4.0
29.95,1623676084.0,4.0
29.95,1623676084.0,4.0
29.95,1623676084.0,4.0
29.95,1623676084.0,4.0
29.95,1623676084.0,4.0
29.93,1623676084.0,4.0
29.93,1623676084.0,4.0
29.93,1623676084.0,4.0
29.93,1623676084.0,4.0
29.93,1623676084.0,4.0
29.93,1623676084.0,4.0
29.93,1623676084.0,4.0
29.93,1623676084.0,4.0
29.91,1623676084.0,4.0
29.91,1623676084.0,4.0
29.91,1623676084.0,4.0
29.91,1623676084.0,4.0
29.91,1623676084.0,4.0
29.91,1623676084.0,4.0
29.91,1623676084.0,4.0
29.91,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.89,1623676084.0,4.0
29.87,1623676084.0,4.0
29.87,1623676084.0,4.0
29.87,1623676084.0,4.0
29.87,1623676084.0,4.0
29.87,1623676084.0,4.0
29.87,1623676084.0,4.0
29.87,1623676084.0,4.0
29.87,1623676084.0,4.0
29.87,1623676084.0,4.0
29.87,1623676084.0,4.0
29.87,1623676084.0,4.0
29.87,1623676084.0,4.0
29.85,1623676084.0,4.0
29.85,1623676084.0,4.0
29.85,1623676084.0,4.0
29.85,1623676084.0,4.0
29.85,1623676084.0,4.0
29.85,1623676084.0,4.0
29.85,1623676084.0,4.0
29.85,1623676084.0,4.0
29.85,1623676084.0,4.0
29.85,1623676084.0,4.0
29.85,1623676084.0,4.0
29.85,1623676084.0,4.0
29.87,1623676084.0,4.0
29.87,1623676084.0,4.0
29.87,1623676084.0,4.0
29.87,1623676084.0,4.0
29.83,1623676084.0,4.0
29.83,1623676084.0,4.0
29.83,1623676084.0,4.0
29.83,1623676084.0,4.0
29.81,1623676084.0,4.0
29.81,1623676084.0,4.0
29.81,1623676084.0,4.0
29.81,1623676084.0,4.0
29.81,1623676084.0,4.0
29.81,1623676084.0,4.0
29.81,1623676084.0,4.0
29.81,1623676084.0,4.0
29.83,1623676084.0,4.0
29.83,1623676084.0,4.0
29.83,1623676084.0,4.0
29.83,1623676084.0,4.0
29.81,1623676084.0,4.0
29.81,1623676084.0,4.0
29.81,1623676084.0,4.0
29.81,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.77,1623676084.0,4.0
29.77,1623676084.0,4.0
29.77,1623676084.0,4.0
29.77,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.77,1623676084.0,4.0
29.77,1623676084.0,4.0
29.77,1623676084.0,4.0
29.77,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.79,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.77,1623676084.0,4.0
29.77,1623676084.0,4.0
29.77,1623676084.0,4.0
29.77,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.73,1623676084.0,4.0
29.73,1623676084.0,4.0
29.73,1623676084.0,4.0
29.73,1623676084.0,4.0
29.73,1623676084.0,4.0
29.73,1623676084.0,4.0
29.73,1623676084.0,4.0
29.73,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.75,1623676084.0,4.0
29.73,1623676084.0,4.0
29.73,1623676084.0,4.0
29.73,1623676084.0,4.0
29.73,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.73,1623676084.0,4.0
29.73,1623676084.0,4.0
29.73,1623676084.0,4.0
29.73,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.71,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.67,1623676084.0,4.0
29.67,1623676084.0,4.0
29.67,1623676084.0,4.0
29.67,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
29.69,1623676084.0,4.0
