ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-23,-13,59,1623676084.0,32.000000
-22,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-14,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-22,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-22,-13,60,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-22,-13,60,1623676084.0,32.000000
-22,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-22,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-22,-13,60,1623676084.0,32.000000
-23,-14,59,1623676084.0,32.000000
-23,-14,59,1623676084.0,32.000000
-22,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-22,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-22,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-14,59,1623676084.0,32.000000
-22,-13,60,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-14,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-22,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-22,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-22,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-22,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-22,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-14,60,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-22,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-22,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
-23,-13,60,1623676084.0,32.000000
-23,-13,59,1623676084.0,32.000000
