HR,start_time_unix,sampling_rate
131.43,1623676094.0,1.0
130.38,1623676094.0,1.0
129.35,1623676094.0,1.0
128.35,1623676094.0,1.0
127.32,1623676094.0,1.0
126.28,1623676094.0,1.0
125.22,1623676094.0,1.0
124.13,1623676094.0,1.0
123.05,1623676094.0,1.0
121.93,1623676094.0,1.0
120.87,1623676094.0,1.0
119.78,1623676094.0,1.0
118.65,1623676094.0,1.0
117.62,1623676094.0,1.0
116.55,1623676094.0,1.0
115.43,1623676094.0,1.0
114.22,1623676094.0,1.0
112.98,1623676094.0,1.0
111.75,1623676094.0,1.0
110.52,1623676094.0,1.0
109.25,1623676094.0,1.0
107.92,1623676094.0,1.0
106.62,1623676094.0,1.0
105.33,1623676094.0,1.0
104.13,1623676094.0,1.0
102.77,1623676094.0,1.0
101.4,1623676094.0,1.0
99.72,1623676094.0,1.0
98.75,1623676094.0,1.0
97.77,1623676094.0,1.0
97.0,1623676094.0,1.0
96.37,1623676094.0,1.0
96.08,1623676094.0,1.0
95.85,1623676094.0,1.0
95.62,1623676094.0,1.0
95.42,1623676094.0,1.0
95.25,1623676094.0,1.0
95.13,1623676094.0,1.0
95.05,1623676094.0,1.0
94.97,1623676094.0,1.0
95.08,1623676094.0,1.0
95.2,1623676094.0,1.0
95.35,1623676094.0,1.0
95.48,1623676094.0,1.0
95.65,1623676094.0,1.0
95.83,1623676094.0,1.0
95.97,1623676094.0,1.0
96.18,1623676094.0,1.0
96.52,1623676094.0,1.0
96.85,1623676094.0,1.0
97.18,1623676094.0,1.0
97.55,1623676094.0,1.0
97.87,1623676094.0,1.0
98.2,1623676094.0,1.0
98.55,1623676094.0,1.0
98.88,1623676094.0,1.0
99.23,1623676094.0,1.0
99.57,1623676094.0,1.0
99.97,1623676094.0,1.0
100.33,1623676094.0,1.0
100.63,1623676094.0,1.0
100.97,1623676094.0,1.0
101.33,1623676094.0,1.0
101.63,1623676094.0,1.0
101.57,1623676094.0,1.0
101.55,1623676094.0,1.0
101.53,1623676094.0,1.0
101.48,1623676094.0,1.0
101.42,1623676094.0,1.0
101.32,1623676094.0,1.0
101.2,1623676094.0,1.0
101.1,1623676094.0,1.0
101.0,1623676094.0,1.0
100.77,1623676094.0,1.0
100.57,1623676094.0,1.0
100.4,1623676094.0,1.0
100.42,1623676094.0,1.0
100.45,1623676094.0,1.0
100.45,1623676094.0,1.0
100.43,1623676094.0,1.0
100.55,1623676094.0,1.0
100.72,1623676094.0,1.0
100.88,1623676094.0,1.0
101.07,1623676094.0,1.0
101.33,1623676094.0,1.0
101.63,1623676094.0,1.0
101.97,1623676094.0,1.0
102.58,1623676094.0,1.0
102.57,1623676094.0,1.0
102.78,1623676094.0,1.0
103.02,1623676094.0,1.0
103.22,1623676094.0,1.0
103.42,1623676094.0,1.0
103.53,1623676094.0,1.0
103.65,1623676094.0,1.0
103.77,1623676094.0,1.0
103.83,1623676094.0,1.0
103.88,1623676094.0,1.0
103.97,1623676094.0,1.0
104.03,1623676094.0,1.0
103.92,1623676094.0,1.0
104.12,1623676094.0,1.0
104.3,1623676094.0,1.0
104.52,1623676094.0,1.0
104.75,1623676094.0,1.0
105.42,1623676094.0,1.0
105.73,1623676094.0,1.0
105.65,1623676094.0,1.0
105.62,1623676094.0,1.0
105.55,1623676094.0,1.0
105.47,1623676094.0,1.0
105.37,1623676094.0,1.0
105.23,1623676094.0,1.0
105.12,1623676094.0,1.0
104.98,1623676094.0,1.0
104.87,1623676094.0,1.0
104.82,1623676094.0,1.0
104.77,1623676094.0,1.0
104.67,1623676094.0,1.0
104.58,1623676094.0,1.0
104.67,1623676094.0,1.0
104.75,1623676094.0,1.0
104.82,1623676094.0,1.0
104.92,1623676094.0,1.0
105.63,1623676094.0,1.0
106.32,1623676094.0,1.0
107.0,1623676094.0,1.0
107.68,1623676094.0,1.0
108.37,1623676094.0,1.0
109.05,1623676094.0,1.0
109.75,1623676094.0,1.0
109.93,1623676094.0,1.0
110.13,1623676094.0,1.0
110.4,1623676094.0,1.0
110.65,1623676094.0,1.0
110.9,1623676094.0,1.0
111.13,1623676094.0,1.0
111.43,1623676094.0,1.0
111.8,1623676094.0,1.0
112.17,1623676094.0,1.0
112.48,1623676094.0,1.0
112.8,1623676094.0,1.0
113.13,1623676094.0,1.0
113.47,1623676094.0,1.0
113.73,1623676094.0,1.0
113.98,1623676094.0,1.0
114.25,1623676094.0,1.0
114.55,1623676094.0,1.0
114.87,1623676094.0,1.0
115.15,1623676094.0,1.0
115.2,1623676094.0,1.0
115.2,1623676094.0,1.0
115.22,1623676094.0,1.0
115.3,1623676094.0,1.0
115.42,1623676094.0,1.0
115.52,1623676094.0,1.0
115.67,1623676094.0,1.0
115.95,1623676094.0,1.0
116.2,1623676094.0,1.0
116.42,1623676094.0,1.0
