EDA,start_time_unix,sampling_rate
0.0,1625193209.0,4.0
0.184434,1625193209.0,4.0
0.249754,1625193209.0,4.0
0.24335,1625193209.0,4.0
0.244631,1625193209.0,4.0
0.242069,1625193209.0,4.0
0.239508,1625193209.0,4.0
0.239508,1625193209.0,4.0
0.238227,1625193209.0,4.0
0.238227,1625193209.0,4.0
0.239508,1625193209.0,4.0
0.238227,1625193209.0,4.0
0.238227,1625193209.0,4.0
0.239508,1625193209.0,4.0
0.238227,1625193209.0,4.0
0.240789,1625193209.0,4.0
0.233104,1625193209.0,4.0
0.233104,1625193209.0,4.0
0.235666,1625193209.0,4.0
0.236946,1625193209.0,4.0
0.235666,1625193209.0,4.0
0.233104,1625193209.0,4.0
0.233104,1625193209.0,4.0
0.231823,1625193209.0,4.0
0.230542,1625193209.0,4.0
0.234385,1625193209.0,4.0
0.230542,1625193209.0,4.0
0.231823,1625193209.0,4.0
0.231823,1625193209.0,4.0
0.230542,1625193209.0,4.0
0.230542,1625193209.0,4.0
0.231823,1625193209.0,4.0
0.230542,1625193209.0,4.0
0.229262,1625193209.0,4.0
0.229262,1625193209.0,4.0
0.229262,1625193209.0,4.0
0.229262,1625193209.0,4.0
0.227981,1625193209.0,4.0
0.227981,1625193209.0,4.0
0.227981,1625193209.0,4.0
0.227981,1625193209.0,4.0
0.2267,1625193209.0,4.0
0.2267,1625193209.0,4.0
0.225419,1625193209.0,4.0
0.227981,1625193209.0,4.0
0.225419,1625193209.0,4.0
0.224138,1625193209.0,4.0
0.2267,1625193209.0,4.0
0.2267,1625193209.0,4.0
0.225419,1625193209.0,4.0
0.224138,1625193209.0,4.0
0.225419,1625193209.0,4.0
0.224138,1625193209.0,4.0
0.225419,1625193209.0,4.0
0.224138,1625193209.0,4.0
0.224138,1625193209.0,4.0
0.224138,1625193209.0,4.0
0.224138,1625193209.0,4.0
0.224138,1625193209.0,4.0
0.222858,1625193209.0,4.0
0.222858,1625193209.0,4.0
0.224138,1625193209.0,4.0
0.224138,1625193209.0,4.0
0.222858,1625193209.0,4.0
0.222858,1625193209.0,4.0
0.224138,1625193209.0,4.0
0.224138,1625193209.0,4.0
0.222858,1625193209.0,4.0
0.222858,1625193209.0,4.0
0.224138,1625193209.0,4.0
0.2267,1625193209.0,4.0
0.222858,1625193209.0,4.0
0.222858,1625193209.0,4.0
0.221577,1625193209.0,4.0
0.222858,1625193209.0,4.0
0.221577,1625193209.0,4.0
0.221577,1625193209.0,4.0
0.221577,1625193209.0,4.0
0.221577,1625193209.0,4.0
0.221577,1625193209.0,4.0
0.221577,1625193209.0,4.0
0.219015,1625193209.0,4.0
0.221577,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.21005,1625193209.0,4.0
0.21005,1625193209.0,4.0
0.21005,1625193209.0,4.0
0.208769,1625193209.0,4.0
0.21005,1625193209.0,4.0
0.208769,1625193209.0,4.0
0.21005,1625193209.0,4.0
0.207488,1625193209.0,4.0
0.208769,1625193209.0,4.0
0.208769,1625193209.0,4.0
0.208769,1625193209.0,4.0
0.21005,1625193209.0,4.0
0.208769,1625193209.0,4.0
0.21005,1625193209.0,4.0
0.21005,1625193209.0,4.0
0.21005,1625193209.0,4.0
0.208769,1625193209.0,4.0
0.21005,1625193209.0,4.0
0.208769,1625193209.0,4.0
0.21005,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.21005,1625193209.0,4.0
0.21005,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.21005,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.213892,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.213892,1625193209.0,4.0
0.213892,1625193209.0,4.0
0.213892,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.213892,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.213892,1625193209.0,4.0
0.215173,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.213892,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.213892,1625193209.0,4.0
0.211331,1625193209.0,4.0
0.212611,1625193209.0,4.0
0.212611,1625193209.0,4.0
