HR,start_time_unix,sampling_rate
85.55,1625193219.0,1.0
85.3,1625193219.0,1.0
85.05,1625193219.0,1.0
84.82,1625193219.0,1.0
84.58,1625193219.0,1.0
84.37,1625193219.0,1.0
84.15,1625193219.0,1.0
83.93,1625193219.0,1.0
83.72,1625193219.0,1.0
83.48,1625193219.0,1.0
83.27,1625193219.0,1.0
83.05,1625193219.0,1.0
82.78,1625193219.0,1.0
82.5,1625193219.0,1.0
82.25,1625193219.0,1.0
82.0,1625193219.0,1.0
81.78,1625193219.0,1.0
81.58,1625193219.0,1.0
81.42,1625193219.0,1.0
81.27,1625193219.0,1.0
81.17,1625193219.0,1.0
81.1,1625193219.0,1.0
81.05,1625193219.0,1.0
80.98,1625193219.0,1.0
80.93,1625193219.0,1.0
80.88,1625193219.0,1.0
80.87,1625193219.0,1.0
80.87,1625193219.0,1.0
80.87,1625193219.0,1.0
80.87,1625193219.0,1.0
80.85,1625193219.0,1.0
80.82,1625193219.0,1.0
80.75,1625193219.0,1.0
80.65,1625193219.0,1.0
80.53,1625193219.0,1.0
80.43,1625193219.0,1.0
80.38,1625193219.0,1.0
80.35,1625193219.0,1.0
80.32,1625193219.0,1.0
80.28,1625193219.0,1.0
80.25,1625193219.0,1.0
80.17,1625193219.0,1.0
80.02,1625193219.0,1.0
79.85,1625193219.0,1.0
79.65,1625193219.0,1.0
79.45,1625193219.0,1.0
79.27,1625193219.0,1.0
79.12,1625193219.0,1.0
78.93,1625193219.0,1.0
78.78,1625193219.0,1.0
78.63,1625193219.0,1.0
78.48,1625193219.0,1.0
78.32,1625193219.0,1.0
78.15,1625193219.0,1.0
77.98,1625193219.0,1.0
77.82,1625193219.0,1.0
77.65,1625193219.0,1.0
77.52,1625193219.0,1.0
77.38,1625193219.0,1.0
77.28,1625193219.0,1.0
77.2,1625193219.0,1.0
77.13,1625193219.0,1.0
77.1,1625193219.0,1.0
77.05,1625193219.0,1.0
76.98,1625193219.0,1.0
76.88,1625193219.0,1.0
76.77,1625193219.0,1.0
76.63,1625193219.0,1.0
76.5,1625193219.0,1.0
76.33,1625193219.0,1.0
76.15,1625193219.0,1.0
76.0,1625193219.0,1.0
75.85,1625193219.0,1.0
75.73,1625193219.0,1.0
75.65,1625193219.0,1.0
75.62,1625193219.0,1.0
75.6,1625193219.0,1.0
75.58,1625193219.0,1.0
75.53,1625193219.0,1.0
75.48,1625193219.0,1.0
75.47,1625193219.0,1.0
75.47,1625193219.0,1.0
75.45,1625193219.0,1.0
75.43,1625193219.0,1.0
75.42,1625193219.0,1.0
75.43,1625193219.0,1.0
75.47,1625193219.0,1.0
75.53,1625193219.0,1.0
75.6,1625193219.0,1.0
75.63,1625193219.0,1.0
