EDA,start_time_unix,sampling_rate
0.0,1624262177.0,4.0
0.308819,1624262177.0,4.0
0.388267,1624262177.0,4.0
0.389548,1624262177.0,4.0
0.392111,1624262177.0,4.0
0.392111,1624262177.0,4.0
0.403644,1624262177.0,4.0
0.402362,1624262177.0,4.0
0.401081,1624262177.0,4.0
0.402362,1624262177.0,4.0
0.402362,1624262177.0,4.0
0.402362,1624262177.0,4.0
0.402362,1624262177.0,4.0
0.408769,1624262177.0,4.0
0.412613,1624262177.0,4.0
0.419021,1624262177.0,4.0
0.420302,1624262177.0,4.0
0.419021,1624262177.0,4.0
0.411332,1624262177.0,4.0
0.395955,1624262177.0,4.0
0.383141,1624262177.0,4.0
0.340855,1624262177.0,4.0
0.328041,1624262177.0,4.0
0.312664,1624262177.0,4.0
0.326759,1624262177.0,4.0
0.292161,1624262177.0,4.0
0.316508,1624262177.0,4.0
0.330603,1624262177.0,4.0
0.329322,1624262177.0,4.0
0.333166,1624262177.0,4.0
0.343417,1624262177.0,4.0
0.370327,1624262177.0,4.0
0.385704,1624262177.0,4.0
0.388267,1624262177.0,4.0
0.394674,1624262177.0,4.0
0.394674,1624262177.0,4.0
0.394674,1624262177.0,4.0
0.394674,1624262177.0,4.0
0.38186,1624262177.0,4.0
0.329322,1624262177.0,4.0
0.29088,1624262177.0,4.0
0.274221,1624262177.0,4.0
0.269096,1624262177.0,4.0
0.256282,1624262177.0,4.0
0.252437,1624262177.0,4.0
0.253719,1624262177.0,4.0
0.249875,1624262177.0,4.0
0.256282,1624262177.0,4.0
0.29088,1624262177.0,4.0
0.329322,1624262177.0,4.0
0.334448,1624262177.0,4.0
0.33701,1624262177.0,4.0
0.357513,1624262177.0,4.0
0.38186,1624262177.0,4.0
0.413895,1624262177.0,4.0
0.447212,1624262177.0,4.0
0.504875,1624262177.0,4.0
0.52794,1624262177.0,4.0
0.53691,1624262177.0,4.0
0.535629,1624262177.0,4.0
0.533066,1624262177.0,4.0
0.52794,1624262177.0,4.0
0.524096,1624262177.0,4.0
0.513845,1624262177.0,4.0
0.510001,1624262177.0,4.0
0.507438,1624262177.0,4.0
0.501031,1624262177.0,4.0
0.498468,1624262177.0,4.0
0.495905,1624262177.0,4.0
0.492061,1624262177.0,4.0
0.497186,1624262177.0,4.0
0.499749,1624262177.0,4.0
0.499749,1624262177.0,4.0
0.493342,1624262177.0,4.0
0.493342,1624262177.0,4.0
0.494624,1624262177.0,4.0
0.494624,1624262177.0,4.0
0.495905,1624262177.0,4.0
0.495905,1624262177.0,4.0
0.497186,1624262177.0,4.0
0.499749,1624262177.0,4.0
0.520252,1624262177.0,4.0
0.453619,1624262177.0,4.0
0.451056,1624262177.0,4.0
0.371608,1624262177.0,4.0
0.431835,1624262177.0,4.0
0.401081,1624262177.0,4.0
0.42799,1624262177.0,4.0
0.404925,1624262177.0,4.0
0.406206,1624262177.0,4.0
0.292161,1624262177.0,4.0
0.270377,1624262177.0,4.0
0.279347,1624262177.0,4.0
0.279347,1624262177.0,4.0
0.211432,1624262177.0,4.0
0.256282,1624262177.0,4.0
0.288317,1624262177.0,4.0
0.307538,1624262177.0,4.0
0.338292,1624262177.0,4.0
0.369046,1624262177.0,4.0
0.366483,1624262177.0,4.0
0.378015,1624262177.0,4.0
0.392111,1624262177.0,4.0
0.393392,1624262177.0,4.0
0.393392,1624262177.0,4.0
0.394674,1624262177.0,4.0
0.398518,1624262177.0,4.0
0.399799,1624262177.0,4.0
0.403644,1624262177.0,4.0
0.404925,1624262177.0,4.0
0.406206,1624262177.0,4.0
0.408769,1624262177.0,4.0
0.410051,1624262177.0,4.0
0.415176,1624262177.0,4.0
0.421583,1624262177.0,4.0
0.430553,1624262177.0,4.0
0.443367,1624262177.0,4.0
0.448493,1624262177.0,4.0
0.466433,1624262177.0,4.0
0.490779,1624262177.0,4.0
0.592011,1624262177.0,4.0
0.640704,1624262177.0,4.0
0.695805,1624262177.0,4.0
0.660192,1624262177.0,4.0
0.634564,1624262177.0,4.0
0.567931,1624262177.0,4.0
0.380845,1624262177.0,4.0
0.369312,1624262177.0,4.0
0.416725,1624262177.0,4.0
0.452604,1624262177.0,4.0
0.459011,1624262177.0,4.0
0.444916,1624262177.0,4.0
0.411599,1624262177.0,4.0
0.384689,1624262177.0,4.0
0.368031,1624262177.0,4.0
0.361624,1624262177.0,4.0
0.364187,1624262177.0,4.0
0.360343,1624262177.0,4.0
0.34881,1624262177.0,4.0
0.36675,1624262177.0,4.0
0.419287,1624262177.0,4.0
0.410318,1624262177.0,4.0
0.388534,1624262177.0,4.0
0.385971,1624262177.0,4.0
0.392378,1624262177.0,4.0
0.394941,1624262177.0,4.0
0.400066,1624262177.0,4.0
0.402629,1624262177.0,4.0
0.400066,1624262177.0,4.0
0.406473,1624262177.0,4.0
0.410318,1624262177.0,4.0
0.415443,1624262177.0,4.0
0.474388,1624262177.0,4.0
0.476951,1624262177.0,4.0
0.464137,1624262177.0,4.0
0.487202,1624262177.0,4.0
0.288584,1624262177.0,4.0
0.488483,1624262177.0,4.0
0.798584,1624262177.0,4.0
0.389815,1624262177.0,4.0
0.443634,1624262177.0,4.0
0.398785,1624262177.0,4.0
0.678132,1624262177.0,4.0
0.480795,1624262177.0,4.0
0.692227,1624262177.0,4.0
0.733232,1624262177.0,4.0
0.55768,1624262177.0,4.0
0.637127,1624262177.0,4.0
0.793459,1624262177.0,4.0
0.610217,1624262177.0,4.0
0.602529,1624262177.0,4.0
0.534614,1624262177.0,4.0
0.206574,1624262177.0,4.0
0.382127,1624262177.0,4.0
0.195041,1624262177.0,4.0
0.259111,1624262177.0,4.0
0.307805,1624262177.0,4.0
0.489765,1624262177.0,4.0
0.895971,1624262177.0,4.0
1.053584,1624262177.0,4.0
0.862724,1624262177.0,4.0
0.487271,1624262177.0,4.0
0.460362,1624262177.0,4.0
0.505142,1624262177.0,4.0
0.508986,1624262177.0,4.0
0.50386,1624262177.0,4.0
0.861373,1624262177.0,4.0
0.993358,1624262177.0,4.0
1.09459,1624262177.0,4.0
0.994709,1624262177.0,4.0
0.948578,1624262177.0,4.0
1.03187,1624262177.0,4.0
1.079282,1624262177.0,4.0
1.093377,1624262177.0,4.0
1.09594,1624262177.0,4.0
1.092096,1624262177.0,4.0
1.093377,1624262177.0,4.0
1.097221,1624262177.0,4.0
0.919106,1624262177.0,4.0
0.589784,1624262177.0,4.0
0.469331,1624262177.0,4.0
0.434733,1624262177.0,4.0
0.494891,1624262177.0,4.0
0.498735,1624262177.0,4.0
0.425694,1624262177.0,4.0
0.392378,1624262177.0,4.0
0.387252,1624262177.0,4.0
0.510267,1624262177.0,4.0
0.365468,1624262177.0,4.0
0.212981,1624262177.0,4.0
0.216825,1624262177.0,4.0
0.17582,1624262177.0,4.0
0.0,1624262177.0,4.0
0.228091,1624262177.0,4.0
0.503593,1624262177.0,4.0
0.540754,1624262177.0,4.0
0.499749,1624262177.0,4.0
0.476684,1624262177.0,4.0
0.4549,1624262177.0,4.0
0.401081,1624262177.0,4.0
0.371608,1624262177.0,4.0
0.351106,1624262177.0,4.0
0.584322,1624262177.0,4.0
0.821383,1624262177.0,4.0
0.706323,1624262177.0,4.0
0.917755,1624262177.0,4.0
0.915192,1624262177.0,4.0
0.480795,1624262177.0,4.0
0.632001,1624262177.0,4.0
0.88572,1624262177.0,4.0
0.623031,1624262177.0,4.0
0.526926,1624262177.0,4.0
0.598685,1624262177.0,4.0
0.665318,1624262177.0,4.0
0.680695,1624262177.0,4.0
0.688383,1624262177.0,4.0
0.708886,1624262177.0,4.0
0.696072,1624262177.0,4.0
0.628157,1624262177.0,4.0
0.623031,1624262177.0,4.0
0.615343,1624262177.0,4.0
0.607654,1624262177.0,4.0
0.606373,1624262177.0,4.0
0.619187,1624262177.0,4.0
0.617906,1624262177.0,4.0
0.620468,1624262177.0,4.0
0.615343,1624262177.0,4.0
0.614061,1624262177.0,4.0
0.610217,1624262177.0,4.0
0.610217,1624262177.0,4.0
0.606373,1624262177.0,4.0
0.605092,1624262177.0,4.0
0.601247,1624262177.0,4.0
0.601247,1624262177.0,4.0
0.599966,1624262177.0,4.0
0.596122,1624262177.0,4.0
0.593559,1624262177.0,4.0
0.593559,1624262177.0,4.0
0.590996,1624262177.0,4.0
0.590996,1624262177.0,4.0
0.589715,1624262177.0,4.0
0.587152,1624262177.0,4.0
0.587152,1624262177.0,4.0
0.597403,1624262177.0,4.0
0.60381,1624262177.0,4.0
0.608936,1624262177.0,4.0
0.611499,1624262177.0,4.0
0.61278,1624262177.0,4.0
0.610217,1624262177.0,4.0
0.607654,1624262177.0,4.0
0.605092,1624262177.0,4.0
0.602529,1624262177.0,4.0
0.599966,1624262177.0,4.0
0.601247,1624262177.0,4.0
0.601247,1624262177.0,4.0
0.598685,1624262177.0,4.0
0.59484,1624262177.0,4.0
0.597403,1624262177.0,4.0
0.596122,1624262177.0,4.0
0.596122,1624262177.0,4.0
0.592278,1624262177.0,4.0
0.592278,1624262177.0,4.0
0.588433,1624262177.0,4.0
0.588433,1624262177.0,4.0
0.585871,1624262177.0,4.0
0.597403,1624262177.0,4.0
0.60381,1624262177.0,4.0
0.606373,1624262177.0,4.0
0.60381,1624262177.0,4.0
0.602529,1624262177.0,4.0
0.599966,1624262177.0,4.0
0.602529,1624262177.0,4.0
0.605092,1624262177.0,4.0
0.614061,1624262177.0,4.0
0.625594,1624262177.0,4.0
0.623031,1624262177.0,4.0
0.624313,1624262177.0,4.0
0.624313,1624262177.0,4.0
0.624313,1624262177.0,4.0
0.62175,1624262177.0,4.0
0.624313,1624262177.0,4.0
0.616624,1624262177.0,4.0
0.620468,1624262177.0,4.0
0.620468,1624262177.0,4.0
0.617906,1624262177.0,4.0
0.620468,1624262177.0,4.0
0.62175,1624262177.0,4.0
0.623031,1624262177.0,4.0
0.624313,1624262177.0,4.0
0.614061,1624262177.0,4.0
0.619187,1624262177.0,4.0
0.619187,1624262177.0,4.0
0.62175,1624262177.0,4.0
0.623031,1624262177.0,4.0
0.619187,1624262177.0,4.0
0.620468,1624262177.0,4.0
0.619187,1624262177.0,4.0
0.620468,1624262177.0,4.0
0.619187,1624262177.0,4.0
0.62175,1624262177.0,4.0
0.620468,1624262177.0,4.0
0.619187,1624262177.0,4.0
0.626876,1624262177.0,4.0
0.624313,1624262177.0,4.0
0.62175,1624262177.0,4.0
0.625594,1624262177.0,4.0
0.624313,1624262177.0,4.0
0.624313,1624262177.0,4.0
0.62175,1624262177.0,4.0
0.624313,1624262177.0,4.0
0.62175,1624262177.0,4.0
0.620468,1624262177.0,4.0
0.620468,1624262177.0,4.0
0.620468,1624262177.0,4.0
0.619187,1624262177.0,4.0
0.617906,1624262177.0,4.0
0.575619,1624262177.0,4.0
0.589715,1624262177.0,4.0
0.605092,1624262177.0,4.0
