ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-50,-3,44,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-49,-4,44,1624262177.0,32.000000
-49,-4,44,1624262177.0,32.000000
-49,-4,44,1624262177.0,32.000000
-49,-4,44,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-50,-3,44,1624262177.0,32.000000
-50,-3,44,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-49,-4,44,1624262177.0,32.000000
-50,-4,44,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-50,-3,44,1624262177.0,32.000000
-50,-3,44,1624262177.0,32.000000
-50,-3,43,1624262177.0,32.000000
-50,-3,43,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-50,-4,44,1624262177.0,32.000000
-50,-4,43,1624262177.0,32.000000
-49,-4,44,1624262177.0,32.000000
-49,-4,44,1624262177.0,32.000000
-50,-4,43,1624262177.0,32.000000
-50,-4,43,1624262177.0,32.000000
-50,-3,44,1624262177.0,32.000000
-50,-3,44,1624262177.0,32.000000
-49,-3,43,1624262177.0,32.000000
-49,-4,44,1624262177.0,32.000000
-50,-4,44,1624262177.0,32.000000
-50,-4,44,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-49,-3,43,1624262177.0,32.000000
-49,-4,44,1624262177.0,32.000000
-50,-4,44,1624262177.0,32.000000
-50,-4,44,1624262177.0,32.000000
-49,-3,43,1624262177.0,32.000000
-49,-3,43,1624262177.0,32.000000
-50,-3,44,1624262177.0,32.000000
-50,-3,44,1624262177.0,32.000000
-50,-4,44,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-49,-4,44,1624262177.0,32.000000
-49,-4,44,1624262177.0,32.000000
-49,-4,44,1624262177.0,32.000000
-49,-4,44,1624262177.0,32.000000
-49,-4,43,1624262177.0,32.000000
-49,-5,44,1624262177.0,32.000000
-48,-3,44,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-49,-3,44,1624262177.0,32.000000
-48,-3,44,1624262177.0,32.000000
-47,-2,44,1624262177.0,32.000000
-46,-3,43,1624262177.0,32.000000
-52,-5,41,1624262177.0,32.000000
-53,-4,40,1624262177.0,32.000000
-56,-4,37,1624262177.0,32.000000
-57,-1,36,1624262177.0,32.000000
-58,0,34,1624262177.0,32.000000
-57,1,34,1624262177.0,32.000000
-56,1,33,1624262177.0,32.000000
-56,1,33,1624262177.0,32.000000
-58,1,33,1624262177.0,32.000000
-59,2,32,1624262177.0,32.000000
-60,2,29,1624262177.0,32.000000
-60,1,28,1624262177.0,32.000000
-59,4,27,1624262177.0,32.000000
-61,3,24,1624262177.0,32.000000
-61,5,24,1624262177.0,32.000000
-63,5,23,1624262177.0,32.000000
-64,7,24,1624262177.0,32.000000
-63,7,23,1624262177.0,32.000000
-63,7,25,1624262177.0,32.000000
-62,8,21,1624262177.0,32.000000
-62,8,19,1624262177.0,32.000000
-64,7,18,1624262177.0,32.000000
-65,6,18,1624262177.0,32.000000
-64,9,17,1624262177.0,32.000000
-66,8,17,1624262177.0,32.000000
-63,11,15,1624262177.0,32.000000
-63,11,12,1624262177.0,32.000000
-65,12,11,1624262177.0,32.000000
-68,5,13,1624262177.0,32.000000
-66,11,13,1624262177.0,32.000000
-65,13,11,1624262177.0,32.000000
-62,16,9,1624262177.0,32.000000
-64,13,8,1624262177.0,32.000000
-67,7,11,1624262177.0,32.000000
-65,10,10,1624262177.0,32.000000
-66,11,9,1624262177.0,32.000000
-64,13,10,1624262177.0,32.000000
-64,12,9,1624262177.0,32.000000
-65,11,8,1624262177.0,32.000000
-66,11,8,1624262177.0,32.000000
-64,11,10,1624262177.0,32.000000
-66,11,9,1624262177.0,32.000000
-66,8,10,1624262177.0,32.000000
-64,13,9,1624262177.0,32.000000
-64,14,8,1624262177.0,32.000000
-64,14,9,1624262177.0,32.000000
-66,12,8,1624262177.0,32.000000
