TEMP,start_time_unix,sampling_rate
32.73,1630317320.0,4.0
32.73,1630317320.0,4.0
32.73,1630317320.0,4.0
32.73,1630317320.0,4.0
32.73,1630317320.0,4.0
32.73,1630317320.0,4.0
32.73,1630317320.0,4.0
32.73,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.73,1630317320.0,4.0
32.73,1630317320.0,4.0
32.73,1630317320.0,4.0
32.73,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.75,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.77,1630317320.0,4.0
32.79,1630317320.0,4.0
32.79,1630317320.0,4.0
32.79,1630317320.0,4.0
32.79,1630317320.0,4.0
32.79,1630317320.0,4.0
32.79,1630317320.0,4.0
32.79,1630317320.0,4.0
32.79,1630317320.0,4.0
