ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-41,6,48,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,4,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,6,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,48,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-40,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,50,1630317320.0,32.000000
-39,5,48,1630317320.0,32.000000
-39,5,50,1630317320.0,32.000000
-37,5,50,1630317320.0,32.000000
-38,6,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,50,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,50,1630317320.0,32.000000
-39,5,49,1630317320.0,32.000000
-39,5,50,1630317320.0,32.000000
-39,6,49,1630317320.0,32.000000
-39,6,49,1630317320.0,32.000000
-39,6,49,1630317320.0,32.000000
-39,6,49,1630317320.0,32.000000
-39,6,49,1630317320.0,32.000000
-39,6,50,1630317320.0,32.000000
-38,6,50,1630317320.0,32.000000
-39,6,50,1630317320.0,32.000000
-39,6,49,1630317320.0,32.000000
-37,6,50,1630317320.0,32.000000
-38,7,50,1630317320.0,32.000000
-39,7,49,1630317320.0,32.000000
-39,7,49,1630317320.0,32.000000
-38,7,50,1630317320.0,32.000000
-39,7,49,1630317320.0,32.000000
-40,7,50,1630317320.0,32.000000
-38,7,49,1630317320.0,32.000000
-38,6,48,1630317320.0,32.000000
-37,7,48,1630317320.0,32.000000
-41,6,50,1630317320.0,32.000000
-42,6,51,1630317320.0,32.000000
-42,5,51,1630317320.0,32.000000
-41,7,48,1630317320.0,32.000000
-41,8,54,1630317320.0,32.000000
-28,9,62,1630317320.0,32.000000
-28,9,60,1630317320.0,32.000000
-25,8,60,1630317320.0,32.000000
-28,8,62,1630317320.0,32.000000
-23,12,58,1630317320.0,32.000000
-25,12,34,1630317320.0,32.000000
-32,24,66,1630317320.0,32.000000
-25,19,69,1630317320.0,32.000000
-28,16,49,1630317320.0,32.000000
-27,16,44,1630317320.0,32.000000
-33,21,28,1630317320.0,32.000000
-46,25,29,1630317320.0,32.000000
-48,29,44,1630317320.0,32.000000
-36,27,56,1630317320.0,32.000000
-34,23,53,1630317320.0,32.000000
-31,21,54,1630317320.0,32.000000
-28,19,53,1630317320.0,32.000000
-24,18,52,1630317320.0,32.000000
-22,13,40,1630317320.0,32.000000
-25,13,52,1630317320.0,32.000000
-20,13,64,1630317320.0,32.000000
-27,12,63,1630317320.0,32.000000
-36,12,57,1630317320.0,32.000000
-37,14,53,1630317320.0,32.000000
-30,12,53,1630317320.0,32.000000
-31,11,52,1630317320.0,32.000000
-34,9,51,1630317320.0,32.000000
-34,8,53,1630317320.0,32.000000
-35,6,53,1630317320.0,32.000000
-45,6,49,1630317320.0,32.000000
-43,4,52,1630317320.0,32.000000
