IBI_time,IBI_intervals,start_time_unix
17.203125,0.843750,1630317320.0
18.015625,0.812500,1630317320.0
18.875000,0.859375,1630317320.0
19.687500,0.812500,1630317320.0
20.453125,0.765625,1630317320.0
21.250000,0.796875,1630317320.0
22.062500,0.812500,1630317320.0
22.843750,0.781250,1630317320.0
23.656250,0.812500,1630317320.0
24.484375,0.828125,1630317320.0
25.328125,0.843750,1630317320.0
26.140625,0.812500,1630317320.0
26.953125,0.812500,1630317320.0
27.765625,0.812500,1630317320.0
28.562500,0.796875,1630317320.0
29.375000,0.812500,1630317320.0
30.171875,0.796875,1630317320.0
30.953125,0.781250,1630317320.0
31.734375,0.781250,1630317320.0
32.500000,0.765625,1630317320.0
33.312500,0.812500,1630317320.0
34.031250,0.718750,1630317320.0
34.781250,0.750000,1630317320.0
47.578125,0.843750,1630317320.0
48.406250,0.828125,1630317320.0
49.203125,0.796875,1630317320.0
50.031250,0.828125,1630317320.0
50.843750,0.812500,1630317320.0
51.640625,0.796875,1630317320.0
52.453125,0.812500,1630317320.0
53.265625,0.812500,1630317320.0
54.031250,0.765625,1630317320.0
54.796875,0.765625,1630317320.0
55.578125,0.781250,1630317320.0
77.390625,0.812500,1630317320.0
78.218750,0.828125,1630317320.0
79.031250,0.812500,1630317320.0
79.781250,0.750000,1630317320.0
80.531250,0.750000,1630317320.0
81.312500,0.781250,1630317320.0
82.109375,0.796875,1630317320.0
82.921875,0.812500,1630317320.0
83.750000,0.828125,1630317320.0
84.562500,0.812500,1630317320.0
85.375000,0.812500,1630317320.0
102.531250,0.796875,1630317320.0
103.328125,0.796875,1630317320.0
104.109375,0.781250,1630317320.0
104.859375,0.750000,1630317320.0
105.640625,0.781250,1630317320.0
106.421875,0.781250,1630317320.0
107.218750,0.796875,1630317320.0
108.046875,0.828125,1630317320.0
108.843750,0.796875,1630317320.0
127.046875,0.843750,1630317320.0
127.875000,0.828125,1630317320.0
128.718750,0.843750,1630317320.0
129.500000,0.781250,1630317320.0
130.359375,0.859375,1630317320.0
131.203125,0.843750,1630317320.0
132.015625,0.812500,1630317320.0
132.843750,0.828125,1630317320.0
133.687500,0.843750,1630317320.0
134.515625,0.828125,1630317320.0
135.359375,0.843750,1630317320.0
136.125000,0.765625,1630317320.0
136.953125,0.828125,1630317320.0
137.750000,0.796875,1630317320.0
138.531250,0.781250,1630317320.0
139.296875,0.765625,1630317320.0
140.109375,0.812500,1630317320.0
140.890625,0.781250,1630317320.0
141.671875,0.781250,1630317320.0
142.515625,0.843750,1630317320.0
143.281250,0.765625,1630317320.0
144.078125,0.796875,1630317320.0
144.890625,0.812500,1630317320.0
145.687500,0.796875,1630317320.0
146.437500,0.750000,1630317320.0
147.218750,0.781250,1630317320.0
148.062500,0.843750,1630317320.0
148.859375,0.796875,1630317320.0
149.703125,0.843750,1630317320.0
150.500000,0.796875,1630317320.0
151.234375,0.734375,1630317320.0
152.015625,0.781250,1630317320.0
152.812500,0.796875,1630317320.0
153.546875,0.734375,1630317320.0
154.281250,0.734375,1630317320.0
155.046875,0.765625,1630317320.0
155.843750,0.796875,1630317320.0
156.671875,0.828125,1630317320.0
157.500000,0.828125,1630317320.0
158.375000,0.875000,1630317320.0
