IBI_time,IBI_intervals,start_time_unix
17.968750,0.812500,1630317320.0
18.796875,0.828125,1630317320.0
19.640625,0.843750,1630317320.0
20.406250,0.765625,1630317320.0
21.203125,0.796875,1630317320.0
22.000000,0.796875,1630317320.0
22.812500,0.812500,1630317320.0
23.625000,0.812500,1630317320.0
24.437500,0.812500,1630317320.0
25.281250,0.843750,1630317320.0
26.093750,0.812500,1630317320.0
26.906250,0.812500,1630317320.0
27.718750,0.812500,1630317320.0
45.890625,0.750000,1630317320.0
46.687500,0.796875,1630317320.0
47.531250,0.843750,1630317320.0
48.359375,0.828125,1630317320.0
61.078125,0.718750,1630317320.0
61.828125,0.750000,1630317320.0
62.546875,0.718750,1630317320.0
78.171875,0.828125,1630317320.0
82.875000,0.812500,1630317320.0
83.703125,0.828125,1630317320.0
84.500000,0.796875,1630317320.0
85.328125,0.828125,1630317320.0
104.828125,0.750000,1630317320.0
105.593750,0.765625,1630317320.0
106.375000,0.781250,1630317320.0
107.187500,0.812500,1630317320.0
108.000000,0.812500,1630317320.0
108.796875,0.796875,1630317320.0
109.593750,0.796875,1630317320.0
110.375000,0.781250,1630317320.0
111.140625,0.765625,1630317320.0
111.921875,0.781250,1630317320.0
112.734375,0.812500,1630317320.0
124.500000,0.796875,1630317320.0
158.328125,0.875000,1630317320.0
159.140625,0.812500,1630317320.0
159.984375,0.843750,1630317320.0
160.796875,0.812500,1630317320.0
161.593750,0.796875,1630317320.0
162.390625,0.796875,1630317320.0
208.421875,0.687500,1630317320.0
209.250000,0.828125,1630317320.0
217.984375,0.812500,1630317320.0
218.781250,0.796875,1630317320.0
219.609375,0.828125,1630317320.0
220.421875,0.812500,1630317320.0
226.843750,0.843750,1630317320.0
287.125000,0.781250,1630317320.0
287.984375,0.859375,1630317320.0
288.765625,0.781250,1630317320.0
289.578125,0.812500,1630317320.0
303.250000,0.781250,1630317320.0
304.015625,0.765625,1630317320.0
304.875000,0.859375,1630317320.0
305.671875,0.796875,1630317320.0
306.437500,0.765625,1630317320.0
307.171875,0.734375,1630317320.0
307.968750,0.796875,1630317320.0
308.781250,0.812500,1630317320.0
309.625000,0.843750,1630317320.0
310.453125,0.828125,1630317320.0
311.187500,0.734375,1630317320.0
311.906250,0.718750,1630317320.0
312.843750,0.937500,1630317320.0
313.625000,0.781250,1630317320.0
314.343750,0.718750,1630317320.0
315.062500,0.718750,1630317320.0
315.828125,0.765625,1630317320.0
316.593750,0.765625,1630317320.0
317.375000,0.781250,1630317320.0
318.234375,0.859375,1630317320.0
376.765625,0.828125,1630317320.0
452.375000,0.765625,1630317320.0
453.218750,0.843750,1630317320.0
453.921875,0.703125,1630317320.0
454.843750,0.921875,1630317320.0
455.687500,0.843750,1630317320.0
456.562500,0.875000,1630317320.0
497.328125,0.796875,1630317320.0
498.156250,0.828125,1630317320.0
498.984375,0.828125,1630317320.0
499.781250,0.796875,1630317320.0
500.578125,0.796875,1630317320.0
501.343750,0.765625,1630317320.0
502.171875,0.828125,1630317320.0
502.937500,0.765625,1630317320.0
503.703125,0.765625,1630317320.0
504.468750,0.765625,1630317320.0
505.218750,0.750000,1630317320.0
558.484375,0.812500,1630317320.0
611.765625,0.796875,1630317320.0
612.609375,0.843750,1630317320.0
613.437500,0.828125,1630317320.0
671.656250,0.687500,1630317320.0
672.625000,0.968750,1630317320.0
673.453125,0.828125,1630317320.0
674.296875,0.843750,1630317320.0
675.156250,0.859375,1630317320.0
675.968750,0.812500,1630317320.0
676.812500,0.843750,1630317320.0
677.656250,0.843750,1630317320.0
678.484375,0.828125,1630317320.0
679.281250,0.796875,1630317320.0
680.093750,0.812500,1630317320.0
680.937500,0.843750,1630317320.0
681.765625,0.828125,1630317320.0
730.906250,0.750000,1630317320.0
735.781250,0.718750,1630317320.0
736.500000,0.718750,1630317320.0
737.203125,0.703125,1630317320.0
737.875000,0.671875,1630317320.0
799.843750,0.750000,1630317320.0
800.593750,0.750000,1630317320.0
801.375000,0.781250,1630317320.0
802.171875,0.796875,1630317320.0
802.906250,0.734375,1630317320.0
803.640625,0.734375,1630317320.0
853.125000,0.671875,1630317320.0
853.812500,0.687500,1630317320.0
854.546875,0.734375,1630317320.0
855.328125,0.781250,1630317320.0
856.125000,0.796875,1630317320.0
856.921875,0.796875,1630317320.0
857.750000,0.828125,1630317320.0
858.593750,0.843750,1630317320.0
859.406250,0.812500,1630317320.0
860.203125,0.796875,1630317320.0
861.015625,0.812500,1630317320.0
861.828125,0.812500,1630317320.0
862.593750,0.765625,1630317320.0
914.531250,0.828125,1630317320.0
915.375000,0.843750,1630317320.0
916.203125,0.828125,1630317320.0
917.046875,0.843750,1630317320.0
917.843750,0.796875,1630317320.0
918.656250,0.812500,1630317320.0
919.296875,0.640625,1630317320.0
919.984375,0.687500,1630317320.0
971.078125,0.765625,1630317320.0
971.859375,0.781250,1630317320.0
972.593750,0.734375,1630317320.0
973.296875,0.703125,1630317320.0
974.015625,0.718750,1630317320.0
974.750000,0.734375,1630317320.0
975.468750,0.718750,1630317320.0
976.187500,0.718750,1630317320.0
976.937500,0.750000,1630317320.0
977.718750,0.781250,1630317320.0
978.515625,0.796875,1630317320.0
979.265625,0.750000,1630317320.0
980.046875,0.781250,1630317320.0
980.843750,0.796875,1630317320.0
981.671875,0.828125,1630317320.0
1034.093750,0.765625,1630317320.0
1034.906250,0.812500,1630317320.0
1035.703125,0.796875,1630317320.0
1036.500000,0.796875,1630317320.0
1037.250000,0.750000,1630317320.0
1037.984375,0.734375,1630317320.0
1038.812500,0.828125,1630317320.0
1039.546875,0.734375,1630317320.0
1040.234375,0.687500,1630317320.0
1040.937500,0.703125,1630317320.0
1089.843750,0.796875,1630317320.0
1090.640625,0.796875,1630317320.0
1091.390625,0.750000,1630317320.0
1092.140625,0.750000,1630317320.0
1092.968750,0.828125,1630317320.0
1093.828125,0.859375,1630317320.0
1094.703125,0.875000,1630317320.0
1095.500000,0.796875,1630317320.0
1207.078125,0.796875,1630317320.0
1213.156250,0.796875,1630317320.0
1213.984375,0.828125,1630317320.0
1214.984375,1.000000,1630317320.0
1233.046875,0.750000,1630317320.0
1233.812500,0.765625,1630317320.0
1234.578125,0.765625,1630317320.0
1235.390625,0.812500,1630317320.0
1236.203125,0.812500,1630317320.0
1237.015625,0.812500,1630317320.0
1255.500000,0.750000,1630317320.0
1256.281250,0.781250,1630317320.0
1257.125000,0.843750,1630317320.0
1257.968750,0.843750,1630317320.0
1258.843750,0.875000,1630317320.0
1259.609375,0.765625,1630317320.0
1260.359375,0.750000,1630317320.0
1261.046875,0.687500,1630317320.0
1261.734375,0.687500,1630317320.0
1262.406250,0.671875,1630317320.0
1263.062500,0.656250,1630317320.0
1263.750000,0.687500,1630317320.0
1264.484375,0.734375,1630317320.0
1265.328125,0.843750,1630317320.0
1266.156250,0.828125,1630317320.0
1270.687500,0.734375,1630317320.0
1271.437500,0.750000,1630317320.0
1280.593750,0.796875,1630317320.0
1281.421875,0.828125,1630317320.0
1282.281250,0.859375,1630317320.0
1283.109375,0.828125,1630317320.0
1283.890625,0.781250,1630317320.0
1284.687500,0.796875,1630317320.0
1285.515625,0.828125,1630317320.0
1286.343750,0.828125,1630317320.0
