ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-61,-2,23,1625340509.0,32.000000
-65,-2,21,1625340509.0,32.000000
-63,0,22,1625340509.0,32.000000
-63,0,22,1625340509.0,32.000000
-60,2,25,1625340509.0,32.000000
-61,0,27,1625340509.0,32.000000
-61,0,25,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-63,-1,24,1625340509.0,32.000000
-62,-1,24,1625340509.0,32.000000
-62,-1,23,1625340509.0,32.000000
-61,0,25,1625340509.0,32.000000
-62,-1,23,1625340509.0,32.000000
-63,-1,23,1625340509.0,32.000000
-62,0,25,1625340509.0,32.000000
-61,0,25,1625340509.0,32.000000
-62,-1,24,1625340509.0,32.000000
-62,-1,24,1625340509.0,32.000000
-62,-1,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,23,1625340509.0,32.000000
-62,0,23,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,1,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
-62,0,24,1625340509.0,32.000000
