EDA,start_time_unix,sampling_rate
0.0,1625340509.0,4.0
0.837688,1625340509.0,4.0
1.182508,1625340509.0,4.0
1.256868,1625340509.0,4.0
1.249182,1625340509.0,4.0
1.246621,1625340509.0,4.0
1.241497,1625340509.0,4.0
1.238935,1625340509.0,4.0
1.232531,1625340509.0,4.0
1.228689,1625340509.0,4.0
1.226127,1625340509.0,4.0
1.222284,1625340509.0,4.0
1.221003,1625340509.0,4.0
1.217161,1625340509.0,4.0
1.218442,1625340509.0,4.0
1.213318,1625340509.0,4.0
1.209476,1625340509.0,4.0
1.208195,1625340509.0,4.0
1.204352,1625340509.0,4.0
1.203071,1625340509.0,4.0
1.200509,1625340509.0,4.0
1.196667,1625340509.0,4.0
1.194105,1625340509.0,4.0
1.194105,1625340509.0,4.0
1.188982,1625340509.0,4.0
1.18642,1625340509.0,4.0
1.185139,1625340509.0,4.0
1.183858,1625340509.0,4.0
1.180016,1625340509.0,4.0
1.177454,1625340509.0,4.0
1.174892,1625340509.0,4.0
1.17233,1625340509.0,4.0
1.169769,1625340509.0,4.0
1.164645,1625340509.0,4.0
1.162083,1625340509.0,4.0
1.159522,1625340509.0,4.0
1.158241,1625340509.0,4.0
1.162083,1625340509.0,4.0
1.151837,1625340509.0,4.0
1.150556,1625340509.0,4.0
1.144151,1625340509.0,4.0
1.14287,1625340509.0,4.0
1.137747,1625340509.0,4.0
1.137747,1625340509.0,4.0
1.135185,1625340509.0,4.0
1.130062,1625340509.0,4.0
1.130062,1625340509.0,4.0
1.130062,1625340509.0,4.0
1.123657,1625340509.0,4.0
1.121096,1625340509.0,4.0
1.118534,1625340509.0,4.0
1.114691,1625340509.0,4.0
1.11213,1625340509.0,4.0
1.110849,1625340509.0,4.0
1.107006,1625340509.0,4.0
1.105725,1625340509.0,4.0
1.105725,1625340509.0,4.0
1.099321,1625340509.0,4.0
1.096759,1625340509.0,4.0
1.094197,1625340509.0,4.0
1.090355,1625340509.0,4.0
1.090355,1625340509.0,4.0
1.086512,1625340509.0,4.0
1.086512,1625340509.0,4.0
1.085231,1625340509.0,4.0
1.08395,1625340509.0,4.0
1.078827,1625340509.0,4.0
1.077546,1625340509.0,4.0
1.076265,1625340509.0,4.0
1.074984,1625340509.0,4.0
1.078827,1625340509.0,4.0
1.069861,1625340509.0,4.0
1.06858,1625340509.0,4.0
1.063457,1625340509.0,4.0
1.067299,1625340509.0,4.0
1.078827,1625340509.0,4.0
1.108287,1625340509.0,4.0
1.14287,1625340509.0,4.0
1.177454,1625340509.0,4.0
1.203071,1625340509.0,4.0
1.219723,1625340509.0,4.0
1.235093,1625340509.0,4.0
1.241497,1625340509.0,4.0
1.241497,1625340509.0,4.0
1.229969,1625340509.0,4.0
1.190263,1625340509.0,4.0
1.167207,1625340509.0,4.0
1.149275,1625340509.0,4.0
1.160803,1625340509.0,4.0
1.200509,1625340509.0,4.0
1.291451,1625340509.0,4.0
1.374708,1625340509.0,4.0
1.45156,1625340509.0,4.0
1.506637,1625340509.0,4.0
1.533634,1625340509.0,4.0
1.533634,1625340509.0,4.0
1.545162,1625340509.0,4.0
1.561813,1625340509.0,4.0
1.546443,1625340509.0,4.0
1.516983,1625340509.0,4.0
1.491366,1625340509.0,4.0
1.463187,1625340509.0,4.0
1.427322,1625340509.0,4.0
1.37993,1625340509.0,4.0
1.365841,1625340509.0,4.0
