TEMP,start_time_unix,sampling_rate
31.83,1625340509.0,4.0
31.83,1625340509.0,4.0
31.83,1625340509.0,4.0
31.83,1625340509.0,4.0
31.83,1625340509.0,4.0
31.83,1625340509.0,4.0
31.83,1625340509.0,4.0
31.83,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.83,1625340509.0,4.0
31.83,1625340509.0,4.0
31.83,1625340509.0,4.0
31.83,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.85,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.89,1625340509.0,4.0
31.89,1625340509.0,4.0
31.89,1625340509.0,4.0
31.89,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.87,1625340509.0,4.0
31.89,1625340509.0,4.0
31.89,1625340509.0,4.0
31.89,1625340509.0,4.0
31.89,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.91,1625340509.0,4.0
31.91,1625340509.0,4.0
31.91,1625340509.0,4.0
31.91,1625340509.0,4.0
31.91,1625340509.0,4.0
31.91,1625340509.0,4.0
31.91,1625340509.0,4.0
31.91,1625340509.0,4.0
31.91,1625340509.0,4.0
31.91,1625340509.0,4.0
31.91,1625340509.0,4.0
31.91,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.95,1625340509.0,4.0
31.95,1625340509.0,4.0
31.95,1625340509.0,4.0
31.95,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.91,1625340509.0,4.0
31.91,1625340509.0,4.0
31.91,1625340509.0,4.0
31.91,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.93,1625340509.0,4.0
31.95,1625340509.0,4.0
31.95,1625340509.0,4.0
31.95,1625340509.0,4.0
31.95,1625340509.0,4.0
31.97,1625340509.0,4.0
31.97,1625340509.0,4.0
31.97,1625340509.0,4.0
31.97,1625340509.0,4.0
31.95,1625340509.0,4.0
31.95,1625340509.0,4.0
31.95,1625340509.0,4.0
31.95,1625340509.0,4.0
31.97,1625340509.0,4.0
31.97,1625340509.0,4.0
31.97,1625340509.0,4.0
31.97,1625340509.0,4.0
31.95,1625340509.0,4.0
31.95,1625340509.0,4.0
31.95,1625340509.0,4.0
31.95,1625340509.0,4.0
