EDA,start_time_unix,sampling_rate
0.0,1625340509.0,4.0
0.829071,1625340509.0,4.0
1.118936,1625340509.0,4.0
1.002397,1625340509.0,4.0
0.99599,1625340509.0,4.0
0.992146,1625340509.0,4.0
0.989583,1625340509.0,4.0
0.989583,1625340509.0,4.0
0.984458,1625340509.0,4.0
0.978051,1625340509.0,4.0
0.978051,1625340509.0,4.0
0.975488,1625340509.0,4.0
0.975488,1625340509.0,4.0
0.974206,1625340509.0,4.0
0.972925,1625340509.0,4.0
0.967799,1625340509.0,4.0
0.965236,1625340509.0,4.0
0.960111,1625340509.0,4.0
0.958829,1625340509.0,4.0
0.963955,1625340509.0,4.0
0.962674,1625340509.0,4.0
0.958829,1625340509.0,4.0
0.960111,1625340509.0,4.0
0.954985,1625340509.0,4.0
0.954985,1625340509.0,4.0
0.94986,1625340509.0,4.0
0.951141,1625340509.0,4.0
0.94089,1625340509.0,4.0
0.94089,1625340509.0,4.0
0.935764,1625340509.0,4.0
0.93192,1625340509.0,4.0
0.929357,1625340509.0,4.0
0.925513,1625340509.0,4.0
0.920387,1625340509.0,4.0
0.916543,1625340509.0,4.0
0.91398,1625340509.0,4.0
0.91398,1625340509.0,4.0
0.912699,1625340509.0,4.0
0.906292,1625340509.0,4.0
0.90501,1625340509.0,4.0
0.899885,1625340509.0,4.0
0.899885,1625340509.0,4.0
0.894759,1625340509.0,4.0
0.893478,1625340509.0,4.0
0.890915,1625340509.0,4.0
0.888352,1625340509.0,4.0
0.884508,1625340509.0,4.0
0.883226,1625340509.0,4.0
0.880664,1625340509.0,4.0
0.875538,1625340509.0,4.0
0.874256,1625340509.0,4.0
0.871694,1625340509.0,4.0
0.869131,1625340509.0,4.0
0.862724,1625340509.0,4.0
0.85888,1625340509.0,4.0
0.85888,1625340509.0,4.0
0.856317,1625340509.0,4.0
0.855035,1625340509.0,4.0
0.853754,1625340509.0,4.0
0.851191,1625340509.0,4.0
0.846065,1625340509.0,4.0
0.844784,1625340509.0,4.0
0.839658,1625340509.0,4.0
0.837096,1625340509.0,4.0
0.834533,1625340509.0,4.0
0.833251,1625340509.0,4.0
0.829407,1625340509.0,4.0
0.826844,1625340509.0,4.0
0.825563,1625340509.0,4.0
0.823,1625340509.0,4.0
0.821719,1625340509.0,4.0
0.819156,1625340509.0,4.0
0.812749,1625340509.0,4.0
0.812749,1625340509.0,4.0
0.815312,1625340509.0,4.0
0.821719,1625340509.0,4.0
0.847347,1625340509.0,4.0
0.872975,1625340509.0,4.0
0.899885,1625340509.0,4.0
0.921669,1625340509.0,4.0
0.934483,1625340509.0,4.0
0.946015,1625340509.0,4.0
0.958829,1625340509.0,4.0
0.957548,1625340509.0,4.0
0.944734,1625340509.0,4.0
0.935764,1625340509.0,4.0
0.935764,1625340509.0,4.0
0.93192,1625340509.0,4.0
0.93192,1625340509.0,4.0
0.952422,1625340509.0,4.0
0.990865,1625340509.0,4.0
1.034433,1625340509.0,4.0
1.066468,1625340509.0,4.0
1.119005,1625340509.0,4.0
1.156166,1625340509.0,4.0
1.154885,1625340509.0,4.0
1.208704,1625340509.0,4.0
1.221518,1625340509.0,4.0
1.21383,1625340509.0,4.0
1.19589,1625340509.0,4.0
1.184357,1625340509.0,4.0
1.143352,1625340509.0,4.0
1.130538,1625340509.0,4.0
1.098503,1625340509.0,4.0
1.062624,1625340509.0,4.0
1.045965,1625340509.0,4.0
1.083126,1625340509.0,4.0
1.17795,1625340509.0,4.0
1.279181,1625340509.0,4.0
1.388101,1625340509.0,4.0
1.473956,1625340509.0,4.0
1.530437,1625340509.0,4.0
1.568879,1625340509.0,4.0
1.572723,1625340509.0,4.0
1.644482,1625340509.0,4.0
1.625261,1625340509.0,4.0
1.550939,1625340509.0,4.0
1.525311,1625340509.0,4.0
1.480462,1625340509.0,4.0
1.471492,1625340509.0,4.0
1.444582,1625340509.0,4.0
1.402296,1625340509.0,4.0
1.371542,1625340509.0,4.0
1.348477,1625340509.0,4.0
1.319004,1625340509.0,4.0
1.284406,1625340509.0,4.0
1.249808,1625340509.0,4.0
1.208803,1625340509.0,4.0
1.167798,1625340509.0,4.0
1.185738,1625340509.0,4.0
1.230587,1625340509.0,4.0
1.245964,1625340509.0,4.0
1.24212,1625340509.0,4.0
1.226743,1625340509.0,4.0
1.222899,1625340509.0,4.0
1.229306,1625340509.0,4.0
1.239557,1625340509.0,4.0
1.258778,1625340509.0,4.0
1.28825,1625340509.0,4.0
1.254934,1625340509.0,4.0
1.238276,1625340509.0,4.0
1.312597,1625340509.0,4.0
1.308753,1625340509.0,4.0
1.325411,1625340509.0,4.0
1.329255,1625340509.0,4.0
1.354884,1625340509.0,4.0
1.380512,1625340509.0,4.0
1.404859,1625340509.0,4.0
1.389482,1625340509.0,4.0
1.42408,1625340509.0,4.0
1.393326,1625340509.0,4.0
1.347195,1625340509.0,4.0
1.339507,1625340509.0,4.0
1.349758,1625340509.0,4.0
1.340788,1625340509.0,4.0
1.329255,1625340509.0,4.0
1.319004,1625340509.0,4.0
1.295939,1625340509.0,4.0
1.272874,1625340509.0,4.0
1.262622,1625340509.0,4.0
1.249808,1625340509.0,4.0
1.240838,1625340509.0,4.0
1.231868,1625340509.0,4.0
1.217773,1625340509.0,4.0
1.236994,1625340509.0,4.0
1.244683,1625340509.0,4.0
1.216492,1625340509.0,4.0
1.220336,1625340509.0,4.0
1.211366,1625340509.0,4.0
1.198552,1625340509.0,4.0
1.193426,1625340509.0,4.0
1.183175,1625340509.0,4.0
1.212647,1625340509.0,4.0
1.217773,1625340509.0,4.0
1.212647,1625340509.0,4.0
1.20624,1625340509.0,4.0
1.201115,1625340509.0,4.0
1.187019,1625340509.0,4.0
1.176768,1625340509.0,4.0
1.193426,1625340509.0,4.0
1.222899,1625340509.0,4.0
1.249808,1625340509.0,4.0
1.272874,1625340509.0,4.0
1.295939,1625340509.0,4.0
1.298502,1625340509.0,4.0
1.292095,1625340509.0,4.0
1.285688,1625340509.0,4.0
1.284406,1625340509.0,4.0
1.271592,1625340509.0,4.0
1.252371,1625340509.0,4.0
1.244683,1625340509.0,4.0
1.229306,1625340509.0,4.0
1.220336,1625340509.0,4.0
1.222899,1625340509.0,4.0
1.213929,1625340509.0,4.0
1.204959,1625340509.0,4.0
1.193426,1625340509.0,4.0
1.187019,1625340509.0,4.0
1.183175,1625340509.0,4.0
1.175486,1625340509.0,4.0
1.171642,1625340509.0,4.0
1.163954,1625340509.0,4.0
1.158828,1625340509.0,4.0
1.152421,1625340509.0,4.0
1.147295,1625340509.0,4.0
1.138326,1625340509.0,4.0
1.134481,1625340509.0,4.0
1.134481,1625340509.0,4.0
1.129356,1625340509.0,4.0
1.12423,1625340509.0,4.0
1.120386,1625340509.0,4.0
1.116542,1625340509.0,4.0
1.111416,1625340509.0,4.0
1.105009,1625340509.0,4.0
1.103728,1625340509.0,4.0
1.097321,1625340509.0,4.0
1.094758,1625340509.0,4.0
1.088351,1625340509.0,4.0
1.083225,1625340509.0,4.0
1.081944,1625340509.0,4.0
1.079381,1625340509.0,4.0
1.072974,1625340509.0,4.0
1.070411,1625340509.0,4.0
1.067848,1625340509.0,4.0
1.064004,1625340509.0,4.0
1.058878,1625340509.0,4.0
1.056316,1625340509.0,4.0
1.052471,1625340509.0,4.0
1.049909,1625340509.0,4.0
1.046064,1625340509.0,4.0
1.040939,1625340509.0,4.0
1.035813,1625340509.0,4.0
1.029406,1625340509.0,4.0
1.019155,1625340509.0,4.0
1.019155,1625340509.0,4.0
1.017873,1625340509.0,4.0
1.01531,1625340509.0,4.0
1.008903,1625340509.0,4.0
1.007622,1625340509.0,4.0
1.002496,1625340509.0,4.0
0.999934,1625340509.0,4.0
1.002496,1625340509.0,4.0
1.010185,1625340509.0,4.0
1.002496,1625340509.0,4.0
0.984557,1625340509.0,4.0
0.990964,1625340509.0,4.0
0.998652,1625340509.0,4.0
1.001215,1625340509.0,4.0
1.021718,1625340509.0,4.0
1.085788,1625340509.0,4.0
1.072974,1625340509.0,4.0
1.089632,1625340509.0,4.0
1.081944,1625340509.0,4.0
1.056316,1625340509.0,4.0
1.046064,1625340509.0,4.0
1.039657,1625340509.0,4.0
1.039657,1625340509.0,4.0
1.038376,1625340509.0,4.0
1.022999,1625340509.0,4.0
0.988401,1625340509.0,4.0
0.957647,1625340509.0,4.0
0.952521,1625340509.0,4.0
0.95124,1625340509.0,4.0
0.953803,1625340509.0,4.0
0.980712,1625340509.0,4.0
0.976868,1625340509.0,4.0
0.974305,1625340509.0,4.0
0.96918,1625340509.0,4.0
0.965336,1625340509.0,4.0
0.962773,1625340509.0,4.0
0.957647,1625340509.0,4.0
0.955084,1625340509.0,4.0
0.952521,1625340509.0,4.0
0.948677,1625340509.0,4.0
0.946114,1625340509.0,4.0
0.94227,1625340509.0,4.0
0.956267,1625340509.0,4.0
0.952422,1625340509.0,4.0
0.94986,1625340509.0,4.0
0.947297,1625340509.0,4.0
0.944734,1625340509.0,4.0
0.942171,1625340509.0,4.0
0.938327,1625340509.0,4.0
0.933201,1625340509.0,4.0
0.929357,1625340509.0,4.0
0.926794,1625340509.0,4.0
0.925513,1625340509.0,4.0
0.92295,1625340509.0,4.0
0.917824,1625340509.0,4.0
0.915262,1625340509.0,4.0
0.91398,1625340509.0,4.0
0.912699,1625340509.0,4.0
0.908854,1625340509.0,4.0
0.90501,1625340509.0,4.0
0.90501,1625340509.0,4.0
0.90501,1625340509.0,4.0
0.907573,1625340509.0,4.0
0.903729,1625340509.0,4.0
0.903729,1625340509.0,4.0
0.901166,1625340509.0,4.0
0.897322,1625340509.0,4.0
0.892196,1625340509.0,4.0
0.890915,1625340509.0,4.0
0.887071,1625340509.0,4.0
0.879382,1625340509.0,4.0
0.876819,1625340509.0,4.0
0.875538,1625340509.0,4.0
0.871694,1625340509.0,4.0
0.870412,1625340509.0,4.0
0.865287,1625340509.0,4.0
0.865287,1625340509.0,4.0
0.861442,1625340509.0,4.0
0.85888,1625340509.0,4.0
0.855035,1625340509.0,4.0
0.853754,1625340509.0,4.0
0.848628,1625340509.0,4.0
0.844784,1625340509.0,4.0
0.843503,1625340509.0,4.0
0.843503,1625340509.0,4.0
0.839658,1625340509.0,4.0
0.838377,1625340509.0,4.0
0.838377,1625340509.0,4.0
0.838377,1625340509.0,4.0
0.835814,1625340509.0,4.0
0.812749,1625340509.0,4.0
0.797372,1625340509.0,4.0
0.796091,1625340509.0,4.0
0.784558,1625340509.0,4.0
0.787121,1625340509.0,4.0
0.784558,1625340509.0,4.0
0.801216,1625340509.0,4.0
0.834533,1625340509.0,4.0
0.870412,1625340509.0,4.0
0.906292,1625340509.0,4.0
0.934483,1625340509.0,4.0
0.956267,1625340509.0,4.0
0.969081,1625340509.0,4.0
0.972925,1625340509.0,4.0
0.971643,1625340509.0,4.0
0.967799,1625340509.0,4.0
0.961392,1625340509.0,4.0
0.951141,1625340509.0,4.0
0.942171,1625340509.0,4.0
0.934483,1625340509.0,4.0
0.92295,1625340509.0,4.0
0.917824,1625340509.0,4.0
0.908854,1625340509.0,4.0
0.901166,1625340509.0,4.0
0.883226,1625340509.0,4.0
0.875538,1625340509.0,4.0
0.871694,1625340509.0,4.0
0.866568,1625340509.0,4.0
0.865287,1625340509.0,4.0
0.862724,1625340509.0,4.0
0.861442,1625340509.0,4.0
0.853754,1625340509.0,4.0
0.846065,1625340509.0,4.0
0.843503,1625340509.0,4.0
0.843503,1625340509.0,4.0
0.842221,1625340509.0,4.0
0.84094,1625340509.0,4.0
0.839658,1625340509.0,4.0
0.834533,1625340509.0,4.0
0.83197,1625340509.0,4.0
0.828126,1625340509.0,4.0
0.825563,1625340509.0,4.0
0.823,1625340509.0,4.0
0.820437,1625340509.0,4.0
0.817874,1625340509.0,4.0
0.811467,1625340509.0,4.0
0.808905,1625340509.0,4.0
0.806342,1625340509.0,4.0
0.801216,1625340509.0,4.0
0.797372,1625340509.0,4.0
0.797372,1625340509.0,4.0
0.794809,1625340509.0,4.0
0.790965,1625340509.0,4.0
0.790965,1625340509.0,4.0
0.794809,1625340509.0,4.0
0.792246,1625340509.0,4.0
0.792246,1625340509.0,4.0
0.787121,1625340509.0,4.0
0.784558,1625340509.0,4.0
0.780714,1625340509.0,4.0
0.779432,1625340509.0,4.0
0.775588,1625340509.0,4.0
0.776869,1625340509.0,4.0
0.773025,1625340509.0,4.0
0.770462,1625340509.0,4.0
0.769181,1625340509.0,4.0
0.7679,1625340509.0,4.0
0.766618,1625340509.0,4.0
0.761493,1625340509.0,4.0
0.762774,1625340509.0,4.0
0.764055,1625340509.0,4.0
0.762774,1625340509.0,4.0
0.764055,1625340509.0,4.0
