ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-51,6,39,1625340509.0,32.000000
-49,6,39,1625340509.0,32.000000
-50,8,38,1625340509.0,32.000000
-50,8,37,1625340509.0,32.000000
-52,8,37,1625340509.0,32.000000
-50,7,38,1625340509.0,32.000000
-49,7,38,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,7,36,1625340509.0,32.000000
-50,7,37,1625340509.0,32.000000
-49,7,38,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-50,7,37,1625340509.0,32.000000
-51,8,37,1625340509.0,32.000000
-52,7,36,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-50,6,38,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,38,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,7,38,1625340509.0,32.000000
-50,6,38,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-52,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,38,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,38,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,6,38,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,7,37,1625340509.0,32.000000
-51,6,38,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,6,38,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,38,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-50,6,38,1625340509.0,32.000000
-51,6,38,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-50,6,38,1625340509.0,32.000000
-51,6,38,1625340509.0,32.000000
-50,6,38,1625340509.0,32.000000
-50,6,38,1625340509.0,32.000000
-50,6,38,1625340509.0,32.000000
-50,6,37,1625340509.0,32.000000
-50,6,38,1625340509.0,32.000000
-51,6,38,1625340509.0,32.000000
-50,7,38,1625340509.0,32.000000
-50,6,38,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-50,6,38,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,6,37,1625340509.0,32.000000
-51,7,36,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-51,7,37,1625340509.0,32.000000
-50,7,38,1625340509.0,32.000000
-50,7,38,1625340509.0,32.000000
-50,7,38,1625340509.0,32.000000
-50,7,38,1625340509.0,32.000000
-50,7,38,1625340509.0,32.000000
