EDA,start_time_unix,sampling_rate
0.0,1635633434.0,4.0
0.340711,1635633434.0,4.0
0.434214,1635633434.0,4.0
0.431653,1635633434.0,4.0
0.431653,1635633434.0,4.0
0.429091,1635633434.0,4.0
0.42781,1635633434.0,4.0
0.426529,1635633434.0,4.0
0.423967,1635633434.0,4.0
0.421406,1635633434.0,4.0
0.417563,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.408597,1635633434.0,4.0
0.408597,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.408597,1635633434.0,4.0
0.407316,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.407316,1635633434.0,4.0
0.408597,1635633434.0,4.0
0.406035,1635633434.0,4.0
0.408597,1635633434.0,4.0
0.407316,1635633434.0,4.0
0.407316,1635633434.0,4.0
0.407316,1635633434.0,4.0
0.408597,1635633434.0,4.0
0.406035,1635633434.0,4.0
0.406035,1635633434.0,4.0
0.406035,1635633434.0,4.0
0.406035,1635633434.0,4.0
0.407316,1635633434.0,4.0
0.406035,1635633434.0,4.0
0.407316,1635633434.0,4.0
0.406035,1635633434.0,4.0
0.404754,1635633434.0,4.0
0.406035,1635633434.0,4.0
0.408597,1635633434.0,4.0
0.407316,1635633434.0,4.0
0.406035,1635633434.0,4.0
0.407316,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.408597,1635633434.0,4.0
0.407316,1635633434.0,4.0
0.406035,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.418844,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.41244,1635633434.0,4.0
0.41244,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.416282,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.416282,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.416282,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.416282,1635633434.0,4.0
0.416282,1635633434.0,4.0
0.417563,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.41244,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.416282,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.41244,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.41244,1635633434.0,4.0
0.41244,1635633434.0,4.0
0.41244,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.41244,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.41244,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.41244,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.41244,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.41244,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.407316,1635633434.0,4.0
0.406035,1635633434.0,4.0
0.408597,1635633434.0,4.0
0.408597,1635633434.0,4.0
0.41372,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.407316,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.416282,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.415001,1635633434.0,4.0
0.411159,1635633434.0,4.0
0.408597,1635633434.0,4.0
0.408597,1635633434.0,4.0
0.407316,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.409878,1635633434.0,4.0
0.408597,1635633434.0,4.0
