BVP,start_time_unix,sampling_rate
2.87,1635633434.0,64.0
3.17,1635633434.0,64.0
3.5,1635633434.0,64.0
3.86,1635633434.0,64.0
4.25,1635633434.0,64.0
4.68,1635633434.0,64.0
5.14,1635633434.0,64.0
5.64,1635633434.0,64.0
6.17,1635633434.0,64.0
6.75,1635633434.0,64.0
7.37,1635633434.0,64.0
8.03,1635633434.0,64.0
8.73,1635633434.0,64.0
9.48,1635633434.0,64.0
10.27,1635633434.0,64.0
11.1,1635633434.0,64.0
11.99,1635633434.0,64.0
12.9,1635633434.0,64.0
13.88,1635633434.0,64.0
14.92,1635633434.0,64.0
16.02,1635633434.0,64.0
17.18,1635633434.0,64.0
18.4,1635633434.0,64.0
19.65,1635633434.0,64.0
20.9,1635633434.0,64.0
22.09,1635633434.0,64.0
23.13,1635633434.0,64.0
23.95,1635633434.0,64.0
24.4,1635633434.0,64.0
24.4,1635633434.0,64.0
23.8,1635633434.0,64.0
22.55,1635633434.0,64.0
20.59,1635633434.0,64.0
17.94,1635633434.0,64.0
14.67,1635633434.0,64.0
10.84,1635633434.0,64.0
6.65,1635633434.0,64.0
2.26,1635633434.0,64.0
-2.15,1635633434.0,64.0
-6.4,1635633434.0,64.0
-10.35,1635633434.0,64.0
-13.83,1635633434.0,64.0
-16.72,1635633434.0,64.0
-18.94,1635633434.0,64.0
-20.4,1635633434.0,64.0
-21.1,1635633434.0,64.0
-21.11,1635633434.0,64.0
-20.56,1635633434.0,64.0
-19.57,1635633434.0,64.0
-18.32,1635633434.0,64.0
-16.91,1635633434.0,64.0
-15.42,1635633434.0,64.0
-13.87,1635633434.0,64.0
-12.25,1635633434.0,64.0
-10.54,1635633434.0,64.0
-8.81,1635633434.0,64.0
-7.15,1635633434.0,64.0
-5.65,1635633434.0,64.0
-4.39,1635633434.0,64.0
-3.37,1635633434.0,64.0
-2.52,1635633434.0,64.0
-1.69,1635633434.0,64.0
-0.7,1635633434.0,64.0
0.63,1635633434.0,64.0
2.2,1635633434.0,64.0
3.81,1635633434.0,64.0
5.21,1635633434.0,64.0
6.21,1635633434.0,64.0
6.71,1635633434.0,64.0
6.86,1635633434.0,64.0
7.0,1635633434.0,64.0
7.52,1635633434.0,64.0
8.78,1635633434.0,64.0
10.57,1635633434.0,64.0
12.48,1635633434.0,64.0
13.99,1635633434.0,64.0
14.62,1635633434.0,64.0
14.17,1635633434.0,64.0
12.87,1635633434.0,64.0
11.29,1635633434.0,64.0
10.21,1635633434.0,64.0
10.27,1635633434.0,64.0
11.2,1635633434.0,64.0
12.38,1635633434.0,64.0
12.92,1635633434.0,64.0
12.02,1635633434.0,64.0
9.29,1635633434.0,64.0
5.0,1635633434.0,64.0
-0.12,1635633434.0,64.0
-5.05,1635633434.0,64.0
-8.86,1635633434.0,64.0
-11.81,1635633434.0,64.0
-14.56,1635633434.0,64.0
-18.22,1635633434.0,64.0
-24.27,1635633434.0,64.0
-34.35,1635633434.0,64.0
-49.96,1635633434.0,64.0
-72.12,1635633434.0,64.0
-101.13,1635633434.0,64.0
-131.21,1635633434.0,64.0
-157.23,1635633434.0,64.0
-174.05,1635633434.0,64.0
-177.99,1635633434.0,64.0
-168.21,1635633434.0,64.0
-147.08,1635633434.0,64.0
-119.37,1635633434.0,64.0
-90.38,1635633434.0,64.0
-64.26,1635633434.0,64.0
-42.81,1635633434.0,64.0
-26.42,1635633434.0,64.0
-14.18,1635633434.0,64.0
-4.9,1635633434.0,64.0
2.18,1635633434.0,64.0
7.51,1635633434.0,64.0
11.5,1635633434.0,64.0
14.79,1635633434.0,64.0
18.13,1635633434.0,64.0
22.16,1635633434.0,64.0
26.51,1635633434.0,64.0
30.53,1635633434.0,64.0
33.37,1635633434.0,64.0
34.33,1635633434.0,64.0
33.16,1635633434.0,64.0
30.23,1635633434.0,64.0
26.32,1635633434.0,64.0
22.46,1635633434.0,64.0
19.54,1635633434.0,64.0
17.74,1635633434.0,64.0
16.83,1635633434.0,64.0
16.23,1635633434.0,64.0
15.29,1635633434.0,64.0
13.5,1635633434.0,64.0
10.65,1635633434.0,64.0
6.85,1635633434.0,64.0
2.4,1635633434.0,64.0
-2.38,1635633434.0,64.0
-7.37,1635633434.0,64.0
-12.49,1635633434.0,64.0
-17.55,1635633434.0,64.0
-22.23,1635633434.0,64.0
-26.0,1635633434.0,64.0
-28.32,1635633434.0,64.0
-28.69,1635633434.0,64.0
-26.89,1635633434.0,64.0
-23.03,1635633434.0,64.0
-17.58,1635633434.0,64.0
-11.18,1635633434.0,64.0
-4.52,1635633434.0,64.0
1.84,1635633434.0,64.0
7.6,1635633434.0,64.0
12.73,1635633434.0,64.0
17.36,1635633434.0,64.0
21.63,1635633434.0,64.0
25.56,1635633434.0,64.0
29.01,1635633434.0,64.0
31.77,1635633434.0,64.0
33.69,1635633434.0,64.0
34.79,1635633434.0,64.0
35.33,1635633434.0,64.0
35.63,1635633434.0,64.0
35.98,1635633434.0,64.0
36.47,1635633434.0,64.0
36.99,1635633434.0,64.0
37.33,1635633434.0,64.0
37.29,1635633434.0,64.0
36.73,1635633434.0,64.0
35.66,1635633434.0,64.0
34.15,1635633434.0,64.0
32.3,1635633434.0,64.0
30.21,1635633434.0,64.0
27.94,1635633434.0,64.0
25.49,1635633434.0,64.0
22.82,1635633434.0,64.0
19.84,1635633434.0,64.0
16.53,1635633434.0,64.0
12.89,1635633434.0,64.0
9.08,1635633434.0,64.0
5.36,1635633434.0,64.0
1.91,1635633434.0,64.0
-1.19,1635633434.0,64.0
-4.15,1635633434.0,64.0
-7.54,1635633434.0,64.0
-12.21,1635633434.0,64.0
-19.06,1635633434.0,64.0
-28.78,1635633434.0,64.0
-41.42,1635633434.0,64.0
-56.1,1635633434.0,64.0
-70.94,1635633434.0,64.0
-83.4,1635633434.0,64.0
-90.91,1635633434.0,64.0
-91.69,1635633434.0,64.0
-85.33,1635633434.0,64.0
-72.93,1635633434.0,64.0
-56.78,1635633434.0,64.0
-39.55,1635633434.0,64.0
-23.53,1635633434.0,64.0
-10.13,1635633434.0,64.0
0.24,1635633434.0,64.0
7.9,1635633434.0,64.0
13.61,1635633434.0,64.0
18.21,1635633434.0,64.0
22.44,1635633434.0,64.0
26.79,1635633434.0,64.0
31.37,1635633434.0,64.0
35.89,1635633434.0,64.0
39.73,1635633434.0,64.0
42.22,1635633434.0,64.0
42.9,1635633434.0,64.0
41.81,1635633434.0,64.0
39.5,1635633434.0,64.0
36.74,1635633434.0,64.0
34.22,1635633434.0,64.0
32.29,1635633434.0,64.0
31.0,1635633434.0,64.0
30.26,1635633434.0,64.0
30.21,1635633434.0,64.0
31.25,1635633434.0,64.0
33.89,1635633434.0,64.0
38.28,1635633434.0,64.0
43.87,1635633434.0,64.0
49.41,1635633434.0,64.0
53.31,1635633434.0,64.0
54.27,1635633434.0,64.0
51.84,1635633434.0,64.0
46.51,1635633434.0,64.0
39.42,1635633434.0,64.0
31.76,1635633434.0,64.0
24.31,1635633434.0,64.0
17.25,1635633434.0,64.0
10.38,1635633434.0,64.0
3.38,1635633434.0,64.0
-3.95,1635633434.0,64.0
-11.62,1635633434.0,64.0
-19.6,1635633434.0,64.0
-27.84,1635633434.0,64.0
-36.2,1635633434.0,64.0
-44.26,1635633434.0,64.0
-51.27,1635633434.0,64.0
-56.22,1635633434.0,64.0
-58.16,1635633434.0,64.0
-56.54,1635633434.0,64.0
-51.38,1635633434.0,64.0
-43.3,1635633434.0,64.0
-33.25,1635633434.0,64.0
-22.35,1635633434.0,64.0
-11.64,1635633434.0,64.0
-1.98,1635633434.0,64.0
6.08,1635633434.0,64.0
12.33,1635633434.0,64.0
16.99,1635633434.0,64.0
20.6,1635633434.0,64.0
23.93,1635633434.0,64.0
27.64,1635633434.0,64.0
32.02,1635633434.0,64.0
36.88,1635633434.0,64.0
41.6,1635633434.0,64.0
45.36,1635633434.0,64.0
47.57,1635633434.0,64.0
48.0,1635633434.0,64.0
46.96,1635633434.0,64.0
45.1,1635633434.0,64.0
43.11,1635633434.0,64.0
41.5,1635633434.0,64.0
40.48,1635633434.0,64.0
40.02,1635633434.0,64.0
39.94,1635633434.0,64.0
39.98,1635633434.0,64.0
39.87,1635633434.0,64.0
39.29,1635633434.0,64.0
38.07,1635633434.0,64.0
36.34,1635633434.0,64.0
34.64,1635633434.0,64.0
33.83,1635633434.0,64.0
34.75,1635633434.0,64.0
37.77,1635633434.0,64.0
42.48,1635633434.0,64.0
47.76,1635633434.0,64.0
52.2,1635633434.0,64.0
54.52,1635633434.0,64.0
53.99,1635633434.0,64.0
50.31,1635633434.0,64.0
43.58,1635633434.0,64.0
34.01,1635633434.0,64.0
21.92,1635633434.0,64.0
7.87,1635633434.0,64.0
-7.31,1635633434.0,64.0
-22.5,1635633434.0,64.0
-36.45,1635633434.0,64.0
-48.09,1635633434.0,64.0
-56.69,1635633434.0,64.0
-62.03,1635633434.0,64.0
-64.28,1635633434.0,64.0
-63.89,1635633434.0,64.0
-61.43,1635633434.0,64.0
-57.5,1635633434.0,64.0
-52.58,1635633434.0,64.0
-47.15,1635633434.0,64.0
-41.65,1635633434.0,64.0
-36.56,1635633434.0,64.0
-32.34,1635633434.0,64.0
-29.34,1635633434.0,64.0
-27.61,1635633434.0,64.0
-26.85,1635633434.0,64.0
-26.46,1635633434.0,64.0
-25.84,1635633434.0,64.0
-24.54,1635633434.0,64.0
-22.41,1635633434.0,64.0
-19.54,1635633434.0,64.0
-16.15,1635633434.0,64.0
-12.52,1635633434.0,64.0
-8.99,1635633434.0,64.0
-5.96,1635633434.0,64.0
-3.82,1635633434.0,64.0
-2.89,1635633434.0,64.0
-3.22,1635633434.0,64.0
-4.59,1635633434.0,64.0
-6.55,1635633434.0,64.0
-8.58,1635633434.0,64.0
-10.3,1635633434.0,64.0
-11.58,1635633434.0,64.0
-12.48,1635633434.0,64.0
-13.21,1635633434.0,64.0
-14.04,1635633434.0,64.0
-15.3,1635633434.0,64.0
-17.31,1635633434.0,64.0
-20.39,1635633434.0,64.0
-24.75,1635633434.0,64.0
-30.23,1635633434.0,64.0
-36.26,1635633434.0,64.0
-41.82,1635633434.0,64.0
-45.67,1635633434.0,64.0
-46.5,1635633434.0,64.0
-43.22,1635633434.0,64.0
-35.22,1635633434.0,64.0
-22.39,1635633434.0,64.0
-5.19,1635633434.0,64.0
15.39,1635633434.0,64.0
37.88,1635633434.0,64.0
60.4,1635633434.0,64.0
80.92,1635633434.0,64.0
97.49,1635633434.0,64.0
108.49,1635633434.0,64.0
112.89,1635633434.0,64.0
110.37,1635633434.0,64.0
101.48,1635633434.0,64.0
87.57,1635633434.0,64.0
70.67,1635633434.0,64.0
53.0,1635633434.0,64.0
36.57,1635633434.0,64.0
22.71,1635633434.0,64.0
11.89,1635633434.0,64.0
3.76,1635633434.0,64.0
-2.38,1635633434.0,64.0
-7.28,1635633434.0,64.0
-11.48,1635633434.0,64.0
-15.35,1635633434.0,64.0
-19.1,1635633434.0,64.0
-22.84,1635633434.0,64.0
-26.66,1635633434.0,64.0
-30.55,1635633434.0,64.0
-34.35,1635633434.0,64.0
-37.86,1635633434.0,64.0
-40.91,1635633434.0,64.0
-43.47,1635633434.0,64.0
-45.54,1635633434.0,64.0
-47.19,1635633434.0,64.0
-48.45,1635633434.0,64.0
-49.45,1635633434.0,64.0
-50.4,1635633434.0,64.0
-51.65,1635633434.0,64.0
-53.57,1635633434.0,64.0
-56.4,1635633434.0,64.0
-60.04,1635633434.0,64.0
-64.04,1635633434.0,64.0
-67.68,1635633434.0,64.0
-70.15,1635633434.0,64.0
-70.73,1635633434.0,64.0
-69.0,1635633434.0,64.0
-64.89,1635633434.0,64.0
-58.69,1635633434.0,64.0
-50.94,1635633434.0,64.0
-42.29,1635633434.0,64.0
-33.33,1635633434.0,64.0
-24.49,1635633434.0,64.0
-16.03,1635633434.0,64.0
-8.04,1635633434.0,64.0
-0.56,1635633434.0,64.0
6.37,1635633434.0,64.0
12.65,1635633434.0,64.0
18.18,1635633434.0,64.0
22.89,1635633434.0,64.0
26.75,1635633434.0,64.0
29.82,1635633434.0,64.0
32.27,1635633434.0,64.0
34.23,1635633434.0,64.0
35.8,1635633434.0,64.0
36.96,1635633434.0,64.0
37.62,1635633434.0,64.0
37.65,1635633434.0,64.0
37.04,1635633434.0,64.0
35.85,1635633434.0,64.0
34.22,1635633434.0,64.0
32.25,1635633434.0,64.0
29.93,1635633434.0,64.0
27.13,1635633434.0,64.0
23.75,1635633434.0,64.0
19.81,1635633434.0,64.0
15.44,1635633434.0,64.0
10.95,1635633434.0,64.0
6.56,1635633434.0,64.0
2.39,1635633434.0,64.0
-1.68,1635633434.0,64.0
-5.87,1635633434.0,64.0
-10.47,1635633434.0,64.0
-15.72,1635633434.0,64.0
-21.7,1635633434.0,64.0
-28.26,1635633434.0,64.0
-34.96,1635633434.0,64.0
-41.07,1635633434.0,64.0
-45.69,1635633434.0,64.0
-48.01,1635633434.0,64.0
-47.49,1635633434.0,64.0
-44.13,1635633434.0,64.0
-38.36,1635633434.0,64.0
-30.9,1635633434.0,64.0
-22.48,1635633434.0,64.0
-13.62,1635633434.0,64.0
-4.65,1635633434.0,64.0
4.21,1635633434.0,64.0
12.73,1635633434.0,64.0
20.61,1635633434.0,64.0
27.51,1635633434.0,64.0
33.21,1635633434.0,64.0
37.6,1635633434.0,64.0
40.78,1635633434.0,64.0
42.92,1635633434.0,64.0
44.22,1635633434.0,64.0
44.89,1635633434.0,64.0
45.04,1635633434.0,64.0
44.79,1635633434.0,64.0
44.2,1635633434.0,64.0
43.28,1635633434.0,64.0
42.08,1635633434.0,64.0
40.6,1635633434.0,64.0
38.86,1635633434.0,64.0
36.91,1635633434.0,64.0
34.73,1635633434.0,64.0
32.23,1635633434.0,64.0
29.28,1635633434.0,64.0
25.76,1635633434.0,64.0
21.69,1635633434.0,64.0
17.29,1635633434.0,64.0
12.89,1635633434.0,64.0
8.88,1635633434.0,64.0
5.43,1635633434.0,64.0
2.45,1635633434.0,64.0
-0.51,1635633434.0,64.0
-4.11,1635633434.0,64.0
-8.97,1635633434.0,64.0
-15.52,1635633434.0,64.0
-23.66,1635633434.0,64.0
-32.71,1635633434.0,64.0
-41.49,1635633434.0,64.0
-48.55,1635633434.0,64.0
-52.57,1635633434.0,64.0
-52.76,1635633434.0,64.0
-49.12,1635633434.0,64.0
-42.46,1635633434.0,64.0
-34.23,1635633434.0,64.0
-26.1,1635633434.0,64.0
-19.45,1635633434.0,64.0
-14.97,1635633434.0,64.0
-12.41,1635633434.0,64.0
-10.79,1635633434.0,64.0
-8.82,1635633434.0,64.0
-5.48,1635633434.0,64.0
-0.38,1635633434.0,64.0
6.08,1635633434.0,64.0
13.04,1635633434.0,64.0
19.59,1635633434.0,64.0
25.12,1635633434.0,64.0
29.33,1635633434.0,64.0
32.21,1635633434.0,64.0
33.82,1635633434.0,64.0
34.26,1635633434.0,64.0
33.73,1635633434.0,64.0
32.6,1635633434.0,64.0
31.41,1635633434.0,64.0
30.6,1635633434.0,64.0
30.35,1635633434.0,64.0
30.49,1635633434.0,64.0
30.49,1635633434.0,64.0
29.78,1635633434.0,64.0
28.02,1635633434.0,64.0
25.27,1635633434.0,64.0
21.97,1635633434.0,64.0
18.71,1635633434.0,64.0
15.96,1635633434.0,64.0
13.83,1635633434.0,64.0
12.01,1635633434.0,64.0
9.89,1635633434.0,64.0
6.91,1635633434.0,64.0
2.77,1635633434.0,64.0
-2.37,1635633434.0,64.0
-7.99,1635633434.0,64.0
-13.4,1635633434.0,64.0
-18.03,1635633434.0,64.0
-21.53,1635633434.0,64.0
-23.69,1635633434.0,64.0
-24.42,1635633434.0,64.0
-23.75,1635633434.0,64.0
-21.8,1635633434.0,64.0
-18.91,1635633434.0,64.0
-15.47,1635633434.0,64.0
-11.88,1635633434.0,64.0
-8.41,1635633434.0,64.0
-5.19,1635633434.0,64.0
-2.28,1635633434.0,64.0
0.2,1635633434.0,64.0
2.06,1635633434.0,64.0
3.14,1635633434.0,64.0
3.49,1635633434.0,64.0
3.39,1635633434.0,64.0
3.26,1635633434.0,64.0
3.46,1635633434.0,64.0
4.05,1635633434.0,64.0
4.83,1635633434.0,64.0
5.44,1635633434.0,64.0
5.65,1635633434.0,64.0
5.42,1635633434.0,64.0
4.95,1635633434.0,64.0
4.5,1635633434.0,64.0
4.25,1635633434.0,64.0
4.27,1635633434.0,64.0
4.51,1635633434.0,64.0
4.96,1635633434.0,64.0
5.58,1635633434.0,64.0
6.35,1635633434.0,64.0
7.16,1635633434.0,64.0
7.73,1635633434.0,64.0
7.7,1635633434.0,64.0
6.65,1635633434.0,64.0
4.32,1635633434.0,64.0
0.67,1635633434.0,64.0
-4.04,1635633434.0,64.0
-9.24,1635633434.0,64.0
-14.17,1635633434.0,64.0
-18.03,1635633434.0,64.0
-20.23,1635633434.0,64.0
-20.49,1635633434.0,64.0
-18.92,1635633434.0,64.0
-15.95,1635633434.0,64.0
-12.14,1635633434.0,64.0
-7.94,1635633434.0,64.0
-3.56,1635633434.0,64.0
1.03,1635633434.0,64.0
6.05,1635633434.0,64.0
11.63,1635633434.0,64.0
17.68,1635633434.0,64.0
23.75,1635633434.0,64.0
29.08,1635633434.0,64.0
32.94,1635633434.0,64.0
34.91,1635633434.0,64.0
35.2,1635633434.0,64.0
34.63,1635633434.0,64.0
34.32,1635633434.0,64.0
35.23,1635633434.0,64.0
37.75,1635633434.0,64.0
41.63,1635633434.0,64.0
46.17,1635633434.0,64.0
50.52,1635633434.0,64.0
54.03,1635633434.0,64.0
56.29,1635633434.0,64.0
57.08,1635633434.0,64.0
56.32,1635633434.0,64.0
54.03,1635633434.0,64.0
50.36,1635633434.0,64.0
45.68,1635633434.0,64.0
40.59,1635633434.0,64.0
35.89,1635633434.0,64.0
32.48,1635633434.0,64.0
31.16,1635633434.0,64.0
32.41,1635633434.0,64.0
35.99,1635633434.0,64.0
40.67,1635633434.0,64.0
44.42,1635633434.0,64.0
44.97,1635633434.0,64.0
40.85,1635633434.0,64.0
32.08,1635633434.0,64.0
20.43,1635633434.0,64.0
8.76,1635633434.0,64.0
-0.04,1635633434.0,64.0
-3.99,1635633434.0,64.0
-2.44,1635633434.0,64.0
4.17,1635633434.0,64.0
14.9,1635633434.0,64.0
28.7,1635633434.0,64.0
44.3,1635633434.0,64.0
59.96,1635633434.0,64.0
73.32,1635633434.0,64.0
81.89,1635633434.0,64.0
83.9,1635633434.0,64.0
79.1,1635633434.0,64.0
68.87,1635633434.0,64.0
55.63,1635633434.0,64.0
41.68,1635633434.0,64.0
28.34,1635633434.0,64.0
15.82,1635633434.0,64.0
3.68,1635633434.0,64.0
-8.26,1635633434.0,64.0
-19.47,1635633434.0,64.0
-28.91,1635633434.0,64.0
-35.72,1635633434.0,64.0
-39.85,1635633434.0,64.0
-42.24,1635633434.0,64.0
-44.43,1635633434.0,64.0
-47.92,1635633434.0,64.0
-53.62,1635633434.0,64.0
-61.7,1635633434.0,64.0
-71.56,1635633434.0,64.0
-82.17,1635633434.0,64.0
-92.32,1635633434.0,64.0
-101.04,1635633434.0,64.0
-107.82,1635633434.0,64.0
-112.78,1635633434.0,64.0
-116.33,1635633434.0,64.0
-118.7,1635633434.0,64.0
-119.39,1635633434.0,64.0
-117.2,1635633434.0,64.0
-110.69,1635633434.0,64.0
-99.06,1635633434.0,64.0
-83.03,1635633434.0,64.0
-64.88,1635633434.0,64.0
-47.88,1635633434.0,64.0
-35.2,1635633434.0,64.0
-28.83,1635633434.0,64.0
-28.88,1635633434.0,64.0
-33.44,1635633434.0,64.0
-39.1,1635633434.0,64.0
-42.13,1635633434.0,64.0
-39.85,1635633434.0,64.0
-31.91,1635633434.0,64.0
-20.52,1635633434.0,64.0
-9.44,1635633434.0,64.0
-2.14,1635633434.0,64.0
0.05,1635633434.0,64.0
-1.52,1635633434.0,64.0
-3.77,1635633434.0,64.0
-3.98,1635633434.0,64.0
-1.5,1635633434.0,64.0
1.94,1635633434.0,64.0
3.6,1635633434.0,64.0
1.63,1635633434.0,64.0
-3.68,1635633434.0,64.0
-10.15,1635633434.0,64.0
-15.18,1635633434.0,64.0
-17.4,1635633434.0,64.0
-17.41,1635633434.0,64.0
-17.08,1635633434.0,64.0
-18.25,1635633434.0,64.0
-21.59,1635633434.0,64.0
-26.26,1635633434.0,64.0
-30.51,1635633434.0,64.0
-32.68,1635633434.0,64.0
-32.03,1635633434.0,64.0
-28.9,1635633434.0,64.0
-24.4,1635633434.0,64.0
-19.84,1635633434.0,64.0
-16.25,1635633434.0,64.0
-13.97,1635633434.0,64.0
-12.52,1635633434.0,64.0
-10.85,1635633434.0,64.0
-7.73,1635633434.0,64.0
-2.37,1635633434.0,64.0
5.13,1635633434.0,64.0
13.77,1635633434.0,64.0
22.03,1635633434.0,64.0
28.56,1635633434.0,64.0
32.69,1635633434.0,64.0
34.55,1635633434.0,64.0
34.7,1635633434.0,64.0
33.67,1635633434.0,64.0
31.66,1635633434.0,64.0
28.64,1635633434.0,64.0
24.66,1635633434.0,64.0
19.96,1635633434.0,64.0
14.89,1635633434.0,64.0
9.58,1635633434.0,64.0
3.8,1635633434.0,64.0
-2.95,1635633434.0,64.0
-10.79,1635633434.0,64.0
-18.95,1635633434.0,64.0
-25.87,1635633434.0,64.0
-29.74,1635633434.0,64.0
-29.51,1635633434.0,64.0
-25.57,1635633434.0,64.0
-19.77,1635633434.0,64.0
-14.65,1635633434.0,64.0
-12.25,1635633434.0,64.0
-13.17,1635633434.0,64.0
-16.34,1635633434.0,64.0
-19.59,1635633434.0,64.0
