TEMP,start_time_unix,sampling_rate
31.27,1635633434.0,4.0
31.27,1635633434.0,4.0
31.27,1635633434.0,4.0
31.27,1635633434.0,4.0
31.27,1635633434.0,4.0
31.27,1635633434.0,4.0
31.27,1635633434.0,4.0
31.27,1635633434.0,4.0
31.27,1635633434.0,4.0
31.27,1635633434.0,4.0
31.27,1635633434.0,4.0
31.27,1635633434.0,4.0
31.25,1635633434.0,4.0
31.25,1635633434.0,4.0
31.25,1635633434.0,4.0
31.25,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.17,1635633434.0,4.0
31.17,1635633434.0,4.0
31.17,1635633434.0,4.0
31.17,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.17,1635633434.0,4.0
31.17,1635633434.0,4.0
31.17,1635633434.0,4.0
31.17,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.19,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.21,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
31.23,1635633434.0,4.0
