BVP,start_time_unix,sampling_rate
-8.2,1628937049.0,64.0
-6.06,1628937049.0,64.0
-3.72,1628937049.0,64.0
-2.13,1628937049.0,64.0
-2.2,1628937049.0,64.0
-4.31,1628937049.0,64.0
-8.18,1628937049.0,64.0
-12.83,1628937049.0,64.0
-16.86,1628937049.0,64.0
-18.85,1628937049.0,64.0
-17.83,1628937049.0,64.0
-13.63,1628937049.0,64.0
-6.97,1628937049.0,64.0
0.68,1628937049.0,64.0
7.67,1628937049.0,64.0
12.68,1628937049.0,64.0
15.12,1628937049.0,64.0
15.22,1628937049.0,64.0
13.75,1628937049.0,64.0
11.52,1628937049.0,64.0
8.95,1628937049.0,64.0
5.97,1628937049.0,64.0
2.21,1628937049.0,64.0
-2.51,1628937049.0,64.0
-7.84,1628937049.0,64.0
-12.85,1628937049.0,64.0
-16.36,1628937049.0,64.0
-17.43,1628937049.0,64.0
-15.79,1628937049.0,64.0
-11.98,1628937049.0,64.0
-7.07,1628937049.0,64.0
-2.26,1628937049.0,64.0
1.57,1628937049.0,64.0
4.07,1628937049.0,64.0
5.2,1628937049.0,64.0
5.12,1628937049.0,64.0
3.96,1628937049.0,64.0
1.89,1628937049.0,64.0
-0.58,1628937049.0,64.0
-2.54,1628937049.0,64.0
-2.83,1628937049.0,64.0
-0.44,1628937049.0,64.0
4.93,1628937049.0,64.0
12.6,1628937049.0,64.0
21.02,1628937049.0,64.0
28.42,1628937049.0,64.0
33.45,1628937049.0,64.0
35.7,1628937049.0,64.0
35.64,1628937049.0,64.0
34.27,1628937049.0,64.0
32.51,1628937049.0,64.0
30.87,1628937049.0,64.0
29.46,1628937049.0,64.0
28.16,1628937049.0,64.0
26.93,1628937049.0,64.0
25.84,1628937049.0,64.0
25.0,1628937049.0,64.0
24.31,1628937049.0,64.0
23.41,1628937049.0,64.0
21.67,1628937049.0,64.0
18.41,1628937049.0,64.0
13.21,1628937049.0,64.0
6.09,1628937049.0,64.0
-2.42,1628937049.0,64.0
-11.37,1628937049.0,64.0
-19.57,1628937049.0,64.0
-25.87,1628937049.0,64.0
-29.23,1628937049.0,64.0
-28.88,1628937049.0,64.0
-24.35,1628937049.0,64.0
-15.5,1628937049.0,64.0
-2.76,1628937049.0,64.0
12.77,1628937049.0,64.0
29.32,1628937049.0,64.0
44.71,1628937049.0,64.0
56.86,1628937049.0,64.0
64.35,1628937049.0,64.0
66.73,1628937049.0,64.0
64.48,1628937049.0,64.0
58.7,1628937049.0,64.0
50.65,1628937049.0,64.0
41.46,1628937049.0,64.0
32.01,1628937049.0,64.0
23.0,1628937049.0,64.0
14.87,1628937049.0,64.0
7.85,1628937049.0,64.0
1.82,1628937049.0,64.0
-3.56,1628937049.0,64.0
-8.65,1628937049.0,64.0
-13.59,1628937049.0,64.0
-18.13,1628937049.0,64.0
-21.82,1628937049.0,64.0
-24.31,1628937049.0,64.0
-25.61,1628937049.0,64.0
-26.14,1628937049.0,64.0
-26.53,1628937049.0,64.0
-27.32,1628937049.0,64.0
-28.74,1628937049.0,64.0
-30.69,1628937049.0,64.0
-32.81,1628937049.0,64.0
-34.74,1628937049.0,64.0
-36.13,1628937049.0,64.0
-36.76,1628937049.0,64.0
-36.46,1628937049.0,64.0
-35.11,1628937049.0,64.0
-32.72,1628937049.0,64.0
-29.43,1628937049.0,64.0
-25.64,1628937049.0,64.0
-21.82,1628937049.0,64.0
-18.47,1628937049.0,64.0
-15.88,1628937049.0,64.0
-14.01,1628937049.0,64.0
-12.53,1628937049.0,64.0
-10.92,1628937049.0,64.0
-8.81,1628937049.0,64.0
-6.09,1628937049.0,64.0
-3.09,1628937049.0,64.0
-0.3,1628937049.0,64.0
1.79,1628937049.0,64.0
2.97,1628937049.0,64.0
3.44,1628937049.0,64.0
3.61,1628937049.0,64.0
3.87,1628937049.0,64.0
4.38,1628937049.0,64.0
5.04,1628937049.0,64.0
5.59,1628937049.0,64.0
5.87,1628937049.0,64.0
5.88,1628937049.0,64.0
5.84,1628937049.0,64.0
5.98,1628937049.0,64.0
6.42,1628937049.0,64.0
7.01,1628937049.0,64.0
7.44,1628937049.0,64.0
7.36,1628937049.0,64.0
6.64,1628937049.0,64.0
5.38,1628937049.0,64.0
3.92,1628937049.0,64.0
2.67,1628937049.0,64.0
1.87,1628937049.0,64.0
1.51,1628937049.0,64.0
1.37,1628937049.0,64.0
1.1,1628937049.0,64.0
0.42,1628937049.0,64.0
-0.75,1628937049.0,64.0
-2.37,1628937049.0,64.0
-4.29,1628937049.0,64.0
-6.41,1628937049.0,64.0
-8.74,1628937049.0,64.0
-11.3,1628937049.0,64.0
-14.09,1628937049.0,64.0
-16.99,1628937049.0,64.0
-19.74,1628937049.0,64.0
-22.06,1628937049.0,64.0
-23.74,1628937049.0,64.0
-24.72,1628937049.0,64.0
-25.13,1628937049.0,64.0
-25.21,1628937049.0,64.0
-25.23,1628937049.0,64.0
-25.38,1628937049.0,64.0
-25.75,1628937049.0,64.0
-26.33,1628937049.0,64.0
-27.0,1628937049.0,64.0
-27.67,1628937049.0,64.0
-28.23,1628937049.0,64.0
-28.61,1628937049.0,64.0
-28.82,1628937049.0,64.0
-28.88,1628937049.0,64.0
-28.83,1628937049.0,64.0
-28.7,1628937049.0,64.0
-28.45,1628937049.0,64.0
-27.98,1628937049.0,64.0
-27.28,1628937049.0,64.0
-26.37,1628937049.0,64.0
-25.39,1628937049.0,64.0
-24.47,1628937049.0,64.0
-23.69,1628937049.0,64.0
-22.97,1628937049.0,64.0
-22.13,1628937049.0,64.0
-20.99,1628937049.0,64.0
-19.43,1628937049.0,64.0
-17.45,1628937049.0,64.0
-15.07,1628937049.0,64.0
-12.22,1628937049.0,64.0
-8.72,1628937049.0,64.0
-4.4,1628937049.0,64.0
0.76,1628937049.0,64.0
6.5,1628937049.0,64.0
12.32,1628937049.0,64.0
17.6,1628937049.0,64.0
21.88,1628937049.0,64.0
24.99,1628937049.0,64.0
27.03,1628937049.0,64.0
28.22,1628937049.0,64.0
28.8,1628937049.0,64.0
28.87,1628937049.0,64.0
28.47,1628937049.0,64.0
27.58,1628937049.0,64.0
26.25,1628937049.0,64.0
24.55,1628937049.0,64.0
22.58,1628937049.0,64.0
20.43,1628937049.0,64.0
18.19,1628937049.0,64.0
15.96,1628937049.0,64.0
13.77,1628937049.0,64.0
11.64,1628937049.0,64.0
9.51,1628937049.0,64.0
7.36,1628937049.0,64.0
5.2,1628937049.0,64.0
3.15,1628937049.0,64.0
1.39,1628937049.0,64.0
0.07,1628937049.0,64.0
-0.7,1628937049.0,64.0
-0.94,1628937049.0,64.0
-0.74,1628937049.0,64.0
-0.23,1628937049.0,64.0
0.43,1628937049.0,64.0
1.14,1628937049.0,64.0
1.8,1628937049.0,64.0
2.35,1628937049.0,64.0
2.78,1628937049.0,64.0
3.16,1628937049.0,64.0
3.49,1628937049.0,64.0
3.82,1628937049.0,64.0
4.08,1628937049.0,64.0
4.21,1628937049.0,64.0
4.17,1628937049.0,64.0
3.99,1628937049.0,64.0
3.74,1628937049.0,64.0
3.53,1628937049.0,64.0
3.39,1628937049.0,64.0
3.31,1628937049.0,64.0
3.22,1628937049.0,64.0
3.11,1628937049.0,64.0
2.96,1628937049.0,64.0
2.82,1628937049.0,64.0
2.69,1628937049.0,64.0
2.55,1628937049.0,64.0
2.31,1628937049.0,64.0
1.87,1628937049.0,64.0
1.17,1628937049.0,64.0
0.23,1628937049.0,64.0
-0.85,1628937049.0,64.0
-1.93,1628937049.0,64.0
-2.86,1628937049.0,64.0
-3.61,1628937049.0,64.0
-4.26,1628937049.0,64.0
-4.95,1628937049.0,64.0
-5.84,1628937049.0,64.0
-6.94,1628937049.0,64.0
-8.18,1628937049.0,64.0
-9.4,1628937049.0,64.0
-10.52,1628937049.0,64.0
-11.52,1628937049.0,64.0
-12.57,1628937049.0,64.0
-13.8,1628937049.0,64.0
-15.3,1628937049.0,64.0
-17.0,1628937049.0,64.0
-18.71,1628937049.0,64.0
-20.26,1628937049.0,64.0
-21.55,1628937049.0,64.0
-22.54,1628937049.0,64.0
-23.22,1628937049.0,64.0
-23.5,1628937049.0,64.0
-23.21,1628937049.0,64.0
-22.13,1628937049.0,64.0
-20.1,1628937049.0,64.0
-17.08,1628937049.0,64.0
-13.18,1628937049.0,64.0
-8.6,1628937049.0,64.0
-3.63,1628937049.0,64.0
1.5,1628937049.0,64.0
6.55,1628937049.0,64.0
11.35,1628937049.0,64.0
15.75,1628937049.0,64.0
19.63,1628937049.0,64.0
22.87,1628937049.0,64.0
25.37,1628937049.0,64.0
27.05,1628937049.0,64.0
27.93,1628937049.0,64.0
28.08,1628937049.0,64.0
27.67,1628937049.0,64.0
26.95,1628937049.0,64.0
26.12,1628937049.0,64.0
25.31,1628937049.0,64.0
24.55,1628937049.0,64.0
23.77,1628937049.0,64.0
22.9,1628937049.0,64.0
21.88,1628937049.0,64.0
20.76,1628937049.0,64.0
19.68,1628937049.0,64.0
18.77,1628937049.0,64.0
18.1,1628937049.0,64.0
17.66,1628937049.0,64.0
17.31,1628937049.0,64.0
16.85,1628937049.0,64.0
16.12,1628937049.0,64.0
15.04,1628937049.0,64.0
13.7,1628937049.0,64.0
12.28,1628937049.0,64.0
11.0,1628937049.0,64.0
10.01,1628937049.0,64.0
9.34,1628937049.0,64.0
8.92,1628937049.0,64.0
8.61,1628937049.0,64.0
8.25,1628937049.0,64.0
7.76,1628937049.0,64.0
7.11,1628937049.0,64.0
6.39,1628937049.0,64.0
5.63,1628937049.0,64.0
4.9,1628937049.0,64.0
4.16,1628937049.0,64.0
3.35,1628937049.0,64.0
2.41,1628937049.0,64.0
1.37,1628937049.0,64.0
0.3,1628937049.0,64.0
-0.7,1628937049.0,64.0
-1.54,1628937049.0,64.0
-2.2,1628937049.0,64.0
-2.74,1628937049.0,64.0
-3.28,1628937049.0,64.0
-3.94,1628937049.0,64.0
-4.79,1628937049.0,64.0
-5.8,1628937049.0,64.0
-6.86,1628937049.0,64.0
-7.75,1628937049.0,64.0
-8.27,1628937049.0,64.0
-8.24,1628937049.0,64.0
-7.66,1628937049.0,64.0
-6.66,1628937049.0,64.0
-5.47,1628937049.0,64.0
-4.31,1628937049.0,64.0
-3.37,1628937049.0,64.0
-2.64,1628937049.0,64.0
-2.05,1628937049.0,64.0
-1.39,1628937049.0,64.0
-0.53,1628937049.0,64.0
0.59,1628937049.0,64.0
1.89,1628937049.0,64.0
3.16,1628937049.0,64.0
4.17,1628937049.0,64.0
4.76,1628937049.0,64.0
4.85,1628937049.0,64.0
4.51,1628937049.0,64.0
3.84,1628937049.0,64.0
2.97,1628937049.0,64.0
1.99,1628937049.0,64.0
0.94,1628937049.0,64.0
-0.14,1628937049.0,64.0
-1.27,1628937049.0,64.0
-2.45,1628937049.0,64.0
-3.75,1628937049.0,64.0
-5.24,1628937049.0,64.0
-7.0,1628937049.0,64.0
-9.08,1628937049.0,64.0
-11.48,1628937049.0,64.0
-14.13,1628937049.0,64.0
-17.0,1628937049.0,64.0
-20.03,1628937049.0,64.0
-23.1,1628937049.0,64.0
-26.01,1628937049.0,64.0
-28.38,1628937049.0,64.0
-29.76,1628937049.0,64.0
-29.77,1628937049.0,64.0
-28.19,1628937049.0,64.0
-25.11,1628937049.0,64.0
-20.91,1628937049.0,64.0
-16.13,1628937049.0,64.0
-11.38,1628937049.0,64.0
-7.16,1628937049.0,64.0
-3.81,1628937049.0,64.0
-1.47,1628937049.0,64.0
-0.12,1628937049.0,64.0
0.35,1628937049.0,64.0
0.08,1628937049.0,64.0
-0.79,1628937049.0,64.0
-2.1,1628937049.0,64.0
-3.71,1628937049.0,64.0
-5.49,1628937049.0,64.0
-7.28,1628937049.0,64.0
-8.93,1628937049.0,64.0
-10.33,1628937049.0,64.0
-11.45,1628937049.0,64.0
-12.4,1628937049.0,64.0
-13.38,1628937049.0,64.0
-14.58,1628937049.0,64.0
-16.08,1628937049.0,64.0
-17.79,1628937049.0,64.0
-19.47,1628937049.0,64.0
-20.88,1628937049.0,64.0
-21.93,1628937049.0,64.0
-22.77,1628937049.0,64.0
-23.77,1628937049.0,64.0
-25.42,1628937049.0,64.0
-28.03,1628937049.0,64.0
-31.63,1628937049.0,64.0
-35.96,1628937049.0,64.0
-40.67,1628937049.0,64.0
-45.46,1628937049.0,64.0
-50.21,1628937049.0,64.0
-54.84,1628937049.0,64.0
-59.18,1628937049.0,64.0
-62.8,1628937049.0,64.0
-65.16,1628937049.0,64.0
-65.75,1628937049.0,64.0
-64.33,1628937049.0,64.0
-60.87,1628937049.0,64.0
-55.48,1628937049.0,64.0
-48.12,1628937049.0,64.0
-38.61,1628937049.0,64.0
-26.83,1628937049.0,64.0
-12.97,1628937049.0,64.0
2.29,1628937049.0,64.0
17.89,1628937049.0,64.0
32.72,1628937049.0,64.0
46.03,1628937049.0,64.0
57.54,1628937049.0,64.0
67.34,1628937049.0,64.0
75.67,1628937049.0,64.0
82.67,1628937049.0,64.0
88.37,1628937049.0,64.0
92.76,1628937049.0,64.0
95.8,1628937049.0,64.0
97.48,1628937049.0,64.0
97.83,1628937049.0,64.0
96.92,1628937049.0,64.0
95.01,1628937049.0,64.0
92.48,1628937049.0,64.0
89.78,1628937049.0,64.0
87.23,1628937049.0,64.0
84.89,1628937049.0,64.0
82.55,1628937049.0,64.0
79.84,1628937049.0,64.0
76.46,1628937049.0,64.0
72.35,1628937049.0,64.0
67.72,1628937049.0,64.0
62.99,1628937049.0,64.0
58.58,1628937049.0,64.0
54.85,1628937049.0,64.0
51.99,1628937049.0,64.0
50.01,1628937049.0,64.0
48.75,1628937049.0,64.0
47.93,1628937049.0,64.0
47.14,1628937049.0,64.0
45.97,1628937049.0,64.0
44.09,1628937049.0,64.0
41.37,1628937049.0,64.0
37.9,1628937049.0,64.0
33.9,1628937049.0,64.0
29.72,1628937049.0,64.0
25.71,1628937049.0,64.0
22.11,1628937049.0,64.0
19.04,1628937049.0,64.0
16.48,1628937049.0,64.0
14.36,1628937049.0,64.0
12.56,1628937049.0,64.0
10.91,1628937049.0,64.0
9.22,1628937049.0,64.0
7.26,1628937049.0,64.0
4.84,1628937049.0,64.0
1.93,1628937049.0,64.0
-1.32,1628937049.0,64.0
-4.59,1628937049.0,64.0
-7.55,1628937049.0,64.0
-10.01,1628937049.0,64.0
-11.98,1628937049.0,64.0
-13.65,1628937049.0,64.0
-15.24,1628937049.0,64.0
-16.86,1628937049.0,64.0
-18.54,1628937049.0,64.0
-20.18,1628937049.0,64.0
-21.67,1628937049.0,64.0
-22.91,1628937049.0,64.0
-23.81,1628937049.0,64.0
-24.32,1628937049.0,64.0
-24.4,1628937049.0,64.0
-24.1,1628937049.0,64.0
-23.61,1628937049.0,64.0
-23.15,1628937049.0,64.0
-22.97,1628937049.0,64.0
-23.16,1628937049.0,64.0
-23.66,1628937049.0,64.0
-24.27,1628937049.0,64.0
-24.75,1628937049.0,64.0
-25.0,1628937049.0,64.0
-25.04,1628937049.0,64.0
-24.97,1628937049.0,64.0
-24.87,1628937049.0,64.0
-24.76,1628937049.0,64.0
-24.52,1628937049.0,64.0
-24.06,1628937049.0,64.0
-23.32,1628937049.0,64.0
-22.39,1628937049.0,64.0
-21.43,1628937049.0,64.0
-20.58,1628937049.0,64.0
-19.88,1628937049.0,64.0
-19.21,1628937049.0,64.0
-18.34,1628937049.0,64.0
-17.03,1628937049.0,64.0
-15.19,1628937049.0,64.0
-12.93,1628937049.0,64.0
-10.52,1628937049.0,64.0
-8.31,1628937049.0,64.0
-6.58,1628937049.0,64.0
-5.47,1628937049.0,64.0
-4.94,1628937049.0,64.0
-4.87,1628937049.0,64.0
-5.08,1628937049.0,64.0
-5.39,1628937049.0,64.0
-5.64,1628937049.0,64.0
-5.72,1628937049.0,64.0
-5.53,1628937049.0,64.0
-5.0,1628937049.0,64.0
-4.17,1628937049.0,64.0
-3.16,1628937049.0,64.0
-2.12,1628937049.0,64.0
-1.24,1628937049.0,64.0
-0.64,1628937049.0,64.0
-0.4,1628937049.0,64.0
-0.56,1628937049.0,64.0
-1.15,1628937049.0,64.0
-2.15,1628937049.0,64.0
-3.48,1628937049.0,64.0
-5.0,1628937049.0,64.0
-6.51,1628937049.0,64.0
-7.84,1628937049.0,64.0
-8.95,1628937049.0,64.0
-9.87,1628937049.0,64.0
-10.7,1628937049.0,64.0
-11.54,1628937049.0,64.0
-12.35,1628937049.0,64.0
-12.99,1628937049.0,64.0
-13.25,1628937049.0,64.0
-12.96,1628937049.0,64.0
-12.05,1628937049.0,64.0
-10.53,1628937049.0,64.0
-8.45,1628937049.0,64.0
-5.86,1628937049.0,64.0
-2.79,1628937049.0,64.0
0.63,1628937049.0,64.0
4.15,1628937049.0,64.0
7.45,1628937049.0,64.0
10.29,1628937049.0,64.0
12.59,1628937049.0,64.0
14.55,1628937049.0,64.0
16.54,1628937049.0,64.0
18.88,1628937049.0,64.0
21.68,1628937049.0,64.0
24.84,1628937049.0,64.0
28.08,1628937049.0,64.0
31.21,1628937049.0,64.0
34.22,1628937049.0,64.0
37.27,1628937049.0,64.0
40.59,1628937049.0,64.0
44.25,1628937049.0,64.0
48.08,1628937049.0,64.0
51.7,1628937049.0,64.0
54.64,1628937049.0,64.0
56.54,1628937049.0,64.0
57.26,1628937049.0,64.0
56.93,1628937049.0,64.0
55.87,1628937049.0,64.0
54.34,1628937049.0,64.0
52.43,1628937049.0,64.0
49.92,1628937049.0,64.0
46.42,1628937049.0,64.0
41.52,1628937049.0,64.0
35.01,1628937049.0,64.0
26.98,1628937049.0,64.0
17.82,1628937049.0,64.0
8.09,1628937049.0,64.0
-1.49,1628937049.0,64.0
-10.13,1628937049.0,64.0
-16.96,1628937049.0,64.0
-21.26,1628937049.0,64.0
-22.66,1628937049.0,64.0
-21.56,1628937049.0,64.0
-19.06,1628937049.0,64.0
-16.77,1628937049.0,64.0
-16.07,1628937049.0,64.0
-17.54,1628937049.0,64.0
-20.65,1628937049.0,64.0
-24.11,1628937049.0,64.0
-26.64,1628937049.0,64.0
-27.61,1628937049.0,64.0
-27.35,1628937049.0,64.0
-26.8,1628937049.0,64.0
-26.86,1628937049.0,64.0
-27.82,1628937049.0,64.0
-29.19,1628937049.0,64.0
-30.09,1628937049.0,64.0
-29.88,1628937049.0,64.0
-28.6,1628937049.0,64.0
-27.02,1628937049.0,64.0
-26.25,1628937049.0,64.0
-27.08,1628937049.0,64.0
-29.57,1628937049.0,64.0
-32.99,1628937049.0,64.0
-36.21,1628937049.0,64.0
-38.26,1628937049.0,64.0
