IBI_time,IBI_intervals,start_time_unix
49.062500,0.609375,1624321618.0
73.062500,0.968750,1624321618.0
74.093750,1.031250,1624321618.0
74.875000,0.781250,1624321618.0
76.000000,1.125000,1624321618.0
76.953125,0.953125,1624321618.0
77.843750,0.890625,1624321618.0
78.687500,0.843750,1624321618.0
79.750000,1.062500,1624321618.0
80.671875,0.921875,1624321618.0
81.656250,0.984375,1624321618.0
82.656250,1.000000,1624321618.0
83.640625,0.984375,1624321618.0
84.593750,0.953125,1624321618.0
85.531250,0.937500,1624321618.0
86.484375,0.953125,1624321618.0
87.328125,0.843750,1624321618.0
88.359375,1.031250,1624321618.0
89.265625,0.906250,1624321618.0
90.203125,0.937500,1624321618.0
91.140625,0.937500,1624321618.0
92.109375,0.968750,1624321618.0
93.125000,1.015625,1624321618.0
94.046875,0.921875,1624321618.0
95.078125,1.031250,1624321618.0
95.968750,0.890625,1624321618.0
96.968750,1.000000,1624321618.0
97.859375,0.890625,1624321618.0
98.843750,0.984375,1624321618.0
99.828125,0.984375,1624321618.0
100.750000,0.921875,1624321618.0
106.171875,0.859375,1624321618.0
107.015625,0.843750,1624321618.0
107.890625,0.875000,1624321618.0
108.859375,0.968750,1624321618.0
109.781250,0.921875,1624321618.0
110.796875,1.015625,1624321618.0
111.765625,0.968750,1624321618.0
112.718750,0.953125,1624321618.0
113.734375,1.015625,1624321618.0
114.562500,0.828125,1624321618.0
115.390625,0.828125,1624321618.0
116.250000,0.859375,1624321618.0
117.312500,1.062500,1624321618.0
118.234375,0.921875,1624321618.0
119.250000,1.015625,1624321618.0
120.171875,0.921875,1624321618.0
121.093750,0.921875,1624321618.0
122.015625,0.921875,1624321618.0
123.078125,1.062500,1624321618.0
124.093750,1.015625,1624321618.0
125.000000,0.906250,1624321618.0
131.640625,1.000000,1624321618.0
132.421875,0.781250,1624321618.0
137.390625,0.906250,1624321618.0
138.328125,0.937500,1624321618.0
139.312500,0.984375,1624321618.0
140.281250,0.968750,1624321618.0
141.234375,0.953125,1624321618.0
142.218750,0.984375,1624321618.0
143.218750,1.000000,1624321618.0
144.234375,1.015625,1624321618.0
150.765625,0.781250,1624321618.0
151.640625,0.875000,1624321618.0
152.531250,0.890625,1624321618.0
153.484375,0.953125,1624321618.0
154.421875,0.937500,1624321618.0
155.375000,0.953125,1624321618.0
156.390625,1.015625,1624321618.0
157.375000,0.984375,1624321618.0
158.406250,1.031250,1624321618.0
159.359375,0.953125,1624321618.0
160.328125,0.968750,1624321618.0
165.468750,0.953125,1624321618.0
166.359375,0.890625,1624321618.0
167.281250,0.921875,1624321618.0
168.250000,0.968750,1624321618.0
169.187500,0.937500,1624321618.0
170.093750,0.906250,1624321618.0
171.062500,0.968750,1624321618.0
172.062500,1.000000,1624321618.0
173.000000,0.937500,1624321618.0
173.937500,0.937500,1624321618.0
186.765625,0.968750,1624321618.0
192.218750,0.890625,1624321618.0
193.000000,0.781250,1624321618.0
225.093750,0.937500,1624321618.0
226.046875,0.953125,1624321618.0
227.078125,1.031250,1624321618.0
231.000000,0.953125,1624321618.0
232.000000,1.000000,1624321618.0
233.109375,1.109375,1624321618.0
239.390625,0.812500,1624321618.0
240.156250,0.765625,1624321618.0
241.015625,0.859375,1624321618.0
241.890625,0.875000,1624321618.0
242.812500,0.921875,1624321618.0
243.640625,0.828125,1624321618.0
244.468750,0.828125,1624321618.0
245.343750,0.875000,1624321618.0
246.140625,0.796875,1624321618.0
246.984375,0.843750,1624321618.0
247.875000,0.890625,1624321618.0
248.734375,0.859375,1624321618.0
249.578125,0.843750,1624321618.0
250.468750,0.890625,1624321618.0
251.171875,0.703125,1624321618.0
252.187500,1.015625,1624321618.0
253.093750,0.906250,1624321618.0
253.984375,0.890625,1624321618.0
254.843750,0.859375,1624321618.0
263.390625,0.843750,1624321618.0
279.531250,0.953125,1624321618.0
280.468750,0.937500,1624321618.0
281.406250,0.937500,1624321618.0
282.359375,0.953125,1624321618.0
283.265625,0.906250,1624321618.0
284.140625,0.875000,1624321618.0
285.093750,0.953125,1624321618.0
286.046875,0.953125,1624321618.0
286.906250,0.859375,1624321618.0
287.781250,0.875000,1624321618.0
288.671875,0.890625,1624321618.0
289.531250,0.859375,1624321618.0
290.484375,0.953125,1624321618.0
291.375000,0.890625,1624321618.0
292.328125,0.953125,1624321618.0
293.312500,0.984375,1624321618.0
294.265625,0.953125,1624321618.0
295.250000,0.984375,1624321618.0
296.171875,0.921875,1624321618.0
297.125000,0.953125,1624321618.0
298.046875,0.921875,1624321618.0
298.906250,0.859375,1624321618.0
299.812500,0.906250,1624321618.0
311.125000,0.875000,1624321618.0
312.000000,0.875000,1624321618.0
312.875000,0.875000,1624321618.0
