ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-37,1,51,1624321621.0,32.000000
-37,1,50,1624321621.0,32.000000
-38,1,50,1624321621.0,32.000000
-39,1,51,1624321621.0,32.000000
-39,1,51,1624321621.0,32.000000
-39,1,49,1624321621.0,32.000000
-39,1,49,1624321621.0,32.000000
-38,1,50,1624321621.0,32.000000
-39,1,50,1624321621.0,32.000000
-38,1,50,1624321621.0,32.000000
-39,2,50,1624321621.0,32.000000
-39,2,49,1624321621.0,32.000000
-39,2,51,1624321621.0,32.000000
-39,2,49,1624321621.0,32.000000
-39,2,49,1624321621.0,32.000000
-39,1,50,1624321621.0,32.000000
-39,2,49,1624321621.0,32.000000
-38,1,50,1624321621.0,32.000000
-39,1,50,1624321621.0,32.000000
-39,1,49,1624321621.0,32.000000
-39,1,50,1624321621.0,32.000000
-39,2,49,1624321621.0,32.000000
-39,2,49,1624321621.0,32.000000
-40,1,49,1624321621.0,32.000000
-39,1,50,1624321621.0,32.000000
-39,1,50,1624321621.0,32.000000
-40,1,49,1624321621.0,32.000000
-39,2,49,1624321621.0,32.000000
-40,2,49,1624321621.0,32.000000
-39,1,49,1624321621.0,32.000000
-39,2,49,1624321621.0,32.000000
-39,1,49,1624321621.0,32.000000
-40,1,49,1624321621.0,32.000000
-39,1,49,1624321621.0,32.000000
-40,2,49,1624321621.0,32.000000
-40,2,49,1624321621.0,32.000000
-40,2,48,1624321621.0,32.000000
-39,2,49,1624321621.0,32.000000
-39,2,49,1624321621.0,32.000000
-39,2,49,1624321621.0,32.000000
-39,2,49,1624321621.0,32.000000
-39,1,50,1624321621.0,32.000000
-39,2,49,1624321621.0,32.000000
-38,2,49,1624321621.0,32.000000
-38,2,49,1624321621.0,32.000000
-38,2,50,1624321621.0,32.000000
-38,2,50,1624321621.0,32.000000
-39,1,49,1624321621.0,32.000000
-40,1,50,1624321621.0,32.000000
-39,1,51,1624321621.0,32.000000
-38,1,50,1624321621.0,32.000000
-38,0,50,1624321621.0,32.000000
-39,1,49,1624321621.0,32.000000
-36,1,51,1624321621.0,32.000000
-36,0,52,1624321621.0,32.000000
-37,0,52,1624321621.0,32.000000
-37,0,52,1624321621.0,32.000000
-38,0,50,1624321621.0,32.000000
-39,1,50,1624321621.0,32.000000
-37,0,51,1624321621.0,32.000000
-36,0,52,1624321621.0,32.000000
-37,0,51,1624321621.0,32.000000
-35,-2,53,1624321621.0,32.000000
-37,0,51,1624321621.0,32.000000
-37,-1,52,1624321621.0,32.000000
-37,0,51,1624321621.0,32.000000
-38,0,50,1624321621.0,32.000000
-37,0,51,1624321621.0,32.000000
-37,0,51,1624321621.0,32.000000
-37,0,52,1624321621.0,32.000000
-37,0,51,1624321621.0,32.000000
-37,0,51,1624321621.0,32.000000
-37,0,51,1624321621.0,32.000000
