ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-40,-8,52,1624321618.0,32.000000
-41,-7,51,1624321618.0,32.000000
-42,-7,52,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-9,50,1624321618.0,32.000000
-41,-8,50,1624321618.0,32.000000
-40,-8,52,1624321618.0,32.000000
-40,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,50,1624321618.0,32.000000
-40,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-40,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-40,-9,51,1624321618.0,32.000000
-39,-8,52,1624321618.0,32.000000
-41,-9,50,1624321618.0,32.000000
-43,-9,49,1624321618.0,32.000000
-42,-9,50,1624321618.0,32.000000
-41,-9,50,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-40,-8,52,1624321618.0,32.000000
-40,-8,52,1624321618.0,32.000000
-41,-9,51,1624321618.0,32.000000
-41,-8,50,1624321618.0,32.000000
-40,-9,51,1624321618.0,32.000000
-40,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-40,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-40,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-40,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-40,-8,52,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-40,-8,51,1624321618.0,32.000000
-40,-8,51,1624321618.0,32.000000
-41,-8,52,1624321618.0,32.000000
-40,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-40,-8,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-41,-7,51,1624321618.0,32.000000
-40,-7,51,1624321618.0,32.000000
-40,-8,52,1624321618.0,32.000000
-38,-7,49,1624321618.0,32.000000
-43,-8,53,1624321618.0,32.000000
-43,-7,53,1624321618.0,32.000000
-39,-9,49,1624321618.0,32.000000
-39,-8,51,1624321618.0,32.000000
-37,-7,53,1624321618.0,32.000000
-38,-6,54,1624321618.0,32.000000
-39,-6,54,1624321618.0,32.000000
-39,-6,55,1624321618.0,32.000000
-38,-7,53,1624321618.0,32.000000
-40,-7,51,1624321618.0,32.000000
-41,-8,49,1624321618.0,32.000000
-41,-9,53,1624321618.0,32.000000
-41,-8,53,1624321618.0,32.000000
-39,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-39,-7,52,1624321618.0,32.000000
-41,-8,51,1624321618.0,32.000000
-41,-9,52,1624321618.0,32.000000
-40,-8,51,1624321618.0,32.000000
-40,-8,51,1624321618.0,32.000000
-40,-7,51,1624321618.0,32.000000
-39,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-8,52,1624321618.0,32.000000
-40,-8,51,1624321618.0,32.000000
-40,-8,51,1624321618.0,32.000000
-40,-7,51,1624321618.0,32.000000
-39,-8,52,1624321618.0,32.000000
-39,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-8,52,1624321618.0,32.000000
-40,-7,51,1624321618.0,32.000000
-40,-7,51,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,51,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,53,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-41,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-8,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,51,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,51,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-39,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-39,-7,53,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,53,1624321618.0,32.000000
-39,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,52,1624321618.0,32.000000
-40,-7,53,1624321618.0,32.000000
