ACC_X,ACC_Y,ACC_Z,start_time_unix,sampling_rate
-5,25,-55,1625921379.0,32.000000
-10,26,-58,1625921379.0,32.000000
-8,25,-57,1625921379.0,32.000000
-10,25,-56,1625921379.0,32.000000
-12,27,-53,1625921379.0,32.000000
-13,28,-54,1625921379.0,32.000000
-16,27,-57,1625921379.0,32.000000
-31,23,-54,1625921379.0,32.000000
-39,22,-53,1625921379.0,32.000000
-24,19,-47,1625921379.0,32.000000
-35,22,-52,1625921379.0,32.000000
-45,24,-42,1625921379.0,32.000000
-44,24,-35,1625921379.0,32.000000
-45,26,-33,1625921379.0,32.000000
-50,24,-21,1625921379.0,32.000000
-53,22,-15,1625921379.0,32.000000
-58,24,-12,1625921379.0,32.000000
-56,27,2,1625921379.0,32.000000
-59,26,8,1625921379.0,32.000000
-58,25,11,1625921379.0,32.000000
-62,27,8,1625921379.0,32.000000
-53,25,22,1625921379.0,32.000000
-57,23,27,1625921379.0,32.000000
-59,22,23,1625921379.0,32.000000
-57,20,26,1625921379.0,32.000000
-57,19,30,1625921379.0,32.000000
-59,17,37,1625921379.0,32.000000
-53,19,37,1625921379.0,32.000000
-53,20,35,1625921379.0,32.000000
-51,20,37,1625921379.0,32.000000
-52,19,38,1625921379.0,32.000000
-56,16,35,1625921379.0,32.000000
-56,17,33,1625921379.0,32.000000
-56,16,33,1625921379.0,32.000000
-55,15,33,1625921379.0,32.000000
-54,15,34,1625921379.0,32.000000
-57,14,36,1625921379.0,32.000000
-52,15,37,1625921379.0,32.000000
-52,16,36,1625921379.0,32.000000
-54,15,35,1625921379.0,32.000000
-55,15,35,1625921379.0,32.000000
-56,15,34,1625921379.0,32.000000
-54,15,34,1625921379.0,32.000000
-54,14,35,1625921379.0,32.000000
-55,14,36,1625921379.0,32.000000
-54,14,36,1625921379.0,32.000000
-53,14,35,1625921379.0,32.000000
-55,14,36,1625921379.0,32.000000
-55,15,35,1625921379.0,32.000000
-54,15,35,1625921379.0,32.000000
-55,14,35,1625921379.0,32.000000
-55,14,35,1625921379.0,32.000000
-54,14,35,1625921379.0,32.000000
-55,14,35,1625921379.0,32.000000
-55,15,34,1625921379.0,32.000000
-55,15,34,1625921379.0,32.000000
-54,15,34,1625921379.0,32.000000
-56,14,34,1625921379.0,32.000000
-55,14,33,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-55,14,35,1625921379.0,32.000000
-55,15,35,1625921379.0,32.000000
-55,15,34,1625921379.0,32.000000
-55,15,34,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-54,14,35,1625921379.0,32.000000
-54,14,35,1625921379.0,32.000000
-55,14,35,1625921379.0,32.000000
-55,14,35,1625921379.0,32.000000
-54,14,35,1625921379.0,32.000000
-55,15,34,1625921379.0,32.000000
-55,15,34,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-55,15,35,1625921379.0,32.000000
-55,15,34,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-55,14,35,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-54,15,34,1625921379.0,32.000000
-54,15,34,1625921379.0,32.000000
-56,15,33,1625921379.0,32.000000
-56,15,33,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-55,14,35,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-55,15,34,1625921379.0,32.000000
-55,15,33,1625921379.0,32.000000
-56,16,33,1625921379.0,32.000000
-56,15,33,1625921379.0,32.000000
-56,14,34,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-54,14,34,1625921379.0,32.000000
-55,15,34,1625921379.0,32.000000
-56,16,33,1625921379.0,32.000000
-56,16,33,1625921379.0,32.000000
-56,14,33,1625921379.0,32.000000
-55,14,33,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-55,15,34,1625921379.0,32.000000
-55,15,34,1625921379.0,32.000000
-55,15,34,1625921379.0,32.000000
-55,15,33,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-55,14,34,1625921379.0,32.000000
-55,15,34,1625921379.0,32.000000
-58,14,32,1625921379.0,32.000000
-60,15,33,1625921379.0,32.000000
-62,13,33,1625921379.0,32.000000
