TEMP,start_time_unix,sampling_rate
32.33,1625921379.0,4.0
32.33,1625921379.0,4.0
32.33,1625921379.0,4.0
32.33,1625921379.0,4.0
32.33,1625921379.0,4.0
32.33,1625921379.0,4.0
32.33,1625921379.0,4.0
32.33,1625921379.0,4.0
32.29,1625921379.0,4.0
32.29,1625921379.0,4.0
32.29,1625921379.0,4.0
32.29,1625921379.0,4.0
32.27,1625921379.0,4.0
32.27,1625921379.0,4.0
32.27,1625921379.0,4.0
32.27,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.07,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.09,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.11,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.13,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.15,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.16,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.21,1625921379.0,4.0
32.21,1625921379.0,4.0
32.21,1625921379.0,4.0
32.21,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.21,1625921379.0,4.0
32.21,1625921379.0,4.0
32.21,1625921379.0,4.0
32.21,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
32.18,1625921379.0,4.0
