BVP,start_time_unix,sampling_rate
-5.75,1628539718.0,64.0
-7.36,1628539718.0,64.0
-9.14,1628539718.0,64.0
-11.18,1628539718.0,64.0
-13.54,1628539718.0,64.0
-16.18,1628539718.0,64.0
-19.02,1628539718.0,64.0
-21.78,1628539718.0,64.0
-24.1,1628539718.0,64.0
-25.6,1628539718.0,64.0
-25.94,1628539718.0,64.0
-24.99,1628539718.0,64.0
-22.81,1628539718.0,64.0
-19.64,1628539718.0,64.0
-15.82,1628539718.0,64.0
-11.67,1628539718.0,64.0
-7.48,1628539718.0,64.0
-3.47,1628539718.0,64.0
0.17,1628539718.0,64.0
3.32,1628539718.0,64.0
5.91,1628539718.0,64.0
7.94,1628539718.0,64.0
9.54,1628539718.0,64.0
10.82,1628539718.0,64.0
11.9,1628539718.0,64.0
12.77,1628539718.0,64.0
13.37,1628539718.0,64.0
13.65,1628539718.0,64.0
13.65,1628539718.0,64.0
13.49,1628539718.0,64.0
13.35,1628539718.0,64.0
13.39,1628539718.0,64.0
13.61,1628539718.0,64.0
13.95,1628539718.0,64.0
14.25,1628539718.0,64.0
14.39,1628539718.0,64.0
14.32,1628539718.0,64.0
14.05,1628539718.0,64.0
13.65,1628539718.0,64.0
13.17,1628539718.0,64.0
12.63,1628539718.0,64.0
12.08,1628539718.0,64.0
11.5,1628539718.0,64.0
10.89,1628539718.0,64.0
10.24,1628539718.0,64.0
9.48,1628539718.0,64.0
8.57,1628539718.0,64.0
7.48,1628539718.0,64.0
6.23,1628539718.0,64.0
4.89,1628539718.0,64.0
3.52,1628539718.0,64.0
2.13,1628539718.0,64.0
0.72,1628539718.0,64.0
-0.79,1628539718.0,64.0
-2.44,1628539718.0,64.0
-4.24,1628539718.0,64.0
-6.12,1628539718.0,64.0
-7.95,1628539718.0,64.0
-9.57,1628539718.0,64.0
-10.95,1628539718.0,64.0
-12.17,1628539718.0,64.0
-13.44,1628539718.0,64.0
-15.01,1628539718.0,64.0
-17.04,1628539718.0,64.0
-19.49,1628539718.0,64.0
-22.03,1628539718.0,64.0
-24.14,1628539718.0,64.0
-25.27,1628539718.0,64.0
-25.05,1628539718.0,64.0
-23.41,1628539718.0,64.0
-20.57,1628539718.0,64.0
-16.95,1628539718.0,64.0
-12.99,1628539718.0,64.0
-8.97,1628539718.0,64.0
-5.08,1628539718.0,64.0
-1.42,1628539718.0,64.0
1.9,1628539718.0,64.0
4.74,1628539718.0,64.0
6.94,1628539718.0,64.0
8.43,1628539718.0,64.0
9.31,1628539718.0,64.0
9.76,1628539718.0,64.0
10.06,1628539718.0,64.0
10.41,1628539718.0,64.0
10.91,1628539718.0,64.0
11.52,1628539718.0,64.0
12.16,1628539718.0,64.0
12.71,1628539718.0,64.0
13.14,1628539718.0,64.0
13.44,1628539718.0,64.0
13.65,1628539718.0,64.0
13.83,1628539718.0,64.0
14.05,1628539718.0,64.0
14.35,1628539718.0,64.0
14.71,1628539718.0,64.0
15.04,1628539718.0,64.0
15.2,1628539718.0,64.0
15.09,1628539718.0,64.0
14.6,1628539718.0,64.0
13.74,1628539718.0,64.0
12.61,1628539718.0,64.0
11.36,1628539718.0,64.0
10.13,1628539718.0,64.0
9.01,1628539718.0,64.0
7.98,1628539718.0,64.0
6.95,1628539718.0,64.0
5.8,1628539718.0,64.0
4.42,1628539718.0,64.0
2.77,1628539718.0,64.0
0.95,1628539718.0,64.0
-0.89,1628539718.0,64.0
-2.58,1628539718.0,64.0
-4.04,1628539718.0,64.0
-5.26,1628539718.0,64.0
-6.33,1628539718.0,64.0
-7.37,1628539718.0,64.0
-8.51,1628539718.0,64.0
-9.85,1628539718.0,64.0
-11.46,1628539718.0,64.0
-13.4,1628539718.0,64.0
-15.65,1628539718.0,64.0
-18.07,1628539718.0,64.0
-20.44,1628539718.0,64.0
-22.41,1628539718.0,64.0
-23.59,1628539718.0,64.0
-23.73,1628539718.0,64.0
-22.71,1628539718.0,64.0
-20.65,1628539718.0,64.0
-17.82,1628539718.0,64.0
-14.54,1628539718.0,64.0
-11.13,1628539718.0,64.0
-7.81,1628539718.0,64.0
-4.73,1628539718.0,64.0
-1.97,1628539718.0,64.0
0.43,1628539718.0,64.0
2.41,1628539718.0,64.0
3.9,1628539718.0,64.0
4.79,1628539718.0,64.0
5.02,1628539718.0,64.0
4.6,1628539718.0,64.0
3.67,1628539718.0,64.0
2.51,1628539718.0,64.0
1.38,1628539718.0,64.0
0.49,1628539718.0,64.0
-0.11,1628539718.0,64.0
-0.53,1628539718.0,64.0
-0.96,1628539718.0,64.0
-1.57,1628539718.0,64.0
-2.49,1628539718.0,64.0
-3.71,1628539718.0,64.0
-5.17,1628539718.0,64.0
-6.75,1628539718.0,64.0
-8.39,1628539718.0,64.0
-10.07,1628539718.0,64.0
-11.84,1628539718.0,64.0
-13.75,1628539718.0,64.0
-15.83,1628539718.0,64.0
-18.1,1628539718.0,64.0
-20.53,1628539718.0,64.0
-23.06,1628539718.0,64.0
-25.59,1628539718.0,64.0
-27.95,1628539718.0,64.0
-29.97,1628539718.0,64.0
-31.46,1628539718.0,64.0
-32.33,1628539718.0,64.0
-32.54,1628539718.0,64.0
-32.13,1628539718.0,64.0
-31.06,1628539718.0,64.0
-29.23,1628539718.0,64.0
-26.45,1628539718.0,64.0
-22.53,1628539718.0,64.0
-17.41,1628539718.0,64.0
-11.28,1628539718.0,64.0
-4.64,1628539718.0,64.0
1.89,1628539718.0,64.0
7.69,1628539718.0,64.0
12.35,1628539718.0,64.0
15.68,1628539718.0,64.0
17.72,1628539718.0,64.0
18.61,1628539718.0,64.0
18.55,1628539718.0,64.0
17.8,1628539718.0,64.0
16.71,1628539718.0,64.0
15.75,1628539718.0,64.0
15.39,1628539718.0,64.0
15.94,1628539718.0,64.0
17.35,1628539718.0,64.0
19.16,1628539718.0,64.0
20.78,1628539718.0,64.0
21.69,1628539718.0,64.0
21.76,1628539718.0,64.0
21.25,1628539718.0,64.0
20.6,1628539718.0,64.0
20.19,1628539718.0,64.0
20.02,1628539718.0,64.0
19.88,1628539718.0,64.0
19.46,1628539718.0,64.0
18.68,1628539718.0,64.0
17.71,1628539718.0,64.0
16.88,1628539718.0,64.0
16.4,1628539718.0,64.0
16.19,1628539718.0,64.0
15.94,1628539718.0,64.0
15.37,1628539718.0,64.0
14.36,1628539718.0,64.0
13.14,1628539718.0,64.0
12.09,1628539718.0,64.0
11.5,1628539718.0,64.0
11.38,1628539718.0,64.0
11.52,1628539718.0,64.0
11.58,1628539718.0,64.0
11.36,1628539718.0,64.0
10.9,1628539718.0,64.0
10.34,1628539718.0,64.0
9.83,1628539718.0,64.0
9.28,1628539718.0,64.0
8.42,1628539718.0,64.0
6.97,1628539718.0,64.0
4.78,1628539718.0,64.0
2.03,1628539718.0,64.0
-0.86,1628539718.0,64.0
-3.42,1628539718.0,64.0
-5.33,1628539718.0,64.0
-6.52,1628539718.0,64.0
-7.21,1628539718.0,64.0
-7.74,1628539718.0,64.0
-8.44,1628539718.0,64.0
-9.51,1628539718.0,64.0
-11.01,1628539718.0,64.0
-12.8,1628539718.0,64.0
-14.63,1628539718.0,64.0
-16.17,1628539718.0,64.0
-17.06,1628539718.0,64.0
-17.01,1628539718.0,64.0
-15.84,1628539718.0,64.0
-13.59,1628539718.0,64.0
-10.52,1628539718.0,64.0
-7.02,1628539718.0,64.0
-3.48,1628539718.0,64.0
-0.19,1628539718.0,64.0
2.74,1628539718.0,64.0
5.28,1628539718.0,64.0
7.43,1628539718.0,64.0
9.15,1628539718.0,64.0
10.37,1628539718.0,64.0
10.99,1628539718.0,64.0
11.05,1628539718.0,64.0
10.64,1628539718.0,64.0
10.0,1628539718.0,64.0
9.37,1628539718.0,64.0
8.96,1628539718.0,64.0
8.84,1628539718.0,64.0
9.01,1628539718.0,64.0
9.37,1628539718.0,64.0
9.8,1628539718.0,64.0
10.16,1628539718.0,64.0
10.36,1628539718.0,64.0
10.34,1628539718.0,64.0
10.12,1628539718.0,64.0
9.77,1628539718.0,64.0
9.37,1628539718.0,64.0
9.0,1628539718.0,64.0
8.67,1628539718.0,64.0
8.32,1628539718.0,64.0
7.85,1628539718.0,64.0
7.13,1628539718.0,64.0
6.07,1628539718.0,64.0
4.64,1628539718.0,64.0
2.91,1628539718.0,64.0
0.99,1628539718.0,64.0
-0.93,1628539718.0,64.0
-2.7,1628539718.0,64.0
-4.22,1628539718.0,64.0
-5.46,1628539718.0,64.0
-6.53,1628539718.0,64.0
-7.59,1628539718.0,64.0
-8.77,1628539718.0,64.0
-10.22,1628539718.0,64.0
-12.01,1628539718.0,64.0
-14.14,1628539718.0,64.0
-16.56,1628539718.0,64.0
-19.12,1628539718.0,64.0
-21.53,1628539718.0,64.0
-23.4,1628539718.0,64.0
-24.28,1628539718.0,64.0
-23.83,1628539718.0,64.0
-21.99,1628539718.0,64.0
-18.96,1628539718.0,64.0
-15.12,1628539718.0,64.0
-11.0,1628539718.0,64.0
-6.96,1628539718.0,64.0
-3.23,1628539718.0,64.0
0.08,1628539718.0,64.0
2.9,1628539718.0,64.0
5.14,1628539718.0,64.0
6.72,1628539718.0,64.0
7.64,1628539718.0,64.0
8.04,1628539718.0,64.0
8.18,1628539718.0,64.0
8.3,1628539718.0,64.0
8.54,1628539718.0,64.0
8.86,1628539718.0,64.0
9.17,1628539718.0,64.0
9.34,1628539718.0,64.0
9.34,1628539718.0,64.0
9.23,1628539718.0,64.0
9.15,1628539718.0,64.0
9.18,1628539718.0,64.0
9.37,1628539718.0,64.0
9.67,1628539718.0,64.0
9.93,1628539718.0,64.0
10.03,1628539718.0,64.0
9.89,1628539718.0,64.0
9.48,1628539718.0,64.0
8.86,1628539718.0,64.0
8.12,1628539718.0,64.0
7.35,1628539718.0,64.0
6.6,1628539718.0,64.0
5.89,1628539718.0,64.0
5.15,1628539718.0,64.0
4.32,1628539718.0,64.0
3.29,1628539718.0,64.0
1.99,1628539718.0,64.0
0.39,1628539718.0,64.0
-1.44,1628539718.0,64.0
-3.4,1628539718.0,64.0
-5.28,1628539718.0,64.0
-6.97,1628539718.0,64.0
-8.4,1628539718.0,64.0
-9.63,1628539718.0,64.0
-10.85,1628539718.0,64.0
-12.27,1628539718.0,64.0
-14.01,1628539718.0,64.0
-16.07,1628539718.0,64.0
-18.24,1628539718.0,64.0
-20.23,1628539718.0,64.0
-21.64,1628539718.0,64.0
-22.14,1628539718.0,64.0
-21.52,1628539718.0,64.0
-19.78,1628539718.0,64.0
-17.13,1628539718.0,64.0
-13.85,1628539718.0,64.0
-10.3,1628539718.0,64.0
-6.73,1628539718.0,64.0
-3.35,1628539718.0,64.0
-0.26,1628539718.0,64.0
2.45,1628539718.0,64.0
4.71,1628539718.0,64.0
6.47,1628539718.0,64.0
7.68,1628539718.0,64.0
8.38,1628539718.0,64.0
8.72,1628539718.0,64.0
8.89,1628539718.0,64.0
9.08,1628539718.0,64.0
9.43,1628539718.0,64.0
9.93,1628539718.0,64.0
10.45,1628539718.0,64.0
10.78,1628539718.0,64.0
10.74,1628539718.0,64.0
10.26,1628539718.0,64.0
9.45,1628539718.0,64.0
8.53,1628539718.0,64.0
7.75,1628539718.0,64.0
7.27,1628539718.0,64.0
7.18,1628539718.0,64.0
7.52,1628539718.0,64.0
8.38,1628539718.0,64.0
9.79,1628539718.0,64.0
11.67,1628539718.0,64.0
13.7,1628539718.0,64.0
15.25,1628539718.0,64.0
15.63,1628539718.0,64.0
14.27,1628539718.0,64.0
11.08,1628539718.0,64.0
6.42,1628539718.0,64.0
1.09,1628539718.0,64.0
-4.0,1628539718.0,64.0
-8.01,1628539718.0,64.0
-10.47,1628539718.0,64.0
-11.23,1628539718.0,64.0
-10.6,1628539718.0,64.0
-9.21,1628539718.0,64.0
-7.93,1628539718.0,64.0
-7.65,1628539718.0,64.0
-9.04,1628539718.0,64.0
-12.39,1628539718.0,64.0
-17.51,1628539718.0,64.0
-23.82,1628539718.0,64.0
-30.45,1628539718.0,64.0
-36.47,1628539718.0,64.0
-41.05,1628539718.0,64.0
-43.57,1628539718.0,64.0
-43.79,1628539718.0,64.0
-41.89,1628539718.0,64.0
-38.39,1628539718.0,64.0
-34.0,1628539718.0,64.0
-29.38,1628539718.0,64.0
-24.94,1628539718.0,64.0
-20.84,1628539718.0,64.0
-17.07,1628539718.0,64.0
-13.52,1628539718.0,64.0
-10.1,1628539718.0,64.0
-6.73,1628539718.0,64.0
-3.29,1628539718.0,64.0
0.37,1628539718.0,64.0
4.37,1628539718.0,64.0
8.69,1628539718.0,64.0
13.1,1628539718.0,64.0
17.19,1628539718.0,64.0
20.52,1628539718.0,64.0
22.76,1628539718.0,64.0
23.77,1628539718.0,64.0
23.65,1628539718.0,64.0
22.66,1628539718.0,64.0
21.16,1628539718.0,64.0
19.49,1628539718.0,64.0
17.98,1628539718.0,64.0
16.9,1628539718.0,64.0
16.38,1628539718.0,64.0
16.41,1628539718.0,64.0
16.79,1628539718.0,64.0
17.24,1628539718.0,64.0
17.38,1628539718.0,64.0
16.91,1628539718.0,64.0
15.67,1628539718.0,64.0
13.64,1628539718.0,64.0
10.97,1628539718.0,64.0
7.86,1628539718.0,64.0
4.51,1628539718.0,64.0
1.14,1628539718.0,64.0
-2.06,1628539718.0,64.0
-4.88,1628539718.0,64.0
-7.09,1628539718.0,64.0
-8.56,1628539718.0,64.0
-9.31,1628539718.0,64.0
-9.55,1628539718.0,64.0
-9.63,1628539718.0,64.0
-9.94,1628539718.0,64.0
-10.76,1628539718.0,64.0
-12.23,1628539718.0,64.0
-14.34,1628539718.0,64.0
-16.93,1628539718.0,64.0
-19.7,1628539718.0,64.0
-22.23,1628539718.0,64.0
-24.02,1628539718.0,64.0
-24.54,1628539718.0,64.0
-23.46,1628539718.0,64.0
-20.83,1628539718.0,64.0
-17.09,1628539718.0,64.0
-12.94,1628539718.0,64.0
-9.05,1628539718.0,64.0
-5.8,1628539718.0,64.0
-3.13,1628539718.0,64.0
-0.66,1628539718.0,64.0
2.02,1628539718.0,64.0
5.09,1628539718.0,64.0
8.32,1628539718.0,64.0
11.14,1628539718.0,64.0
12.95,1628539718.0,64.0
13.38,1628539718.0,64.0
12.5,1628539718.0,64.0
10.8,1628539718.0,64.0
9.04,1628539718.0,64.0
7.91,1628539718.0,64.0
7.89,1628539718.0,64.0
9.03,1628539718.0,64.0
11.05,1628539718.0,64.0
13.42,1628539718.0,64.0
15.55,1628539718.0,64.0
16.91,1628539718.0,64.0
17.23,1628539718.0,64.0
16.56,1628539718.0,64.0
15.24,1628539718.0,64.0
13.83,1628539718.0,64.0
12.89,1628539718.0,64.0
12.74,1628539718.0,64.0
13.34,1628539718.0,64.0
14.17,1628539718.0,64.0
14.5,1628539718.0,64.0
13.61,1628539718.0,64.0
11.2,1628539718.0,64.0
7.54,1628539718.0,64.0
3.46,1628539718.0,64.0
0.01,1628539718.0,64.0
-1.93,1628539718.0,64.0
-2.07,1628539718.0,64.0
-0.8,1628539718.0,64.0
0.96,1628539718.0,64.0
2.13,1628539718.0,64.0
1.91,1628539718.0,64.0
0.03,1628539718.0,64.0
-3.14,1628539718.0,64.0
-6.88,1628539718.0,64.0
-10.41,1628539718.0,64.0
-13.17,1628539718.0,64.0
-14.95,1628539718.0,64.0
-15.86,1628539718.0,64.0
-16.18,1628539718.0,64.0
-16.24,1628539718.0,64.0
-16.31,1628539718.0,64.0
-16.44,1628539718.0,64.0
-16.15,1628539718.0,64.0
-14.24,1628539718.0,64.0
-8.98,1628539718.0,64.0
1.21,1628539718.0,64.0
16.74,1628539718.0,64.0
35.99,1628539718.0,64.0
55.38,1628539718.0,64.0
70.41,1628539718.0,64.0
77.35,1628539718.0,64.0
74.75,1628539718.0,64.0
64.06,1628539718.0,64.0
48.86,1628539718.0,64.0
33.3,1628539718.0,64.0
20.58,1628539718.0,64.0
12.04,1628539718.0,64.0
7.3,1628539718.0,64.0
5.07,1628539718.0,64.0
4.02,1628539718.0,64.0
3.26,1628539718.0,64.0
2.39,1628539718.0,64.0
1.21,1628539718.0,64.0
-0.53,1628539718.0,64.0
-3.2,1628539718.0,64.0
-7.26,1628539718.0,64.0
-13.0,1628539718.0,64.0
-20.29,1628539718.0,64.0
-28.42,1628539718.0,64.0
-36.35,1628539718.0,64.0
-42.91,1628539718.0,64.0
-47.3,1628539718.0,64.0
-49.27,1628539718.0,64.0
-49.08,1628539718.0,64.0
-47.23,1628539718.0,64.0
-44.09,1628539718.0,64.0
-39.85,1628539718.0,64.0
-34.52,1628539718.0,64.0
-28.2,1628539718.0,64.0
-21.24,1628539718.0,64.0
-14.31,1628539718.0,64.0
-8.27,1628539718.0,64.0
-4.02,1628539718.0,64.0
-2.34,1628539718.0,64.0
-3.69,1628539718.0,64.0
